y,x1,x2,x3
53,9,9,0
-17,0,4,9
-16,1,3,8
24,7,7,3
16,5,0,0
-2,0,6,5
35,8,4,0
-5,2,0,4
16,1,8,3
3,4,6,7
23,5,7,4
-16,1,6,9
15,6,3,2
9,8,2,5
6,8,3,6
8,5,7,7
-1,0,9,9
14,0,8,3
12,9,8,8
20,9,7,6
15,2,3,1
-14,8,0,9
11,9,0,2
-5,8,2,7
27,3,7,0
8,3,7,7
24,9,7,4
28,6,9,4
22,4,7,2
27,7,8,4
14,5,8,5
3,8,5,9
4,9,6,9
26,6,8,3
1,0,8,8
-10,2,2,6
1,6,3,6
5,9,0,5
6,9,7,9
20,8,9,8
8,5,7,7
1,5,2,4
-7,5,1,6
27,5,8,4
14,2,1,0
6,7,5,8
23,7,8,6
21,9,9,6
21,5,8,5
7,0,9,5
-4,0,1,4
-9,5,2,7
14,5,9,7
43,6,8,0
-8,3,4,8
8,0,9,6
5,5,8,9
-21,4,0,9
1,5,0,4
3,7,4,7
7,9,1,4
21,4,4,0
-14,2,3,9
12,5,3,2
-17,0,5,8
-1,0,0,1
-24,0,2,8
18,0,7,3
-7,0,2,5
16,6,0,1
-26,2,1,9
16,6,5,4
-16,1,2,6
40,9,8,2
-17,7,0,8
28,8,2,0
9,7,1,2
38,9,9,4
24,0,7,1
-11,6,1,7
-15,0,6,9
-14,1,1,7
2,1,1,1
19,2,4,0
23,6,4,2
5,0,8,7
-1,9,2,7
15,8,5,5
-3,3,3,6
10,5,0,1
-2,0,9,9
20,3,4,0
-3,7,1,7
35,4,6,0
20,6,8,5
14,9,9,9
11,9,2,4
-7,2,8,9
18,5,8,5
0,0,4,4
