,建筑,金币,粮食,木材,铁矿,产出/分钟,耗时
0,市场 Lv.1,100.0,100.0,300.0,0.0,20.0,10.0
1,市场 Lv.2,800.0,800.0,2400.0,0.0,160.0,80.0
2,市场 Lv.3,2700.0,2700.0,8100.0,0.0,540.0,270.0
3,市场 Lv.4,6400.0,6400.0,19200.0,0.0,1280.0,640.0
4,市场 Lv.5,12500.0,12500.0,37500.0,0.0,2500.0,1250.0
5,市场 Lv.6,21600.0,21600.0,64800.0,0.0,4320.0,2160.0
6,市场 Lv.7,34300.0,34300.0,102900.0,0.0,6860.0,3430.0
7,市场 Lv.8,51200.0,51200.0,153600.0,0.0,10240.0,5120.0
8,市场 Lv.9,72900.0,72900.0,218700.0,0.0,14580.0,7290.0
9,市场 Lv.10,100000.0,100000.0,300000.0,0.0,20000.0,10000.0
10,农场 Lv.1,100.0,100.0,300.0,0.0,20.0,10.0
11,农场 Lv.2,800.0,800.0,2400.0,0.0,160.0,80.0
12,农场 Lv.3,2700.0,2700.0,8100.0,0.0,540.0,270.0
13,农场 Lv.4,6400.0,6400.0,19200.0,0.0,1280.0,640.0
14,农场 Lv.5,12500.0,12500.0,37500.0,0.0,2500.0,1250.0
15,农场 Lv.6,21600.0,21600.0,64800.0,0.0,4320.0,2160.0
16,农场 Lv.7,34300.0,34300.0,102900.0,0.0,6860.0,3430.0
17,农场 Lv.8,51200.0,51200.0,153600.0,0.0,10240.0,5120.0
18,农场 Lv.9,72900.0,72900.0,218700.0,0.0,14580.0,7290.0
19,农场 Lv.10,100000.0,100000.0,300000.0,0.0,20000.0,10000.0
20,伐木场 Lv.1,120.0,50.0,200.0,0.0,20.0,10.0
21,伐木场 Lv.2,960.0,400.0,1600.0,0.0,160.0,80.0
22,伐木场 Lv.3,3240.0,1350.0,5400.0,0.0,540.0,270.0
23,伐木场 Lv.4,7680.0,3200.0,12800.0,0.0,1280.0,640.0
24,伐木场 Lv.5,15000.0,6250.0,25000.0,0.0,2500.0,1250.0
25,伐木场 Lv.6,25920.0,10800.0,43200.0,0.0,4320.0,2160.0
26,伐木场 Lv.7,41160.0,17150.0,68600.0,0.0,6860.0,3430.0
27,伐木场 Lv.8,61440.0,25600.0,102400.0,0.0,10240.0,5120.0
28,伐木场 Lv.9,87480.0,36450.0,145800.0,0.0,14580.0,7290.0
29,伐木场 Lv.10,120000.0,50000.0,200000.0,0.0,20000.0,10000.0
30,铁矿厂 Lv.1,120.0,50.0,200.0,0.0,20.0,10.0
31,铁矿厂 Lv.2,960.0,400.0,1600.0,0.0,160.0,80.0
32,铁矿厂 Lv.3,3240.0,1350.0,5400.0,0.0,540.0,270.0
33,铁矿厂 Lv.4,7680.0,3200.0,12800.0,0.0,1280.0,640.0
34,铁矿厂 Lv.5,15000.0,6250.0,25000.0,0.0,2500.0,1250.0
35,铁矿厂 Lv.6,25920.0,10800.0,43200.0,0.0,4320.0,2160.0
36,铁矿厂 Lv.7,41160.0,17150.0,68600.0,0.0,6860.0,3430.0
37,铁矿厂 Lv.8,61440.0,25600.0,102400.0,0.0,10240.0,5120.0
38,铁矿厂 Lv.9,87480.0,36450.0,145800.0,0.0,14580.0,7290.0
39,铁矿厂 Lv.10,120000.0,50000.0,200000.0,0.0,20000.0,10000.0
40,兵营 Lv.1,500.0,300.0,1000.0,500.0,5.0,15.0
41,兵营 Lv.2,4000.0,2400.0,8000.0,4000.0,40.0,120.0
42,兵营 Lv.3,13500.0,8100.0,27000.0,13500.0,135.0,405.0
43,兵营 Lv.4,32000.0,19200.0,64000.0,32000.0,320.0,960.0
44,兵营 Lv.5,62500.0,37500.0,125000.0,62500.0,625.0,1875.0
45,兵营 Lv.6,108000.0,64800.0,216000.0,108000.0,1080.0,3240.0
46,兵营 Lv.7,171500.0,102900.0,343000.0,171500.0,1715.0,5145.0
47,兵营 Lv.8,256000.0,153600.0,512000.0,256000.0,2560.0,7680.0
48,兵营 Lv.9,364500.0,218700.0,729000.0,364500.0,3645.0,10935.0
49,兵营 Lv.10,500000.0,300000.0,1000000.0,500000.0,5000.0,15000.0
50,靶场 Lv.1,600.0,300.0,1500.0,300.0,5.0,15.0
51,靶场 Lv.2,4800.0,2400.0,12000.0,2400.0,40.0,120.0
52,靶场 Lv.3,16200.0,8100.0,40500.0,8100.0,135.0,405.0
53,靶场 Lv.4,38400.0,19200.0,96000.0,19200.0,320.0,960.0
54,靶场 Lv.5,75000.0,37500.0,187500.0,37500.0,625.0,1875.0
55,靶场 Lv.6,129600.0,64800.0,324000.0,64800.0,1080.0,3240.0
56,靶场 Lv.7,205800.0,102900.0,514500.0,102900.0,1715.0,5145.0
57,靶场 Lv.8,307200.0,153600.0,768000.0,153600.0,2560.0,7680.0
58,靶场 Lv.9,437400.0,218700.0,1093500.0,218700.0,3645.0,10935.0
59,靶场 Lv.10,600000.0,300000.0,1500000.0,300000.0,5000.0,15000.0
60,马厩 Lv.1,600.0,300.0,1500.0,500.0,5.0,15.0
61,马厩 Lv.2,4800.0,2400.0,12000.0,4000.0,40.0,120.0
62,马厩 Lv.3,16200.0,8100.0,40500.0,13500.0,135.0,405.0
63,马厩 Lv.4,38400.0,19200.0,96000.0,32000.0,320.0,960.0
64,马厩 Lv.5,75000.0,37500.0,187500.0,62500.0,625.0,1875.0
65,马厩 Lv.6,129600.0,64800.0,324000.0,108000.0,1080.0,3240.0
66,马厩 Lv.7,205800.0,102900.0,514500.0,171500.0,1715.0,5145.0
67,马厩 Lv.8,307200.0,153600.0,768000.0,256000.0,2560.0,7680.0
68,马厩 Lv.9,437400.0,218700.0,1093500.0,364500.0,3645.0,10935.0
69,马厩 Lv.10,600000.0,300000.0,1500000.0,500000.0,5000.0,15000.0
70,器械厂 Lv.1,1200.0,200.0,1500.0,1500.0,1.0,15.0
71,器械厂 Lv.2,9600.0,1600.0,12000.0,12000.0,8.0,120.0
72,器械厂 Lv.3,32400.0,5400.0,40500.0,40500.0,27.0,405.0
73,器械厂 Lv.4,76800.0,12800.0,96000.0,96000.0,64.0,960.0
74,器械厂 Lv.5,150000.0,25000.0,187500.0,187500.0,125.0,1875.0
75,器械厂 Lv.6,259200.0,43200.0,324000.0,324000.0,216.0,3240.0
76,器械厂 Lv.7,411600.0,68600.0,514500.0,514500.0,343.0,5145.0
77,器械厂 Lv.8,614400.0,102400.0,768000.0,768000.0,512.0,7680.0
78,器械厂 Lv.9,874800.0,145800.0,1093500.0,1093500.0,729.0,10935.0
79,器械厂 Lv.10,1200000.0,200000.0,1500000.0,1500000.0,1000.0,15000.0
80,策略营 Lv.1,2000.0,1000.0,1000.0,500.0,0.0,20.0
81,策略营 Lv.2,16000.0,8000.0,8000.0,4000.0,0.0,160.0
82,策略营 Lv.3,54000.0,27000.0,27000.0,13500.0,0.0,540.0
83,策略营 Lv.4,128000.0,64000.0,64000.0,32000.0,0.0,1280.0
84,策略营 Lv.5,250000.0,125000.0,125000.0,62500.0,0.0,2500.0
85,策略营 Lv.6,432000.0,216000.0,216000.0,108000.0,0.0,4320.0
86,策略营 Lv.7,686000.0,343000.0,343000.0,171500.0,0.0,6860.0
87,策略营 Lv.8,1024000.0,512000.0,512000.0,256000.0,0.0,10240.0
88,策略营 Lv.9,1458000.0,729000.0,729000.0,364500.0,0.0,14580.0
89,策略营 Lv.10,2000000.0,1000000.0,1000000.0,500000.0,0.0,20000.0
90,外交部 Lv.1,2000.0,1000.0,1000.0,500.0,0.0,20.0
91,外交部 Lv.2,16000.0,8000.0,8000.0,4000.0,0.0,160.0
92,外交部 Lv.3,54000.0,27000.0,27000.0,13500.0,0.0,540.0
93,外交部 Lv.4,128000.0,64000.0,64000.0,32000.0,0.0,1280.0
94,外交部 Lv.5,250000.0,125000.0,125000.0,62500.0,0.0,2500.0
95,外交部 Lv.6,432000.0,216000.0,216000.0,108000.0,0.0,4320.0
96,外交部 Lv.7,686000.0,343000.0,343000.0,171500.0,0.0,6860.0
97,外交部 Lv.8,1024000.0,512000.0,512000.0,256000.0,0.0,10240.0
98,外交部 Lv.9,1458000.0,729000.0,729000.0,364500.0,0.0,14580.0
99,外交部 Lv.10,2000000.0,1000000.0,1000000.0,500000.0,0.0,20000.0
100,交易所 Lv.1,2000.0,1000.0,1000.0,500.0,0.0,20.0
101,交易所 Lv.2,16000.0,8000.0,8000.0,4000.0,0.0,160.0
102,交易所 Lv.3,54000.0,27000.0,27000.0,13500.0,0.0,540.0
103,交易所 Lv.4,128000.0,64000.0,64000.0,32000.0,0.0,1280.0
104,交易所 Lv.5,250000.0,125000.0,125000.0,62500.0,0.0,2500.0
105,交易所 Lv.6,432000.0,216000.0,216000.0,108000.0,0.0,4320.0
106,交易所 Lv.7,686000.0,343000.0,343000.0,171500.0,0.0,6860.0
107,交易所 Lv.8,1024000.0,512000.0,512000.0,256000.0,0.0,10240.0
108,交易所 Lv.9,1458000.0,729000.0,729000.0,364500.0,0.0,14580.0
109,交易所 Lv.10,2000000.0,1000000.0,1000000.0,500000.0,0.0,20000.0
110,军乐台 Lv.1,2000.0,1000.0,1000.0,500.0,0.0,20.0
111,军乐台 Lv.2,16000.0,8000.0,8000.0,4000.0,0.0,160.0
112,军乐台 Lv.3,54000.0,27000.0,27000.0,13500.0,0.0,540.0
113,军乐台 Lv.4,128000.0,64000.0,64000.0,32000.0,0.0,1280.0
114,军乐台 Lv.5,250000.0,125000.0,125000.0,62500.0,0.0,2500.0
115,军乐台 Lv.6,432000.0,216000.0,216000.0,108000.0,0.0,4320.0
116,军乐台 Lv.7,686000.0,343000.0,343000.0,171500.0,0.0,6860.0
117,军乐台 Lv.8,1024000.0,512000.0,512000.0,256000.0,0.0,10240.0
118,军乐台 Lv.9,1458000.0,729000.0,729000.0,364500.0,0.0,14580.0
119,军乐台 Lv.10,2000000.0,1000000.0,1000000.0,500000.0,0.0,20000.0
