,Name,Adj.Vol(24h),Volume(24h),Volume(7d),Volume(30d),No.Markets,Change(24h)
0,Fatbtc,"$3,660,864,965","$3,660,864,965","$19,887,906,374","$89,562,020,413",147,0.87%
1,TOKOK,"$3,444,213,441","$3,577,487,787","$16,968,901,644","$48,790,946,589",92,4.64%
2,BKEX,"$3,424,622,013","$3,424,622,013","$30,993,166,669","$111,361,196,298",133,-23.36%
3,Folgory,"$3,297,314,962","$3,297,314,962","$11,794,129,982","$57,679,022,674",126,146.34%
4,MXC,"$3,113,152,250","$3,113,152,250","$20,346,318,390","$93,305,002,867",209,-2.78%
5,Bilaxy,"$3,039,250,248","$3,039,250,248","$17,617,051,170","$79,060,744,386",161,2.49%
6,Coinsbit,"$2,801,520,771","$2,801,520,771","$17,892,839,088","$76,074,884,457",155,-14.02%
7,BitForex,"$2,715,325,766","$2,715,325,766","$16,365,611,089","$68,558,589,688",157,11.05%
8,CoinBene,"$2,379,923,080","$2,379,923,080","$14,134,226,107","$62,917,424,807",193,-4.36%
9,BitMart,"$2,157,353,561","$2,157,353,561","$13,568,850,918","$51,647,515,140",215,-7.85%
10,Hotbit,"$2,112,927,499","$2,112,927,499","$13,927,824,439","$70,813,046,936",635,-9.75%
11,BiKi,"$1,886,720,621","$1,886,720,621","$13,831,966,130","$51,758,183,429",124,-19.67%
12,P2PB2B,"$1,861,686,177","$1,861,686,177","$16,391,653,491","$70,017,027,647",385,-19.28%
13,EXX,"$1,638,115,372","$1,638,115,372","$12,669,970,855","$53,435,183,204",27,-1.52%
14,EtherFlyer,"$1,626,899,295","$1,626,899,295","$18,432,534,336","$63,743,285,218",40,-38.58%
15,ZB.COM,"$1,578,810,935","$1,578,810,935","$11,937,618,066","$42,118,912,361",137,-6.46%
16,Coineal,"$1,521,547,117","$1,521,547,117","$13,046,328,534","$49,322,019,735",43,-23.05%
17,OKEx,"$1,437,582,387","$2,425,180,103","$20,133,521,865","$68,826,522,622",375,-21.56%
18,BitZ,"$1,414,027,624","$1,414,027,624","$14,083,844,066","$54,362,150,031",161,-28.87%
19,LBank,"$1,396,568,090","$1,396,568,090","$14,711,915,989","$60,665,753,332",98,-31.57%
20,Binance,"$1,324,818,761","$4,782,347,925","$46,083,791,662","$151,938,200,685",612,-29.17%
21,LATOKEN,"$1,209,889,710","$1,209,889,710","$10,231,749,620","$41,194,399,525",126,-23.87%
22,Cat.Ex,"$1,209,414,386","$1,209,414,386","$7,243,456,591","$29,874,051,271",123,-2.13%
23,DigiFinex,"$1,089,556,622","$1,089,556,622","$8,959,467,153","$30,707,541,068",228,-17.65%
24,Bibox,"$1,088,699,338","$1,088,699,338","$8,994,883,844","$39,892,255,658",191,-24.67%
25,Sistemkoin,"$1,062,634,659","$1,062,634,659","$6,518,222,935","$30,015,310,050",288,-9.69%
26,Dcoin,"$1,019,288,906","$1,019,288,906","$7,044,462,680","$28,459,048,409",39,-22.90%
27,VinDAX,"$863,132,796","$863,132,796","$4,699,622,376","$24,593,006,588",161,128.07%
28,Exrates,"$801,479,931","$801,479,931","$5,998,242,988","$23,569,848,709",111,-19.81%
29,Bitcoin.com,"$794,988,132","$794,988,132","$7,091,021,410","$19,141,274,633",92,-42.22%
30,ExtStock,"$787,480,063","$787,864,281","$5,813,902,597","$18,352,281,308",78,-31.58%
31,DOBI Exchange,"$747,556,703","$747,556,703","$4,268,798,625","$14,330,963,201",34,0.00%
32,BCEX,"$737,217,795","$737,217,795","$4,369,454,515","$18,424,846,392",62,3.20%
33,Huobi Global,"$689,852,540","$689,852,540","$7,697,798,199","$29,207,217,899",545,-32.95%
34,Hubi,"$625,431,716","$625,431,716","$3,526,526,407","$14,780,219,690",28,1.71%
35,HitBTC,"$571,220,606","$571,220,606","$5,409,705,913","$19,754,911,959",820,-42.63%
36,Ecxx,"$529,281,320","$529,281,320","$4,671,345,576","$19,683,933,293",19,-26.02%
37,IDCM,"$512,969,238","$512,969,238","$7,248,462,320","$32,873,440,953",59,-0.34%
38,HCoin,"$497,393,889","$497,393,889","$3,189,380,634","$18,584,408,800",25,38.77%
39,DSX,"$473,969,617","$473,969,617","$4,617,582,983","$12,049,646,640",34,-43.98%
40,HBTC,"$458,345,175","$458,345,175","$4,538,474,430","$18,889,518,112",76,-48.05%
41,PayBito,"$440,629,738","$440,629,738","$3,611,159,552","$29,890,106,594",13,9.17%
42,BitAsset,"$404,762,115","$404,762,115","$2,529,045,960","$10,874,850,072",66,-1.15%
43,WBF Exchange,"$398,647,099","$398,647,099","$2,477,483,093","$9,657,041,973",34,0.97%
44,Omgfin,"$374,452,138","$374,452,138","$1,854,644,775","$8,248,659,139",160,-0.94%
45,CoinEx,"$339,801,440","$339,801,440","$2,174,402,524","$8,750,183,414",276,-3.45%
46,Finexbox,"$298,062,317","$298,062,317","$591,216,349","$1,176,256,772",79,72.66%
47,Chiliz,"$286,401,833","$286,401,833","$2,517,120,722","$2,517,400,040",3,-55.51%
48,BitRabbit,"$268,804,031","$268,804,031","$1,635,272,221","$5,411,485,785",41,-14.45%
49,UPEX,"$267,812,322","$267,812,322","$2,081,010,674","$6,728,085,499",33,-37.83%
50,Coinbase Pro,"$242,241,000","$242,241,000","$2,883,231,404","$9,154,311,012",58,-36.76%
51,CoinEgg,"$238,970,367","$238,970,367","$1,384,415,920","$11,032,027,356",65,1.35%
52,BigONE,"$234,668,139","$234,668,139","$1,804,693,729","$7,403,366,260",112,-20.41%
53,BitMax,"$229,386,836","$229,386,836","$2,307,086,810","$7,104,623,639",188,-35.55%
54,DragonEX,"$225,300,201","$227,715,737","$1,424,793,491","$6,125,575,039",104,-6.21%
55,Bitrue,"$225,192,089","$225,192,089","$2,212,341,486","$8,248,776,165",164,-27.20%
56,CBX,"$221,180,693","$221,180,693","$1,753,825,757","$6,950,743,469",25,-22.91%
57,Coinbit,"$201,360,548","$201,360,548","$1,714,563,472","$6,972,285,846",37,-6.47%
58,CHAOEX,"$176,992,300","$176,992,300","$1,022,612,529","$3,969,450,866",72,3.48%
59,Cryptonex,"$170,181,898","$170,181,898","$1,281,728,981","$6,211,202,425",18,-30.48%
60,WhiteBIT,"$162,800,650","$162,800,650","$1,754,835,315","$5,345,418,011",112,-52.51%
61,Upbit,"$152,411,353","$152,411,353","$1,422,331,017","$4,508,502,935",160,-39.78%
62,Bione,"$151,117,498","$151,117,498","$879,944,160","$2,894,644,917",24,0.01%
63,Bithumb,"$151,031,157","$151,031,157","$1,770,773,690","$5,808,063,245",105,-49.19%
64,Kraken,"$143,676,278","$176,740,775","$2,165,779,749","$6,944,879,115",140,-35.60%
65,Binance JEX,"$125,842,009","$125,842,009","$1,581,840,048","$6,694,230,258",30,-25.28%
66,Coinlim,"$121,544,642","$121,544,642","$727,071,697","$3,043,731,857",37,-9.35%
67,Bitstamp,"$110,698,347","$110,698,347","$1,418,768,906","$4,315,978,944",14,-46.14%
68,BitUBU,"$108,236,181","$108,282,734","$1,139,092,271","$2,978,869,066",64,-46.14%
69,CoinTiger,"$103,915,462","$103,915,462","$869,935,103","$4,028,592,225",167,-28.50%
70,Bitfinex,"$93,128,899","$95,512,785","$1,340,735,754","$4,147,875,651",274,-31.16%
71,RightBTC,"$87,054,111","$87,054,111","$563,266,143","$2,741,054,841",44,8.48%
72,Dex-Trade,"$86,327,981","$86,327,981","$627,187,195","$2,529,178,178",109,-18.67%
73,IndoEx,"$79,055,613","$79,055,613","$439,988,072","$1,796,070,498",75,-3.98%
74,Simex,"$74,477,307","$74,477,307","$425,282,594","$1,823,592,386",23,0.21%
75,Bithumb Global,"$65,862,443","$65,862,443","$607,339,283","$3,090,604,843",159,-17.81%
76,OceanEx,"$59,946,621","$59,946,621","$373,469,171","$1,755,164,783",75,1.51%
77,Kryptono,"$58,955,818","$58,955,818","$311,821,447","$1,516,883,102",37,1.92%
78,BW.com,"$58,489,095","$58,489,095","$654,023,239","$3,245,671,170",120,-34.24%
79,Triv Pro,"$58,450,224","$58,450,224","$295,650,275","$1,291,632,067",8,-15.00%
80,YoBit,"$53,084,197","$53,084,197","$317,692,207","$1,326,662,549",497,-0.70%
81,Coinsuper,"$52,987,799","$52,987,799","$485,841,470","$1,820,739,324",55,-34.92%
82,BTC-Alpha,"$52,847,828","$52,847,828","$493,836,973","$1,470,552,144",97,-34.75%
83,bitFlyer,"$50,854,115","$53,131,892","$601,159,332","$1,764,468,451",5,-47.05%
84,Shortex ,"$49,567,606","$49,567,606","$299,225,009","$1,243,972,010",12,-4.15%
85,KuCoin,"$48,970,800","$48,970,800","$452,641,401","$1,431,751,005",421,-29.63%
86,Coinone,"$40,987,677","$40,987,677","$417,260,803","$1,529,866,568",70,-37.37%
87,Poloniex,"$40,081,923","$40,081,923","$488,570,525","$1,601,681,047",129,-49.82%
88,ZBG,"$39,927,028","$39,927,028","$311,362,919","$1,187,695,637",46,-32.69%
89,ProBit Exchange,"$36,343,597","$36,343,597","$233,409,885","$960,660,278",345,-6.95%
90,Paritex,"$34,535,147","$34,535,147","$203,144,027","$865,949,325",15,-9.16%
91,AAX,"$33,504,844","$33,504,844","$115,151,650","$240,872,571",50,29.40%
92,BBX,"$28,498,161","$28,498,161","$149,046,157","$564,239,948",8,17.57%
93,Gate.io,"$27,300,491","$27,300,491","$376,219,055","$1,442,245,313",412,-40.74%
94,BtcTurk | Pro,"$27,118,942","$27,118,942","$332,305,799","$1,096,147,138",33,-40.73%
95,Bitbank,"$26,559,787","$26,559,787","$289,866,826","$837,262,014",8,-38.52%
96,Bittrex,"$26,013,804","$26,013,804","$251,145,020","$806,355,140",377,-27.17%
97,Bitvast,"$26,012,141","$26,012,141","$254,256,221","$877,414,117",14,-21.38%
98,CoinField,"$25,295,073","$25,295,073","$245,068,611","$797,753,957",63,-39.01%
99,ChainX,"$24,152,735","$24,152,735","$139,555,904","$680,546,569",16,-0.45%
100,BitBay,"$23,168,668","$23,168,668","$245,782,409","$764,362,838",85,-48.69%
101,VELIC,"$21,695,080","$21,695,080","$116,647,504","$256,610,289",25,-5.01%
102,Livecoin,"$21,598,607","$21,598,607","$118,965,570","$493,884,670",246,22.37%
103,STEX,"$21,577,399","$21,577,399","$126,991,524","$591,848,580",184,2.00%
104,Paribu,"$17,899,552","$17,899,552","$208,025,755","$676,314,501",21,-37.25%
105,Nocks,"$16,823,773","$16,823,773","$33,488,733","$81,235,574",5,> 9000%
106,Bithumb Singapore,"$16,796,702","$16,796,702","$97,925,420","$422,768,616",25,1.51%
107,ABCC,"$16,726,042","$16,726,042","$102,396,722","$515,013,220",4,0.34%
108,Mercatox,"$16,450,342","$16,450,342","$94,754,310","$404,488,755",408,1.05%
109,Exmo,"$16,221,897","$16,221,897","$115,294,762","$451,241,412",167,-2.82%
110,Huobi Russia,"$16,170,840","$16,170,840","$167,107,329","$876,646,252",102,-28.53%
111,ExMarkets,"$15,770,806","$15,770,806","$145,264,765","$424,790,259",41,-35.60%
112,SatoExchange,"$15,654,988","$15,654,988","$109,455,638","$356,292,332",27,41.40%
113,Huobi Korea,"$15,558,314","$15,558,314","$161,112,794","$656,961,071",459,-31.94%
114,YunEx,"$14,675,316","$14,675,316","$84,887,918","$369,756,708",24,0.70%
115,Coinall,"$14,644,134","$14,644,134","$83,201,810","$384,024,971",115,-20.15%
116,FOBLGATE,"$14,020,536","$14,020,536","$78,650,442","$309,011,612",9,168.87%
117,Coindeal,"$13,258,391","$13,258,391","$68,761,193","$295,752,234",47,-0.32%
118,VCC Exchange,"$13,124,604","$13,124,604","$128,347,583","$376,141,332",209,-39.67%
119,OKCoin,"$12,824,248","$12,824,248","$125,275,307","$398,042,902",22,-47.91%
120,BTSE,"$12,102,552","$204,365,669","$1,283,080,956","$6,651,486,522",10,25.83%
121,Gemini,"$11,558,698","$11,558,698","$200,370,254","$672,595,112",15,-65.38%
122,GDAC,"$10,896,985","$10,896,985","$61,879,106","$191,454,259",26,10.54%
123,BTCBOX,"$10,640,358","$10,640,358","$59,137,804","$237,001,257",1,13.87%
124,Binance US,"$10,572,400","$10,572,400","$114,232,279","$369,302,102",54,-30.61%
125,FEX,"$8,539,121","$8,539,121","$41,533,272","$179,900,386",26,6.87%
126,LakeBTC,"$8,502,086","$8,502,086","$80,944,410","$275,357,238",12,-39.71%
127,Alterdice,"$8,462,875","$8,462,875","$71,833,607","$286,448,577",94,-28.20%
128,Vebitcoin,"$7,993,018","$7,993,018","$71,951,848","$241,883,903",28,-29.65%
129,Bitsonic,"$7,796,251","$7,796,251","$58,360,810","$2,227,373,669",36,-24.98%
130,Bitso,"$7,737,184","$7,737,184","$81,231,132","$288,093,464",18,-38.67%
131,Uniswap,"$7,733,153","$7,733,153","$49,533,808","$156,290,800",53,-3.26%
132,CITEX,"$7,683,770","$7,683,770","$113,014,560","$225,442,323",143,-5.33%
133,GOPAX,"$6,730,668","$6,730,668","$73,769,954","$235,451,352",79,-38.07%
134,Cryptology,"$6,498,475","$6,498,475","$41,921,493","$194,519,646",14,9.26%
135,Bitvavo,"$6,215,313","$6,215,313","$74,327,273","$210,286,840",61,-29.68%
136,Bitsdaq,"$6,062,008","$6,062,008","$71,651,708","$144,485,068",60,-37.71%
137,B2BX,"$5,859,369","$5,859,369","$108,297,926","$388,234,993",21,-79.12%
138,CoinHe,"$5,847,187","$5,847,187","$43,668,428","$156,352,027",23,-30.09%
139,Hanbitco,"$5,599,393","$5,599,393","$40,611,598","$210,573,383",37,-6.02%
