,Name,Adj.Vol(24h),Volume(24h),Volume(7d),Volume(30d),No.Markets,Change(24h)
140,NovaDAX,"$5,423,801","$5,423,801","$56,017,801","$211,713,042",66,-26.16%
141,Liquid,"$4,742,680","$145,066,173","$1,347,005,667","$3,933,206,034",121,-34.32%
142,Currency.com,"$4,537,059","$4,537,059","$38,525,632","$220,773,571",18,-0.89%
143,Bitpanda Pro,"$4,360,772","$4,360,772","$52,408,388","$128,981,405",9,-41.22%
144,Indodax,"$3,831,169","$3,831,169","$50,481,288","$184,451,318",74,-45.95%
145,CEX.IO,"$3,679,266","$3,679,266","$49,810,922","$138,561,944",77,-33.23%
146,Luno,"$3,661,921","$3,661,921","$45,113,816","$136,404,105",6,-38.27%
147,Cashierest,"$3,479,398","$3,479,398","$14,835,378","$53,806,837",27,17.16%
148,Bitkub,"$3,249,435","$3,249,435","$43,575,783","$135,792,798",30,-51.60%
149,Virtuse Exchange,"$3,208,304","$3,208,304","$14,448,465","$23,912,305",15,24.61%
150,BITStorage,"$2,967,152","$2,967,152","$15,254,834","$67,002,428",15,26.16%
151,BTC Markets,"$2,838,662","$2,838,662","$44,956,108","$158,376,064",26,-63.93%
152,itBit,"$2,759,550","$2,759,550","$38,682,208","$138,753,545",2,-59.57%
153,Korbit,"$2,744,623","$2,744,623","$34,082,079","$113,917,176",25,-37.64%
154,Crex24,"$2,724,646","$2,724,646","$19,025,160","$99,841,474",370,-16.81%
155,Bitbns,"$2,281,587","$2,281,587","$18,918,465","$72,127,701",84,-18.76%
156,WazirX,"$2,167,565","$2,167,565","$28,613,669","$98,873,015",117,-35.79%
157,BITEXLIVE,"$2,152,472","$2,152,472","$15,036,591","$23,960,906",22,-15.06%
158,StormGain,"$2,041,022","$2,041,022","$8,758,581","$24,521,910",5,91.80%
159,CoinDCX,"$1,995,315","$1,995,315","$19,181,034","$43,680,650",25,-42.82%
160,Polyx,"$1,649,443","$1,649,443","$11,334,088","$63,145,343",17,2.60%
161,Tidex,"$1,433,503","$1,433,503","$10,661,598","$55,490,442",25,-19.79%
162,Lukki Exchange,"$1,415,864","$1,415,864","$5,316,444","$24,017,345",22,18.36%
163,C2CX,"$1,396,736","$1,396,736","$34,745,095","$101,646,332",35,-14.17%
164,OKEx Korea,"$1,389,021","$1,389,021","$13,214,316","$59,722,861",199,-23.48%
165,Thodex,"$1,285,430","$1,285,430","$12,993,910","$43,897,342",18,-38.51%
166,Tokens.net,"$1,036,231","$1,036,231","$7,213,312","$30,360,190",23,-12.77%
167,Mercado Bitcoin,"$1,005,634","$1,005,634","$24,653,661","$71,948,388",5,-47.09%
168,Bitci,"$953,281","$953,281","$3,300,472","$14,499,780",28,67.48%
169,Zebpay,"$934,505","$934,505","$15,521,037","$34,837,517",21,-51.15%
170,IDEX,"$862,119","$862,119","$6,318,658","$20,731,427",383,-1.97%
171,BtcTrade.im,"$824,668","$824,668","$8,719,711","$44,555,376",10,9.29%
172,Independent Reserve,"$774,605","$774,605","$12,588,471","$39,018,403",26,-47.91%
173,Zaif,"$728,038","$8,563,826","$84,874,937","$272,567,775",11,-34.25%
174,ViteX,"$722,038","$722,038","$4,425,464","$23,402,042",33,-6.26%
175,Waves Exchange,"$718,826","$718,826","$5,908,140","$16,615,584",29,-0.66%
176,Huobi Indonesia,"$700,213","$700,213","$7,167,954","$43,940,550",41,-11.20%
177,Huobi Thailand,"$678,343","$678,343","$3,065,614","$14,421,409",7,-0.75%
178,CryptalDash,"$657,677","$657,677","$845,762","$872,990",17,236.56%
179,Coinzo,"$650,385","$650,385","$3,969,377","$17,194,690",14,-5.25%
180,Binance Jersey,"$575,574","$575,574","$5,132,421","$15,715,814",10,-15.21%
181,VINEX Network,"$568,089","$568,089","$3,434,757","$12,974,226",49,23.03%
182,Coinfloor,"$519,995","$519,995","$9,930,137","$37,174,096",2,-57.70%
183,Binance DEX,"$491,961","$491,961","$2,951,413","$13,309,536",82,3.69%
184,CoinJar,"$464,216","$464,216","$7,056,700","$19,693,407",14,-58.21%
185,DDEX,"$359,120","$359,120","$2,601,437","$57,179,939",4,-2.41%
186,Kuna,"$335,198","$335,198","$3,910,354","$12,742,333",27,-36.59%
187,Birake Network,"$296,962","$296,962","$1,709,610","$6,695,333",41,-2.39%
188,Tokenomy,"$283,752","$283,752","$1,697,482","$8,542,685",17,-24.31%
189,Bancor Network,"$280,238","$280,238","$2,168,562","$8,327,705",90,-31.46%
190,Buda,"$273,455","$273,455","$3,469,006","$10,908,456",12,-38.12%
191,Bleutrade,"$222,079","$222,079","$1,291,150","$3,232,206",4,-6.99%
192,CoinMate,"$221,428","$221,428","$2,799,553","$8,347,654",17,-37.73%
193,Globitex,"$192,656","$192,656","$2,648,205","$10,058,221",1,226.28%
194,The Rock Trading,"$185,841","$185,841","$3,426,718","$12,115,483",15,-62.73%
195,Tidebit,"$178,443","$178,443","$1,996,093","$6,696,869",7,-19.69%
196,CryptoMarket,"$136,144","$136,144","$2,000,845","$6,092,801",11,-45.56%
197,TradeOgre,"$124,348","$124,348","$833,936","$4,103,568",62,-20.93%
198,CoinMetro,"$119,728","$119,728","$819,711","$3,033,112",17,43.23%
199,Prizmbit,"$119,440","$119,440","$5,799,446","$17,374,130",8,9.63%
200,Kyber Network,"$1,657,813","$1,657,813","$20,947,991","$87,919,605",64,-25.02%
201,CROSS exchange,"$113,993","$3,527,785","$21,330,144","$89,530,384",40,0.61%
202,Graviex,"$70,443","$70,443","$472,079","$1,729,904",186,-18.88%
203,Coinut,"$63,175","$63,175","$424,808","$1,915,708",29,1.80%
204,AidosMarket,"$62,763","$62,763","$797,462","$2,332,279",1,31.97%
205,Bisq,"$53,107","$53,107","$1,007,280","$3,053,937",21,-56.48%
206,Switcheo Network,"$52,280","$52,280","$543,376","$1,631,324",57,-67.65%
207,Braziliex,"$39,884","$39,884","$1,525,654","$4,214,533",21,-57.35%
208,Paymium,"$38,902","$38,902","$1,070,451","$2,760,975",1,-58.47%
209,Altilly,"$35,579","$35,579","$224,738","$1,160,229",100,-11.76%
210,Artis Turba,"$26,867","$26,867","$103,525","$384,262",32,98.23%
211,SouthXchange,"$23,137","$23,137","$231,748","$951,590",137,-27.26%
212,BTC-exchange,"$20,031","$20,031","$594,817","$1,224,822",5,384.57%
213,Namebase,"$17,489","$17,489","$272,403","$1,099,982",1,-19.16%
214,CoinFalcon,"$15,525","$15,525","$322,214","$1,442,929",14,-57.46%
215,CRXzone,"$14,193","$14,193","$94,470","$547,928",4,73.27%
216,BITEXBOOK,"$13,814","$13,814","$101,120","$293,530",42,-30.01%
217,Txbit,"$8,859","$8,859","$47,332","$507,510",35,74.46%
218,Beaxy,"$8,120","$8,120","$740,200","$1,614,854",9,-78.81%
219,token.store,"$6,280","$6,280","$25,613","$127,326",5,-51.46%
220,50x,"$6,007","$6,007","$94,390","$277,398",43,33.18%
221,Xcalibra,"$5,168","$5,168","$37,860","$142,334",8,112.72%
222,BitClude,"$5,046","$5,046","$138,270","$341,535",3,-75.07%
223,RuDEX,"$3,867","$3,867","$56,823","$153,534",17,-66.91%
224,FreiExchange,"$2,581","$2,581","$7,832","$26,150",23,-13.44%
225,MBAex,"$1,753","$1,753","$43,168","$149,914",7,6.61%
226,eToroX,"$1,147","$1,147","$3,873","$4,385",1,> 9000%
227,C-Patex,"$1,014","$1,014","$16,227","$61,934",29,-18.69%
228,OTCBTC,$233,$233,"$1,356","$5,506",1,4.30%
229,OasisDEX,$210,$210,"$1,231","$5,101",1,1.31%
230,Coingi,$176,$176,"$9,159","$30,985",1,99.74%
231,HaloDeX,$143,$143,$204,"$1,666",7,0.00%
232,CPDAX,$115,$115,"$440,879","$1,466,114",7,-87.99%
233,Trade By Trade,$112,$112,$604,"$3,776",9,0.00%
234,C-CEX,$0,$0,$0,$0,0,0.00%
235,Bittylicious,$0,"$95,304","$1,059,100","$3,433,780",37,-40.52%
236,BX Thailand,$0,$0,$0,$0,0,0.00%
237,BitShares Asset Exchange,$0,$0,$0,$0,14,0.00%
238,Bitex.la,$0,"$104,808","$1,146,129","$2,797,538",1,57.16%
239,Bitonic,$0,"$645,115","$7,209,574","$19,232,410",1,-23.16%
240,Cryptopia,$0,$0,$0,$0,0,0.00%
241,LiteBit.eu,$0,"$1,011,338","$10,918,077","$31,961,909",53,-12.68%
242,Coincheck,$0,"$36,647,482","$301,915,172","$913,394,398",1,-27.52%
243,Negocie Coins,$0,$0,$0,$0,0,0.00%
244,CoinsBank,$0,"$70,687,592","$393,035,004","$1,667,323,033",6,-2.20%
245,BitcoinToYou,$0,$0,$0,$0,0,0.00%
246,CoinCorner,$0,"$158,294","$1,548,045","$5,720,101",2,-43.17%
247,ISX,$0,$0,$57,"$1,030",1,0.00%
248,Cryptomate,$0,"$3,881","$27,278","$88,461",19,80.47%
249,QuadrigaCX,$0,$0,$0,$0,0,0.00%
250,CoinExchange,$0,$0,$0,$0,0,0.00%
251,Novaexchange,$0,$0,$0,$0,0,0.00%
252,BitMEX,$0,"$1,923,076,417","$20,354,827,112","$65,623,128,986",3,-36.18%
253,Allcoin,$0,"$5,160","$30,201","$143,762",4,5.67%
254,Lykke Exchange,$0,"$44,787","$1,972,828","$4,607,032",56,-68.67%
255,GuldenTrader,$0,$0,$0,$0,0,0.00%
256,Coinrate,$0,$0,$0,$0,0,0.00%
257,Heat Wallet,$0,$10,$521,"$1,062",1,-44.66%
258,RippleFox,$0,"$183,272","$1,379,660","$4,132,768",5,-24.20%
259,Gatehub,$0,"$69,070","$824,697","$1,918,441",4,-12.54%
260,Ripple China,$0,"$6,539","$203,645","$666,307",1,-49.04%
261,COSS,$0,$0,$0,$0,217,0.00%
262,Koinim,$0,"$86,015","$1,379,423","$4,382,738",6,-44.02%
263,Stellarterm,$0,"$165,610","$789,465","$2,100,744",15,16.20%
264,BTC Trade UA,$0,"$39,081","$417,013","$1,637,521",13,-5.85%
265,LocalTrade,$0,"$59,403,461","$441,792,358","$2,036,857,313",24,-24.45%
266,Altcoin Trader,$0,"$383,771","$6,273,081","$23,332,791",21,-54.70%
267,Bitstamp (Ripple Gateway),$0,"$559,010","$4,152,845","$13,291,303",1,-24.48%
268,Bits Blockchain,$0,"$1,998,311","$12,272,409","$58,621,374",3,2.58%
269,ACX,$0,$0,"$5,246","$7,134",17,0.00%
270,Coinroom,$0,$0,$0,$0,0,0.00%
271,Bit2C,$0,$0,$0,$0,0,0.00%
272,Fisco,$0,$0,$0,$0,0,0.00%
273,InfinityCoin Exchange,$0,"$2,697","$29,017","$133,708",1,-43.31%
274,CryptoBridge,$0,$0,$0,$0,0,0.00%
275,Coinnest,$0,$0,$0,$0,0,0.00%
276,Neraex,$0,$0,$0,$0,0,0.00%
277,BitcoinTrade,$0,$0,"$7,518,423","$19,925,172",0,0.00%
278,TOPBTC,$0,"$642,660,621","$3,820,350,564","$18,440,836,021",41,0.32%
279,ezBtc,$0,$0,$0,$0,0,0.00%
280,Koinex,$0,$0,$0,$0,0,0.00%
281,Satang Pro,$0,"$1,870,300","$13,151,431","$60,992,703",10,-23.30%
282,Bitinka,$0,$0,$0,$0,0,0.00%
283,OEX,$0,$0,$0,$0,0,0.00%
284,Ethfinex,$0,$0,$0,$0,0,0.00%
285,Cobinhood,$0,$0,$0,$0,0,0.00%
286,Radar Relay,$0,"$6,179","$659,962","$4,162,840",20,-86.31%
287,Iquant,$0,$0,$0,$0,0,0.00%
288,Rfinex,$0,"$58,325,817","$321,199,629","$1,360,224,585",6,-9.32%
289,Coinbe,$0,$0,$0,$0,0,0.00%
290,IDAX,$0,"$730,892","$6,208,393","$32,873,056",135,-29.58%
291,EtherDelta (ForkDelta),$0,$0,$0,$0,0,0.00%
292,Stellarport,$0,"$23,320","$174,406","$851,427",21,36.57%
293,Ovis,$0,"$1,312,879","$7,869,795","$38,171,525",15,0.09%
294,Nanex,$0,$0,$0,$0,0,0.00%
295,OOOBTC,$0,$0,$0,$0,0,0.00%
296,Bithesap,$0,"$203,536","$10,004,412","$21,581,923",2,-68.96%
297,Coinhub,$0,$0,$0,$0,0,0.00%
298,DEx.top,$0,$0,$0,$0,3,0.00%
299,UEX,$0,$0,$0,$0,0,0.00%
300,AirSwap,$0,$0,$0,"$100,113",0,0.00%
301,Hoo,$0,"$2,174,939,193","$8,037,753,793","$27,460,752,410",37,168.07%
302,Allbit,$0,"$5,852","$22,993","$43,213",22,0.00%
303,Bitfront,$0,"$1,855,308","$23,344,235","$81,079,502",7,-42.42%
304,Escodex,$0,$0,$0,$0,0,0.00%
305,Global Blockchain Exchange,$0,$0,$0,"$21,613",12,0.00%
306,Bgogo,$0,"$2,109,248","$14,955,233","$70,941,787",31,-20.02%
307,CoinZest,$0,$0,$0,$0,0,0.00%
308,BCoin.sg,$0,$0,$0,$0,0,0.00%
309,Trade.io,$0,$0,$0,$0,0,0.00%
310,CoinPlace,$0,$0,$0,$0,3,0.00%
311,CoinMex,$0,$0,$0,$0,0,0.00%
312,55.com,$0,$0,$0,$0,0,0.00%
313,PoloniDEX,$0,"$14,669","$182,311","$698,124",9,-30.58%
314,CredoEx,$0,$0,$0,$0,0,0.00%
315,Xena Exchange,$0,$0,$0,$0,0,0.00%
316,Binance Uganda,$0,$0,$0,$0,0,0.00%
317,Aphelion,$0,$0,$0,$0,0,0.00%
318,NAGAX,$0,"$41,497","$247,222","$1,190,512",18,0.37%
319,CCXCanada,$0,$0,$0,$0,25,0.00%
320,Darb Finance,$0,$0,$0,$0,0,0.00%
321,Bitnaru,$0,"$376,913","$3,028,177","$12,004,912",13,-33.45%
322,ZG.com,$0,"$1,711,777,665","$9,889,646,791","$33,628,080,579",77,2.14%
323,OVEX,$0,$0,"$68,987","$185,771",3,0.00%
324,dYdX,$0,"$1,088,102","$23,277,753","$112,259,474",3,-62.49%
325,Bybit,$0,"$995,422,265","$9,211,229,276","$29,303,724,729",4,-34.33%
326,Deribit,$0,"$152,698,587","$1,855,357,475","$4,973,386,991",2,-44.82%
327,FTX,$0,"$402,953,704","$4,235,636,742","$14,375,269,183",72,-36.53%
328,BaseFEX,$0,"$54,553,870","$468,099,301","$1,358,445,566",11,-30.44%
329,TAGZ,$0,"$2,188,739,556","$10,753,844,582","$46,425,785,460",30,8.32%
330,TimeX,$0,"$2,160,800","$14,136,380","$30,800,839",7,-7.11%
331,xFutures,$0,$0,$0,$0,1,0.00%
332,Blackmoon,$0,$0,$0,"$108,800,315",0,0.00%
333,EMX,$0,$0,$0,"$8,285",2,0.00%
334,Phemex,$0,"$213,575,287","$1,947,858,397","$6,728,567,659",6,-31.98%
335,Binance Korea,$0,"$776,812,711","$7,591,771,459","$11,495,039,396",7,-36.17%
