name,len(df)
latiumx,1227.0
custom-contract-network,669.0
cryptoads-marketplace,794.0
scex,132.0
zzz-finance-v2,191.0
unicly-hashmasks-collection,119.0
osina,98.0
slt,1005.0
nuco-cloud,364.0
next-coin,840.0
peseta-digital,1489.0
tig-token,776.0
mothership,1040.0
unicly-chris-mccann-collection,93.0
change,1326.0
484-fund,67.0
defhold,308.0
rug-proof,191.0
mcashchain,809.0
pangea-arbitration-token,959.0
dextrust,349.0
midas-dollar-share,218.0
hurify,1117.0
xvix,279.0
bonk-token,331.0
connectjob,881.0
paypex,1226.0
joon,91.0
stsla,121.0
project-senpai,141.0
reflector-finance,212.0
oracle-top-5-index,212.0
worldcore,1314.0
stakehound-staked-ether,177.0
tierion,1427.0
gulag-token,77.0
advertise-coin,190.0
block-array,844.0
party-of-the-living-dead,19.0
toast-finance,246.0
decent,1520.0
mirrored-proshares-vix,186.0
srh,1206.0
mstable-btc,120.0
new-year-bull,234.0
cargo-gems,245.0
italian-lira,1237.0
mvp,240.0
oneeth,49.0
srnartgallery,183.0
piedao-defi-small-cap,360.0
bitcomo,762.0
universa,1291.0
speed-mining-service,672.0
ethplode,755.0
zen-protocol,1039.0
guppy,1492.0
klondike-finance-v1,113.0
community-token,283.0
recharge-finance,214.0
beowulf,318.0
dice-finance,162.0
tokendesk,1018.0
bonpay,1033.0
bnb48-club-token,178.0
versacoin,161.0
yieldx,162.0
nft-rehab,165.0
crycash,1217.0
ferma,173.0
zero-collateral-dai,227.0
dog-owner,28.0
cherry,376.0
kanadecoin,809.0
influxcoin,1788.0
cops-finance,150.0
compound-sai,604.0
veros,1615.0
beta-finance,2.0
tacos,412.0
toshify-finance,331.0
coinsuper-ecosystem-network,1156.0
lukki-operating-token,704.0
unit-protocol,354.0
wild-crypto,1162.0
moon-juice,219.0
evil-coin,1199.0
stablexswap,279.0
niobium-coin,1223.0
sxrp,517.0
alphadex,279.0
paws-funds,887.0
obee-network,363.0
spacecowboy,203.0
aidcoin,1291.0
qnodecoin,312.0
content-value-network,802.0
sxau,401.0
raijin,23.0
jiaozi,306.0
team-finance,241.0
sxag,383.0
yfscience,288.0
project-shivom,874.0
tidex-token,1264.0
kerman,303.0
inventoryclub,124.0
kora-network,578.0
open-predict-token,396.0
ucot,1227.0
swiss-finance,259.0
proxynode,1027.0
atlant,1219.0
swagg-network,211.0
morphose,27.0
hilux,822.0
seal-finance,286.0
ieth,672.0
quotation-coin,827.0
gastoken,543.0
aeron,1423.0
shrimp-capital,174.0
uptrennd,872.0
jbox,571.0
nice,291.0
adtoken,1521.0
zzz-finance,274.0
inmax,894.0
goswapp,187.0
spaghetti,347.0
ugchain,749.0
true-seigniorage-dollar,151.0
bavala,635.0
sxtz,613.0
nyantereum,297.0
extend-finance,217.0
voise,864.0
unicly-genesis-collection,111.0
boutspro,1213.0
rbase-finance,86.0
team,1231.0
unikoin-gold,1308.0
skull,453.0
wiki-token,975.0
exchangen,733.0
buy-sell,265.0
opus,1361.0
debase,286.0
imm,101.0
hodlcoin,1945.0
payfair,1231.0
zuflo-coin,517.0
thirm-protocol,214.0
liquidity-dividends-protocol,394.0
porkchop,212.0
voyager,847.0
yui-finance,236.0
toacoin,1119.0
orium,571.0
datarius-credit,932.0
farm-defi,170.0
rac,267.0
waterdrop,244.0
deus-synthetic-coinbase-iou,144.0
blockparty,708.0
component,159.0
c2c-system,596.0
yfrb-finance,196.0
wandx,996.0
blockburn,757.0
bankex,937.0
rugz,293.0
mirrored-ishares-gold-trust,229.0
yuki-coin,561.0
halalchain,1338.0
molten,105.0
masternet,823.0
moonpirate,137.0
definitex,334.0
note-blockchain,854.0
yoink,265.0
natmin,663.0
daiquilibrium,198.0
wault-finance-old,173.0
aquariuscoin,1106.0
panda-yield,212.0
layer-1-quality-index,44.0
sbnb,697.0
dopecoin,2719.0
babypunks,32.0
yfuel,226.0
boscoin,1095.0
10x-gg,185.0
sxmr,288.0
noodle-finance,299.0
fiscus-fyi,292.0
gulf-coin-gold,230.0
fyznft,135.0
borderless,1046.0
sovreign-governance-token,28.0
unicly-bored-ape-yacht-club-collection,86.0
neurotoken,1320.0
staysbase,130.0
compound-augur,345.0
lync-network,260.0
sada,462.0
stardex,186.0
pylon-network,1267.0
flynnjamm,245.0
ethanol,272.0
unidexgas,243.0
seos,248.0
starbugs-shards,197.0
the-bitcoin-family,209.0
gambit,207.0
faithcoin,832.0
freq-set-dollar,78.0
hackspace-capital,983.0
asian-dragon,708.0
ethorse,1057.0
ties-db,1093.0
setc,126.0
cobinhood,1159.0
stronghold,64.0
charg-coin,1091.0
harrison-first,326.0
piedao-btc,432.0
obr,262.0
hauteclere-shards,224.0
ticoex-token,840.0
hodltree,288.0
unicly-beeple-collection,73.0
yearn-lazy-ape,184.0
unicly-aavegotchi-astronauts-collection,138.0
dune,623.0
yffc-finance,189.0
variable-time-dollar,130.0
blocklancer,1061.0
capital-finance,212.0
verify,1085.0
collegicoin,927.0
basis-gold-share,168.0
my-crypto-play,151.0
boringdao-btc,233.0
holyheld-old,260.0
unicly-doki-doki-collection,157.0
nanjcoin,1226.0
defiat,390.0
arcane-bear,156.0
