date,mktcap,vol,open_price,close_price
2021-10-04,156542668,17845283,23.76,24.63
2021-10-03,158409751,22036514,23.98,23.76
2021-10-02,154846775,97061929,23.50,23.98
2021-10-01,134110547,32068493,20.33,23.50
2021-09-30,122402382,28693221,18.70,20.33
2021-09-29,123376929,20654430,18.63,18.70
2021-09-28,132499383,19257653,20.09,18.63
2021-09-27,138606383,38871500,21.23,20.09
2021-09-26,150344712,75591392,22.61,21.23
2021-09-25,136528749,25551722,20.54,22.61
2021-09-24,146596364,21422194,22.29,20.54
2021-09-23,143839666,21735884,21.81,22.29
2021-09-22,128725041,34674704,19.53,21.81
2021-09-21,142861801,27604786,21.43,19.53
2021-09-20,166797895,17736556,25.29,21.43
2021-09-19,174101166,21211263,26.43,25.29
2021-09-18,172220354,23052432,26.02,26.43
2021-09-17,175018878,23341475,26.35,26.02
2021-09-16,175908338,20370435,26.72,26.35
2021-09-15,171087395,18099769,25.99,26.72
2021-09-14,165588438,22006388,25.11,25.99
2021-09-13,177287935,71984524,26.92,25.11
2021-09-12,168570691,21062031,25.58,26.92
2021-09-11,164870272,26077638,25.06,25.58
2021-09-10,176288284,29139292,26.80,25.06
2021-09-09,170698802,46533766,25.85,26.80
2021-09-08,169176392,35639399,25.81,25.85
2021-09-07,215781232,56933892,32.67,25.81
2021-09-06,218472792,113853785,33.29,32.67
2021-09-05,219685490,129753492,33.36,33.29
2021-09-04,195038100,46141765,29.70,33.36
2021-09-03,190176490,42074057,28.88,29.70
2021-09-02,190283822,57692055,28.92,28.88
2021-09-01,186033212,204103623,28.30,28.92
2021-08-31,180220627,34391163,27.43,28.30
2021-08-30,190862117,66281562,28.97,27.43
2021-08-29,186913887,47964779,28.42,28.97
2021-08-28,182995633,46710402,27.80,28.42
2021-08-27,176428004,41305793,26.75,27.80
2021-08-26,188761922,51343910,28.68,26.75
2021-08-25,185427357,52466228,28.10,28.68
2021-08-24,199856738,89445518,30.29,28.10
2021-08-23,196409074,116788692,29.72,30.29
2021-08-22,188153638,73355067,28.49,29.72
2021-08-21,184206952,51388636,28.03,28.49
2021-08-20,174857965,65550594,26.95,28.03
2021-08-19,173269521,80587062,26.34,26.95
2021-08-18,178447343,114705507,26.90,26.34
2021-08-17,180043485,50654932,27.38,26.90
2021-08-16,185012595,51973987,28.13,27.38
2021-08-15,187140991,131518833,28.45,28.13
2021-08-14,184760910,59899620,28.09,28.45
2021-08-13,177402888,80869628,26.96,28.09
2021-08-12,187151558,111947073,28.54,26.96
2021-08-11,182873615,78405532,28.01,28.54
2021-08-10,173492387,125118126,26.74,28.01
2021-08-09,167577979,45146737,25.49,26.74
2021-08-08,174682350,70699564,26.58,25.49
2021-08-07,171837838,52889495,26.12,26.58
2021-08-06,171199670,53468079,26.03,26.12
2021-08-05,172480379,158138716,26.05,26.03
2021-08-04,160740161,30060054,24.44,26.05
2021-08-03,169791039,359546674,25.80,24.44
2021-08-02,158186007,49973622,24.07,25.80
2021-08-01,174132207,66720594,26.51,24.07
2021-07-31,173265500,97449651,26.33,26.51
2021-07-30,172927049,60222675,26.23,26.33
2021-07-29,179968167,101172576,27.27,26.23
2021-07-28,178027254,150629002,27.45,27.27
2021-07-27,176862332,274727704,26.92,27.45
2021-07-26,211932607,1162352606,31.81,26.92
2021-07-25,177771913,868623856,27.17,31.81
2021-07-24,110424098,44900787,16.96,27.17
2021-07-23,108975789,48204912,16.69,16.96
2021-07-22,103683336,57576856,16.15,16.69
2021-07-21,99069379,126784532,15.14,16.15
2021-07-20,107769967,24969365,16.55,15.14
2021-07-19,117053559,43851582,18.01,16.55
2021-07-18,124128452,79725608,19.04,18.01
2021-07-17,140204016,107824966,21.40,19.04
2021-07-16,117018111,195961514,18.08,21.40
2021-07-15,118985226,465266949,18.10,18.08
2021-07-14,97918636,13225172,15.10,18.10
2021-07-13,101473682,22434425,15.78,15.10
2021-07-12,99594074,17662822,15.34,15.78
2021-07-11,97257258,13216809,14.98,15.34
2021-07-10,100492798,35751632,15.47,14.98
2021-07-09,101462485,53915376,15.63,15.47
2021-07-08,110633874,17517797,17.10,15.63
2021-07-07,105715681,33504928,16.12,17.10
2021-07-06,104754666,31823025,16.23,16.12
2021-07-05,108887652,27740955,16.61,16.23
2021-07-04,104808681,14610954,16.30,16.61
2021-07-03,101319030,19572818,15.69,16.30
2021-07-02,102255670,21399122,15.43,15.69
2021-07-01,104421796,19534379,15.98,15.43
2021-06-30,98007867,42998853,15.12,15.98
2021-06-29,87196043,27901228,13.48,15.12
2021-06-28,80358322,27520236,12.40,13.48
2021-06-27,74931473,22369361,11.58,12.40
2021-06-26,77398352,28523597,11.91,11.58
2021-06-25,83509739,33259169,12.92,11.91
2021-06-24,74934924,25794214,11.52,12.92
2021-06-23,70913587,32753331,10.96,11.52
2021-06-22,79931805,36840903,12.20,10.96
2021-06-21,105207814,21038326,16.17,12.20
2021-06-20,107211271,25154050,16.53,16.17
2021-06-19,110163235,33144451,16.97,16.53
2021-06-18,117339093,34763870,18.22,16.97
2021-06-17,120469600,40730874,18.58,18.22
2021-06-16,129278674,74159174,19.94,18.58
2021-06-15,128276803,57588741,19.76,19.94
2021-06-14,124223194,47655022,19.09,19.76
2021-06-13,120431260,36443022,18.58,19.09
2021-06-12,128921485,41350938,19.91,18.58
2021-06-11,140836719,38503941,21.72,19.91
2021-06-10,144716410,35901123,22.33,21.72
2021-06-09,137105858,39888960,21.15,22.33
2021-06-08,147528050,43164297,22.65,21.15
2021-06-07,159335509,35913036,24.67,22.65
2021-06-06,151828663,24431090,23.47,24.67
2021-06-05,155428551,37999831,23.85,23.47
2021-06-04,171589951,47401261,26.22,23.85
2021-06-03,162652866,37823461,25.10,26.22
2021-06-02,151607787,25193983,23.39,25.10
2021-06-01,157877383,33185008,24.36,23.39
2021-05-31,149517481,20348688,23.07,24.36
2021-05-30,150077738,31279689,23.09,23.07
2021-05-29,157274137,31744491,24.28,23.09
2021-05-28,175120709,83901547,27.28,24.28
2021-05-27,179539095,45006376,27.49,27.28
2021-05-26,169462242,42690645,26.13,27.49
2021-05-25,168416724,55083931,25.84,26.13
2021-05-24,121505012,32085307,18.93,25.84
2021-05-23,157678667,36794782,24.35,18.93
2021-05-22,167644711,42584064,25.88,24.35
2021-05-21,197315415,73464393,30.04,25.88
2021-05-20,139081780,48644593,21.47,30.04
2021-05-19,209552472,50535591,32.93,21.47
2021-05-18,203732557,54979569,31.24,32.93
2021-05-17,216930072,35780904,33.58,31.24
2021-05-16,221333590,55728515,34.07,33.58
2021-05-15,246010208,41574526,38.22,34.07
2021-05-14,231312172,75106868,35.99,38.22
2021-05-13,243607331,99030725,37.90,35.99
2021-05-12,277953349,64220201,43.76,37.90
2021-05-11,252951294,63433440,39.36,43.76
2021-05-10,291408686,30750198,45.37,39.36
2021-05-09,302415364,39223624,47.09,45.37
2021-05-08,306057735,69129329,47.68,47.09
2021-05-07,311901836,72123236,48.69,47.68
2021-05-06,297616901,57730250,46.67,48.69
2021-05-05,248418200,45085858,38.93,46.67
2021-05-04,275170556,48370059,43.13,38.93
2021-05-03,259538350,41008993,40.71,43.13
2021-05-02,268470475,42709043,42.10,40.71
2021-05-01,257356953,41031094,40.25,42.10
2021-04-30,230621559,34592348,36.17,40.25
2021-04-29,240649176,35246396,37.75,36.17
2021-04-28,242948283,40000843,38.11,37.75
2021-04-27,229651295,41849888,35.98,38.11
2021-04-26,187067501,33927033,29.35,35.98
2021-04-25,186685257,38712636,29.29,29.35
2021-04-24,201135203,47564575,31.56,29.29
2021-04-23,206777725,54035894,32.45,31.56
2021-04-22,236587177,35316170,37.08,32.45
2021-04-21,248743789,61713662,38.73,37.08
2021-04-20,247885832,75358626,38.55,38.73
2021-04-19,283624714,55772507,44.51,38.55
2021-04-18,323258414,46933756,50.65,44.51
2021-04-17,336490482,79097978,52.89,50.65
2021-04-16,322700519,45083976,50.76,52.89
2021-04-15,310465869,60694560,49.22,50.76
2021-04-14,315783913,64040047,49.79,49.22
2021-04-13,300328640,45119776,47.42,49.79
2021-04-12,309668380,56492043,48.89,47.42
2021-04-11,330824343,95669103,52.19,48.89
2021-04-10,361489572,136083755,57.23,52.19
2021-04-09,320814239,106191102,51.03,57.23
2021-04-08,303541089,156928597,48.23,51.03
2021-04-07,268821783,106057263,43.82,48.23
2021-04-06,260846938,76598563,42.86,43.82
2021-04-05,248405029,57150893,40.86,42.86
2021-04-04,228210527,74291472,37.16,40.86
2021-04-03,247485923,48035676,40.70,37.16
2021-04-02,239332651,47298281,39.36,40.70
2021-04-01,244767428,59763517,40.31,39.36
2021-03-31,248891954,110832860,41.38,40.31
2021-03-30,234085405,47393723,39.07,41.38
2021-03-29,215646791,63029818,35.98,39.07
2021-03-28,200639455,30384439,33.54,35.98
2021-03-27,200330152,39934185,33.56,33.54
2021-03-26,183719697,39217237,30.72,33.56
2021-03-25,191055293,58203523,31.92,30.72
2021-03-24,222961788,131837774,37.28,31.92
2021-03-23,218651313,278175597,36.71,37.28
2021-03-22,180994958,102571488,30.52,36.71
2021-03-21,187329296,44078379,31.40,30.52
2021-03-20,194747144,39163303,32.82,31.40
2021-03-19,189860776,49852890,31.89,32.82
2021-03-18,184662147,45360357,30.92,31.89
2021-03-17,180500606,41544820,30.46,30.92
2021-03-16,173923622,44791380,29.33,30.46
2021-03-15,186129453,33684638,31.31,29.33
2021-03-14,196674742,41529031,33.13,31.31
2021-03-13,188707537,33531855,31.95,33.13
2021-03-12,197423577,36695880,33.37,31.95
2021-03-11,201895867,54663922,33.96,33.37
2021-03-10,195517195,40638643,33.00,33.96
2021-03-09,183722573,26676471,31.06,33.00
2021-03-08,183102306,25098196,30.96,31.06
2021-03-07,179303309,26261349,30.55,30.96
2021-03-06,178913563,22140424,30.27,30.55
2021-03-05,174395693,30186155,29.48,30.27
2021-03-04,179443419,33906335,30.40,29.48
2021-03-03,175430291,38889453,29.46,30.40
2021-03-02,179117240,268485500,30.28,29.46
2021-03-01,147566685,27823489,24.72,30.28
2021-02-28,160412036,47229108,27.16,24.72
2021-02-27,152549307,37168331,26.31,27.16
2021-02-26,150782958,48283561,25.49,26.31
2021-02-25,151712271,37685213,25.62,25.49
2021-02-24,144226466,45463975,24.49,25.62
2021-02-23,186018647,49819903,31.52,24.49
2021-02-22,212921048,41283675,36.08,31.52
2021-02-21,205689852,102685830,34.80,36.08
2021-02-20,209653210,55359472,35.74,34.80
2021-02-19,201957129,62080632,34.17,35.74
2021-02-18,185447070,50760108,31.39,34.17
2021-02-17,183475288,50856303,31.06,31.39
2021-02-16,192186195,92066669,32.20,31.06
2021-02-15,198635984,192525877,33.64,32.20
2021-02-14,189428046,125818162,32.41,33.64
2021-02-13,174508607,52030389,29.61,32.41
2021-02-12,159344709,59657181,27.22,29.61
2021-02-11,147722475,58297929,25.14,27.22
2021-02-10,139465392,32695256,23.77,25.14
2021-02-09,130282253,29260240,22.38,23.77
2021-02-08,123532493,30306143,21.06,22.38
2021-02-07,128592292,38561576,21.99,21.06
2021-02-06,134787392,71200489,23.11,21.99
2021-02-05,125195087,46643699,21.20,23.11
2021-02-04,122424003,31471047,21.01,21.20
2021-02-03,111641818,19821512,19.07,21.01
2021-02-02,107526695,20218727,18.43,19.07
2021-02-01,106202863,21885871,18.13,18.43
2021-01-31,108342829,21187110,18.58,18.13
2021-01-30,110742568,23950998,19.08,18.58
2021-01-29,111283090,22494646,19.04,19.08
2021-01-28,102370264,19637876,17.63,19.04
2021-01-27,111328248,17637661,19.20,17.63
2021-01-26,111960320,16032348,19.25,19.20
2021-01-25,114694169,13428145,19.78,19.25
2021-01-24,113754596,18858050,19.54,19.78
2021-01-23,109951018,14749424,19.03,19.54
2021-01-22,105532846,18185943,18.12,19.03
2021-01-21,126212436,27994679,21.78,18.12
2021-01-20,125719981,26065294,21.63,21.78
2021-01-19,124430593,25898117,21.43,21.63
2021-01-18,122612820,22285213,21.23,21.43
2021-01-17,115443227,20759916,20.03,21.23
2021-01-16,110321032,20425303,19.14,20.03
2021-01-15,111521083,14614316,19.42,19.14
2021-01-14,109375391,11103130,19.14,19.42
2021-01-13,102030566,12506857,17.92,19.14
2021-01-12,104000788,20196042,18.29,17.92
2021-01-11,120482668,46480818,21.16,18.29
2021-01-10,114988983,20997865,20.26,21.16
2021-01-09,103610190,14895768,18.34,20.26
2021-01-08,110810862,39008774,19.62,18.34
2021-01-07,106742852,30389278,18.93,19.62
2021-01-06,96956591,11669274,17.29,18.93
2021-01-05,92994054,15166291,16.31,17.29
2021-01-04,98463578,18621339,17.27,16.31
2021-01-03,94740059,15358040,16.80,17.27
2021-01-02,95055264,14106936,16.83,16.80
2021-01-01,93696749,11270177,16.65,16.83
2020-12-31,95139985,12474445,16.82,16.65
2020-12-30,99060347,25813602,17.62,16.82
2020-12-29,91637034,12101014,16.25,17.62
2020-12-28,89608983,9707408,15.77,16.25
2020-12-27,89368433,8386052,15.98,15.77
2020-12-26,94138365,17871357,16.61,15.98
2020-12-25,88804833,9641938,15.86,16.61
2020-12-24,81673542,13895664,14.44,15.86
2020-12-23,97936247,14490727,17.30,14.44
2020-12-22,100361928,30986516,17.69,17.30
2020-12-21,99487406,19872728,17.56,17.69
2020-12-20,110289164,76337632,19.51,17.56
2020-12-19,111432201,206068288,19.72,19.51
2020-12-18,89167309,11565373,16.07,19.72
2020-12-17,90134377,8005154,16.26,16.07
2020-12-16,89018272,10619922,16.07,16.26
2020-12-15,87892446,7654305,15.85,16.07
2020-12-14,85722214,6296536,15.42,15.85
2020-12-13,85707256,7455764,15.53,15.42
2020-12-12,80041572,5872097,14.44,15.53
2020-12-11,84811841,7212900,15.29,14.44
2020-12-10,85635257,9029520,15.63,15.29
2020-12-09,84298901,9744293,15.18,15.63
2020-12-08,91170823,11202745,16.47,15.18
2020-12-07,93251338,22276822,16.90,16.47
2020-12-06,92582560,11312535,16.74,16.90
2020-12-05,81883643,9465227,14.81,16.74
2020-12-04,90068346,16732558,16.36,14.81
2020-12-03,87970415,12039035,15.93,16.36
2020-12-02,83464720,7362093,15.05,15.93
2020-12-01,85485258,6745167,15.41,15.05
2020-11-30,83957367,6233207,15.20,15.41
2020-11-29,84056333,8584861,15.31,15.20
2020-11-28,80851576,7698737,14.69,15.31
2020-11-27,79653320,12385386,14.54,14.69
2020-11-26,89599214,16890421,16.38,14.54
2020-11-25,94327565,20058011,17.29,16.38
2020-11-24,83290014,8517730,15.73,17.29
2020-11-23,81872795,10187027,15.25,15.73
2020-11-22,80909534,7312995,15.26,15.25
2020-11-21,75498837,6362175,14.20,15.26
2020-11-20,75298321,6658366,14.16,14.20
2020-11-19,79039604,8178630,14.79,14.16
2020-11-18,77891860,5696121,14.65,14.79
2020-11-17,74166151,7244640,13.94,14.65
2020-11-16,73908290,6570364,13.90,13.94
2020-11-15,73362262,5576093,13.79,13.90
2020-11-14,75118999,7659389,14.15,13.79
2020-11-13,73314869,5951647,13.77,14.15
2020-11-12,76037495,7006778,14.30,13.77
2020-11-11,73773554,11370317,13.90,14.30
2020-11-10,71445837,10495499,13.48,13.90
2020-11-09,71440715,7150333,13.45,13.48
2020-11-08,69675307,7261124,13.13,13.45
2020-11-07,72262281,11188117,13.65,13.13
2020-11-06,69032277,6615800,13.08,13.65
2020-11-05,68643791,4973003,12.96,13.08
2020-11-04,69818384,7397674,13.18,12.96
2020-11-03,65413751,7136978,12.36,13.18
2020-11-02,66766420,6241937,12.67,12.36
2020-11-01,65408832,5564285,12.50,12.67
2020-10-31,64568340,7714659,12.38,12.50
2020-10-30,65230649,6994949,12.45,12.38
2020-10-29,64743288,6235417,12.45,12.45
2020-10-28,68430001,6142954,13.10,12.45
2020-10-27,67891689,6617804,13.05,13.10
2020-10-26,69302324,5816986,13.34,13.05
2020-10-25,70239761,6645504,13.56,13.34
2020-10-24,70506462,7156883,13.60,13.56
2020-10-23,70521186,7795297,13.61,13.60
2020-10-22,69531194,7058442,13.44,13.61
2020-10-21,67541437,6853498,13.07,13.44
2020-10-20,70382293,6419946,13.67,13.07
2020-10-19,70027150,5848334,13.63,13.67
2020-10-18,69729257,5197573,13.53,13.63
2020-10-17,69996079,6265674,13.58,13.53
2020-10-16,70855709,5982757,13.76,13.58
2020-10-15,72296223,6950061,14.05,13.76
2020-10-14,72662401,6497735,14.11,14.05
2020-10-13,73779921,7641561,14.40,14.11
2020-10-12,73200335,8685694,14.37,14.40
2020-10-11,73456074,8752848,14.40,14.37
2020-10-10,72712073,8462391,14.32,14.40
2020-10-09,68879159,7012441,13.60,14.32
2020-10-08,67046407,6922534,13.23,13.60
2020-10-07,66999597,7546810,13.18,13.23
2020-10-06,71277305,6820677,14.06,13.18
2020-10-05,70510838,7244017,13.86,14.06
2020-10-04,70040836,6255704,13.84,13.86
2020-10-03,67725386,7574697,13.39,13.84
2020-10-02,70781401,6268181,13.96,13.39
2020-10-01,72139354,7410007,14.24,13.96
2020-09-30,71197005,7187651,14.11,14.24
2020-09-29,71986638,7147226,14.27,14.11
2020-09-28,71223274,7031004,14.12,14.27
2020-09-27,72910870,8832371,14.45,14.12
2020-09-26,70903579,11072358,14.09,14.45
2020-09-25,72117209,15741825,14.32,14.09
2020-09-24,63398707,10574766,12.69,14.32
2020-09-23,68072465,8435032,13.73,12.69
2020-09-22,65616708,9697389,13.58,13.73
2020-09-21,70692370,7280727,14.65,13.58
2020-09-20,72609095,7642087,15.05,14.65
2020-09-19,68075614,9559363,14.95,15.05
2020-09-18,69302939,12151102,15.24,14.95
2020-09-17,71761192,7952786,15.72,15.24
2020-09-16,71203448,10588560,15.68,15.72
2020-09-15,72212749,9679764,16.30,15.68
2020-09-14,73425444,9669387,16.59,16.30
2020-09-13,78317429,14660563,17.85,16.59
2020-09-12,79715846,14413577,17.99,17.85
2020-09-11,74161433,9996179,16.79,17.99
2020-09-10,70351190,7638538,16.17,16.79
2020-09-09,66118408,8074050,15.19,16.17
2020-09-08,68907792,8144330,15.88,15.19
2020-09-07,69418114,9352571,15.98,15.88
2020-09-06,66933479,13763040,15.37,15.98
2020-09-05,72085851,13003962,16.71,15.37
2020-09-04,69378532,16075899,16.00,16.71
2020-09-03,88485170,10291779,20.47,16.00
2020-09-02,94004698,14586926,21.70,20.47
2020-09-01,93818177,11633105,21.93,21.70
2020-08-31,94959929,15485822,22.32,21.93
2020-08-30,96314320,13330583,22.61,22.32
2020-08-29,95494602,14858195,22.32,22.61
2020-08-28,90969378,19574368,21.37,22.32
2020-08-27,96018369,11447798,22.59,21.37
2020-08-26,92903885,22732488,21.87,22.59
2020-08-25,99897246,23939163,23.68,21.87
2020-08-24,96738855,18711893,23.64,23.68
2020-08-23,100428090,55004512,24.63,23.64
2020-08-22,110167023,101218700,27.09,24.63
2020-08-21,83374787,14876996,20.62,27.09
2020-08-20,79987041,13521029,19.84,20.62
2020-08-19,83090010,16852660,20.97,19.84
2020-08-18,81982759,20786479,21.88,20.97
2020-08-17,82940033,20902631,22.40,21.88
2020-08-16,82681486,25175124,22.37,22.40
2020-08-15,79416257,20643523,21.73,22.37
2020-08-14,76115386,25141186,20.96,21.73
2020-08-13,73478005,16917335,20.50,20.96
2020-08-12,68438869,18688873,20.41,20.50
2020-08-11,69831793,19168448,21.19,20.41
2020-08-10,71907230,16561787,21.94,21.19
2020-08-09,64476468,11879614,21.18,21.94
2020-08-08,62507479,12959265,20.76,21.18
2020-08-07,64081548,14581742,21.42,20.76
2020-08-06,54962152,11939709,20.92,21.42
2020-08-05,52498333,24675933,20.71,20.92
2020-08-04,26111887,18173451,20.37,20.71
2020-08-03,24151203,16810423,19.01,20.37
2020-08-02,225852387,16876631,20.55,19.01
2020-08-01,218541112,13450298,19.88,20.55
2020-07-31,223528848,18925399,20.29,19.88
2020-07-30,221693772,22807027,20.15,20.29
2020-07-29,239203100,45813875,21.70,20.15
2020-07-28,225965602,36642142,20.36,21.70
2020-07-27,246146186,21862913,22.38,20.36
2020-07-26,253024098,19479514,23.00,22.38
2020-07-25,254516929,31198427,23.14,23.00
2020-07-24,248466988,33872157,22.60,23.14
2020-07-23,260186573,59612104,23.63,22.60
2020-07-22,255711414,76659718,23.44,23.63
2020-07-21,213015729,15906585,19.36,23.44
2020-07-20,209673302,11500756,19.04,19.36
2020-07-19,212891134,13104084,19.35,19.04
2020-07-18,210426373,13427526,19.14,19.35
2020-07-17,210988069,24662186,19.18,19.14
2020-07-16,214411277,21851241,19.49,19.18
2020-07-15,219751752,19765402,19.98,19.49
2020-07-14,203869942,15279015,18.61,19.98
2020-07-13,213532467,14133658,19.47,18.61
2020-07-12,212719642,13716017,19.34,19.47
2020-07-11,211170688,15433726,19.20,19.34
2020-07-10,212214919,23858216,19.29,19.20
2020-07-09,222864043,30612194,20.26,19.29
2020-07-08,217525884,20912570,19.78,20.26
2020-07-07,208035777,19789840,18.93,19.78
2020-07-06,200358563,20018513,18.21,18.93
2020-07-05,208506500,29870871,18.93,18.21
2020-07-04,200187278,27160106,18.18,18.93
2020-07-03,185133683,17341540,16.83,18.18
2020-07-02,184944316,13560164,16.84,16.83
2020-07-01,179939920,14004889,16.36,16.84
2020-06-30,185675826,14219726,16.88,16.36
2020-06-29,174547691,13194601,15.87,16.88
2020-06-28,175035126,23806766,15.99,15.87
2020-06-27,190708086,41216702,17.46,15.99
2020-06-26,177955762,37263715,16.17,17.46
2020-06-25,184565260,17802519,16.79,16.17
2020-06-24,192885453,22563712,17.54,16.79
2020-06-23,199650644,24221221,18.13,17.54
2020-06-22,196066052,27746004,17.82,18.13
2020-06-21,193424474,52813860,17.58,17.82
2020-06-20,204039797,53132213,18.69,17.58
2020-06-19,177660136,27442938,16.25,18.69
2020-06-18,176310723,23408452,16.03,16.25
2020-06-17,172265196,23933502,15.68,16.03
2020-06-16,168058996,26311734,15.28,15.68
2020-06-15,170413667,32575183,15.49,15.28
2020-06-14,184897266,30465058,16.93,15.49
2020-06-13,164014751,22366991,14.94,16.93
2020-06-12,154310669,25664669,13.98,14.94
2020-06-11,172930411,23743193,15.72,13.98
2020-06-10,162711906,13164871,14.79,15.72
2020-06-09,162283619,15475515,14.76,14.79
2020-06-08,160546019,14399266,14.60,14.76
2020-06-07,157201026,9411765,14.29,14.60
2020-06-06,154977892,16546690,14.09,14.29
2020-06-05,158510503,33458132,14.41,14.09
2020-06-04,157015599,13348024,14.34,14.41
2020-06-03,147830205,11576576,13.49,14.34
2020-06-02,149956489,8732018,13.64,13.49
2020-06-01,140144889,8207282,12.81,13.64
2020-05-31,146534360,8475582,13.33,12.81
2020-05-30,140345995,7247839,12.75,13.33
2020-05-29,141102159,7715823,12.85,12.75
2020-05-28,140254571,9774135,12.78,12.85
2020-05-27,137654933,8577858,12.53,12.78
2020-05-26,136554897,12219934,12.46,12.53
2020-05-25,132425496,12710801,12.01,12.46
