date,mktcap,vol,open_price,close_price
2020-05-24,138957493,12823833,12.60,12.01
2020-05-23,136799123,10882452,12.44,12.60
2020-05-22,135298095,53430579,12.27,12.44
2020-05-21,142236918,52052785,12.93,12.27
2020-05-20,141411771,44775537,12.88,12.93
2020-05-19,141809953,42808009,12.89,12.88
2020-05-18,141199579,48020977,12.88,12.89
2020-05-17,140119146,42446571,12.79,12.88
2020-05-16,138180860,49072234,12.65,12.79
2020-05-15,141890589,17279804,12.80,12.65
2020-05-14,144370733,11705286,13.12,12.80
2020-05-13,143621396,22429825,13.15,13.12
2020-05-12,151649188,82778345,13.79,13.15
2020-05-11,130533643,41076140,11.88,13.79
2020-05-10,141100080,54645387,12.53,11.88
2020-05-09,154272850,62587762,14.03,12.53
2020-05-08,123822400,31797106,11.21,14.03
2020-05-07,120237382,45024013,10.77,11.21
2020-05-06,121911231,43420191,11.08,10.77
2020-05-05,119208378,36982881,10.83,11.08
2020-05-04,118783709,33745633,10.84,10.83
2020-05-03,123764609,35532789,11.23,10.84
2020-05-02,120630090,34772119,10.93,11.23
2020-05-01,116004554,31671072,10.57,10.93
2020-04-30,120668901,32229237,10.97,10.57
2020-04-29,115971750,27918531,10.54,10.97
2020-04-28,114926499,29350810,10.47,10.54
2020-04-27,114338964,31838428,10.43,10.47
2020-04-26,112131666,33126754,10.17,10.43
2020-04-25,111630995,28833947,10.14,10.17
2020-04-24,109769572,27492759,9.98,10.14
2020-04-23,108982178,19909361,9.91,9.98
2020-04-22,105970285,27890370,9.63,9.91
2020-04-21,105011421,20933122,9.54,9.63
2020-04-20,109632292,18691591,9.98,9.54
2020-04-19,112549124,19276516,10.24,9.98
2020-04-18,109116453,20667813,9.92,10.24
2020-04-17,110484611,22450618,10.04,9.92
2020-04-16,105458426,17718798,9.61,10.04
2020-04-15,109264886,31000612,9.94,9.61
2020-04-14,109412088,29356044,9.95,9.94
2020-04-13,108155973,22569567,9.75,9.95
2020-04-12,108861980,22862986,9.91,9.75
2020-04-11,107859240,23095770,9.75,9.91
2020-04-10,115512983,22165072,10.53,9.75
2020-04-09,113852630,23328088,10.35,10.53
2020-04-08,111693260,26149278,10.15,10.35
2020-04-07,111251997,21771445,10.12,10.15
2020-04-06,106858317,25596294,9.71,10.12
2020-04-05,108258826,21996942,9.86,9.71
2020-04-04,108667045,28969486,9.88,9.86
2020-04-03,110372748,29956572,10.04,9.88
2020-04-02,111480689,32208149,10.15,10.04
2020-04-01,111665206,44059340,10.15,10.15
2020-03-31,110048819,36627598,10.02,10.15
2020-03-30,104790428,7350936,9.57,10.02
2020-03-29,110890216,33521685,10.08,9.57
2020-03-28,112334303,30292459,10.22,10.08
2020-03-27,112954657,37431377,10.27,10.22
2020-03-26,100831178,32620603,9.22,10.27
2020-03-25,94867762,27223740,8.62,9.22
2020-03-24,93035600,30059117,8.46,8.62
2020-03-23,85966216,25773869,7.76,8.46
2020-03-22,94434844,30093333,8.58,7.76
2020-03-21,89469473,27990736,8.14,8.58
2020-03-20,97178812,32958298,8.78,8.14
2020-03-19,87856757,28747829,7.99,8.78
2020-03-18,81130573,26974230,7.30,7.99
2020-03-17,74041561,22432261,6.73,7.30
2020-03-16,83594288,19651829,7.53,6.73
2020-03-15,81414066,16355305,7.43,7.53
2020-03-14,86870188,16980080,7.90,7.43
2020-03-13,72613122,26202281,6.47,7.90
2020-03-12,125576159,42802175,11.42,6.47
2020-03-11,127985873,47200015,11.65,11.42
2020-03-10,130287418,38649476,11.85,11.65
2020-03-09,121494377,27977284,10.99,11.85
2020-03-08,138367180,31266660,12.58,10.99
2020-03-07,139815992,26943318,12.71,12.58
2020-03-06,137832465,24464117,12.53,12.71
2020-03-05,139343353,28393465,12.64,12.53
2020-03-04,134977147,32333342,12.24,12.64
2020-03-03,138520627,38791478,12.62,12.24
2020-03-02,136586967,47760226,12.44,12.62
2020-03-01,122209649,28200595,11.11,12.44
2020-02-29,125732754,28199508,11.39,11.11
2020-02-28,126908154,29793576,11.53,11.39
2020-02-27,124311865,26911730,11.15,11.53
2020-02-26,139716915,32092620,12.68,11.15
2020-02-25,144654704,37909897,13.18,12.68
2020-02-24,151074818,31228428,13.72,13.18
2020-02-23,143772434,26930391,13.07,13.72
2020-02-22,148729957,29348562,13.52,13.07
2020-02-21,151776243,34898107,13.77,13.52
2020-02-20,149165585,24499556,13.48,13.77
2020-02-19,156464123,20899969,14.16,13.48
2020-02-18,152685254,18896581,13.95,14.16
2020-02-17,159229276,20510077,14.48,13.95
2020-02-16,164892392,25509189,14.86,14.48
2020-02-15,180888548,26729977,16.44,14.86
2020-02-14,178425501,23218290,16.24,16.44
2020-02-13,190124525,24310654,17.28,16.24
2020-02-12,184558635,17769599,16.76,17.28
2020-02-11,178266161,19761151,16.23,16.76
2020-02-10,179655673,20245861,16.33,16.23
2020-02-09,178346302,11951442,16.21,16.33
2020-02-08,173710701,15531330,15.80,16.21
2020-02-07,172108346,16195200,15.64,15.80
2020-02-06,171874870,17390138,15.62,15.64
2020-02-05,168263456,31535431,15.41,15.62
2020-02-04,164711370,13628287,14.97,15.41
2020-02-03,157765178,11862088,14.34,14.97
2020-02-02,155916719,12338500,14.17,14.34
2020-02-01,156292826,12116520,14.11,14.17
2020-01-31,161649259,17748184,14.72,14.11
2020-01-30,155174378,21795475,14.08,14.72
2020-01-29,160419707,23968628,14.60,14.08
2020-01-28,160726010,25721360,14.57,14.60
2020-01-27,158358288,25434921,14.41,14.57
2020-01-26,160732284,46837664,14.66,14.41
2020-01-25,163084084,40618434,14.93,14.66
2020-01-24,149208091,16256776,13.66,14.93
2020-01-23,153324537,22132869,13.91,13.66
2020-01-22,154468356,21709870,14.07,13.91
2020-01-21,155053896,25845291,14.10,14.07
2020-01-20,148133946,20247780,13.47,14.10
2020-01-19,154796972,23360996,14.06,13.47
2020-01-18,165076395,36416322,14.93,14.06
2020-01-17,175401991,86844848,15.95,14.93
2020-01-16,166677028,25994139,16.13,15.95
2020-01-15,111701362,8335573,10.16,16.13
2020-01-14,104152065,8502369,9.46,10.16
2020-01-13,105142262,7836305,9.55,9.46
2020-01-12,103597024,5977858,9.40,9.55
2020-01-11,101369665,7628729,9.29,9.40
2020-01-10,101983467,6958855,9.27,9.29
2020-01-09,104737224,8171692,9.51,9.27
2020-01-08,104929220,7302412,9.54,9.51
2020-01-07,106241031,9755781,9.66,9.54
2020-01-06,102231387,8550915,9.30,9.66
2020-01-05,99502280,7584219,9.07,9.30
2020-01-04,97085681,8628381,8.79,9.07
2020-01-03,93452431,7694801,8.51,8.79
2020-01-02,95332503,7792812,8.66,8.51
2020-01-01,96685127,6591945,8.79,8.66
2019-12-31,99515384,7860658,9.05,8.79
2019-12-30,100773450,5806036,9.15,9.05
2019-12-29,100060421,5221757,9.08,9.15
2019-12-28,102034731,6014265,9.27,9.08
2019-12-27,101610622,7894179,9.25,9.27
2019-12-26,103185448,8079725,9.37,9.25
2019-12-25,106290497,8984263,9.70,9.37
2019-12-24,107492539,7304838,9.77,9.70
2019-12-23,107775224,6122512,9.79,9.77
2019-12-22,107334473,5498116,9.80,9.79
2019-12-21,107711796,5812331,9.79,9.80
2019-12-20,104604573,6650890,9.55,9.79
2019-12-19,109584184,6869882,9.99,9.55
2019-12-18,95351338,7830451,8.67,9.99
2019-12-17,105241164,7368194,9.55,8.67
2019-12-16,109898627,9234460,10.00,9.55
2019-12-15,108565680,8332199,9.85,10.00
2019-12-14,111773871,6831749,10.14,9.85
2019-12-13,110917461,8490574,10.07,10.14
2019-12-12,111930146,9197989,10.19,10.07
2019-12-11,113404603,10630602,10.23,10.19
2019-12-10,111508256,8570085,10.14,10.23
2019-12-09,114585573,6441787,10.37,10.14
2019-12-08,113619117,5877914,10.36,10.37
2019-12-07,114612177,8355265,10.42,10.36
2019-12-06,117153097,8911352,10.65,10.42
2019-12-05,109732233,6931855,9.96,10.65
2019-12-04,111888195,5873300,10.17,9.96
2019-12-03,112187094,6510771,10.20,10.17
2019-12-02,116937971,4781389,10.67,10.20
2019-12-01,119021893,5128027,10.82,10.67
2019-11-30,119849498,6205478,10.93,10.82
2019-11-29,117670014,5592036,10.68,10.93
2019-11-28,118889608,7871960,10.79,10.68
2019-11-27,119141731,11230684,10.85,10.79
2019-11-26,114998538,9465643,10.47,10.85
2019-11-25,113312992,6966929,10.23,10.47
2019-11-24,123389674,12697948,11.23,10.23
2019-11-23,118880538,13570280,10.80,11.23
2019-11-22,125587784,17071051,11.43,10.80
2019-11-21,130691798,26312717,12.03,11.43
2019-11-20,113996838,8336521,10.37,12.03
2019-11-19,120523010,8836959,10.95,10.37
2019-11-18,125635563,7274160,11.46,10.95
2019-11-17,122320008,7718604,11.11,11.46
2019-11-16,118837596,6942887,10.79,11.11
2019-11-15,122572488,8448726,11.18,10.79
2019-11-14,126725379,6761042,11.49,11.18
2019-11-13,128584139,9118685,11.68,11.49
2019-11-12,129752917,8064990,11.79,11.68
2019-11-11,133855662,11848523,12.18,11.79
2019-11-10,131046666,16251765,11.96,12.18
2019-11-09,124185694,13696894,11.29,11.96
2019-11-08,123592369,11934598,11.24,11.29
2019-11-07,125430690,11721861,11.43,11.24
2019-11-06,133426185,16930673,12.13,11.43
2019-11-05,133758431,27334231,12.15,12.13
2019-11-04,111254913,15120509,10.18,12.15
2019-11-03,109181488,13391501,9.90,10.18
2019-11-02,99691500,10230157,9.06,9.90
2019-11-01,98609605,8419233,8.98,9.06
2019-10-31,98202443,8382437,8.93,8.98
2019-10-30,101295884,13989224,9.21,8.93
2019-10-29,99426605,10528211,9.02,9.21
2019-10-28,92620096,6310692,8.42,9.02
2019-10-27,90492116,8590529,8.24,8.42
2019-10-26,87860192,4233694,8.00,8.24
2019-10-25,82940616,2962267,7.54,8.00
2019-10-24,80622177,3632095,7.35,7.54
2019-10-23,87425199,6058268,7.94,7.35
2019-10-22,90360724,5082946,8.21,7.94
2019-10-21,89739034,5644039,8.14,8.21
2019-10-20,88534220,5478177,8.05,8.14
2019-10-19,91164416,5620550,8.29,8.05
2019-10-18,90674818,31054563,8.24,8.29
2019-10-17,88742992,5894441,8.06,8.24
2019-10-16,89628840,6123518,8.15,8.06
2019-10-15,90965224,6016105,8.27,8.15
2019-10-14,91080975,13970139,8.24,8.27
2019-10-13,89757785,7927077,8.14,8.24
2019-10-12,89507324,7356100,8.14,8.14
2019-10-11,92844473,7517873,8.46,8.14
2019-10-10,94721351,9421892,8.61,8.46
2019-10-09,92387831,10083354,8.40,8.61
2019-10-08,91489296,11630505,8.32,8.40
2019-10-07,88073344,3813387,8.01,8.32
2019-10-06,89318961,3141951,8.12,8.01
2019-10-05,89250071,5468217,8.11,8.12
2019-10-04,89866308,5592867,8.17,8.11
2019-10-03,91109572,4966199,8.28,8.17
2019-10-02,91109572,4966199,8.28,8.28
2019-10-01,91906650,7098827,8.36,8.28
2019-09-30,89749453,6767460,8.16,8.36
2019-09-29,91635631,6308124,8.33,8.16
2019-09-28,91652668,9538546,8.33,8.33
2019-09-27,88149473,10345799,7.99,8.33
2019-09-26,94599834,12173088,8.60,7.99
2019-09-25,99350358,11053524,8.94,8.60
2019-09-24,115528183,11116693,10.50,8.94
2019-09-23,116501492,9891096,10.59,10.50
2019-09-22,118690503,11152565,10.79,10.59
2019-09-21,119120156,8597748,10.83,10.79
2019-09-20,118099856,8273768,10.72,10.83
2019-09-19,116827463,10302374,10.63,10.72
2019-09-18,117627077,15118718,10.68,10.63
2019-09-17,115104663,10428859,10.49,10.68
2019-09-16,114875424,8725799,10.44,10.49
2019-09-15,117150070,8850590,10.57,10.44
2019-09-14,115094189,8132841,10.46,10.57
2019-09-13,116013402,13691840,10.57,10.46
2019-09-12,112873893,8631025,10.26,10.57
2019-09-11,113042324,9511429,10.28,10.26
2019-09-10,116931968,9986901,10.61,10.28
2019-09-09,120130287,12786944,10.93,10.61
2019-09-08,118966036,22651814,10.82,10.93
2019-09-07,123331677,36528845,11.15,10.82
2019-09-06,101020662,10326274,9.18,11.15
2019-09-05,92481261,16295100,8.42,9.18
2019-09-04,90812422,9735069,8.25,8.42
2019-09-03,89826762,7870555,8.17,8.25
2019-09-02,88475665,6986845,8.04,8.17
2019-09-01,87425209,5161790,7.96,8.04
2019-08-31,89572077,6428346,8.12,7.96
2019-08-30,88769331,9248723,8.07,8.12
2019-08-29,91751655,12035566,8.37,8.07
2019-08-28,103527750,9029836,9.41,8.37
2019-08-27,105807168,8644996,9.62,9.41
2019-08-26,105078957,9548013,9.55,9.62
2019-08-25,108033231,10304632,9.83,9.55
2019-08-24,107590726,8210240,9.77,9.83
2019-08-23,109808979,7451527,9.98,9.77
2019-08-22,108535007,9995951,9.87,9.98
2019-08-21,111430950,9800397,10.10,9.87
2019-08-20,112753868,8022851,10.25,10.10
2019-08-19,106311608,8800262,9.69,10.25
2019-08-18,104992258,6200187,9.55,9.69
2019-08-17,106647274,5315559,9.67,9.55
2019-08-16,110349027,6606716,10.05,9.67
2019-08-15,106295769,9329887,9.66,10.05
2019-08-14,116667460,7967578,10.63,9.66
2019-08-13,119926405,7360894,10.90,10.63
2019-08-12,120921316,7593343,10.99,10.90
2019-08-11,119600854,13477627,10.83,10.99
2019-08-10,120098876,11616043,10.92,10.83
2019-08-09,122855044,10046648,11.17,10.92
2019-08-08,121858705,11489928,11.08,11.17
2019-08-07,120851797,15896132,11.05,11.08
2019-08-06,131110093,20589810,11.90,11.05
2019-08-05,119786618,10551214,10.88,11.90
2019-08-04,122345943,11058414,11.12,10.88
2019-08-03,122328181,9014836,11.12,11.12
2019-08-02,121825839,9290926,11.09,11.12
2019-08-01,126776402,11288487,11.55,11.09
2019-07-31,128393270,5642066,11.68,11.55
2019-07-30,123472748,6764862,11.22,11.68
2019-07-29,122880697,6746174,11.13,11.22
2019-07-28,121988845,6484294,11.08,11.13
2019-07-27,127451191,6675807,11.55,11.08
2019-07-26,126537654,6684720,11.48,11.55
2019-07-25,129545007,8227249,11.78,11.48
2019-07-24,129227683,8416980,11.75,11.78
2019-07-23,132996900,5431592,12.08,11.75
2019-07-22,139503654,6917026,12.70,12.08
2019-07-21,141688058,8861178,12.85,12.70
2019-07-20,137160444,8575771,12.48,12.85
2019-07-19,134743367,8982468,12.15,12.48
2019-07-18,123251271,6345036,11.20,12.15
2019-07-17,118425871,9669199,10.77,11.20
2019-07-16,144358343,9622052,13.05,10.77
2019-07-15,147377661,9133873,13.40,13.05
2019-07-14,163040192,9966339,14.85,13.40
2019-07-13,169806888,16382529,15.31,14.85
2019-07-12,157106720,12053070,14.28,15.31
2019-07-11,169364765,29193496,15.37,14.28
2019-07-10,180497613,35785165,16.41,15.37
2019-07-09,161353302,19980564,14.69,16.41
2019-07-08,164226667,20367748,14.93,14.69
2019-07-07,159785090,22520113,14.51,14.93
2019-07-06,154833548,23023129,14.08,14.51
2019-07-05,158316215,24650185,14.40,14.08
2019-07-04,165867865,23394438,14.66,14.40
2019-07-03,163584880,10707225,14.89,14.66
2019-07-02,167203736,23091968,15.21,14.89
2019-07-01,178627658,26285104,16.28,15.21
2019-06-30,187394297,27090403,17.02,16.28
2019-06-29,186875436,13214499,17.00,17.02
2019-06-28,186975378,37356291,17.02,17.00
2019-06-27,198149803,33331632,18.01,17.02
2019-06-26,197889480,30693347,18.41,18.01
2019-06-25,201384282,12787397,18.31,18.41
2019-06-24,200426215,10613540,18.23,18.31
2019-06-23,204455208,12688306,18.59,18.23
2019-06-22,201186949,10082461,18.29,18.59
2019-06-21,199006107,10078249,18.08,18.29
2019-06-20,201869577,9756329,18.35,18.08
2019-06-19,199233169,21947827,18.12,18.35
2019-06-18,204865727,16568996,18.64,18.12
2019-06-17,205652320,13803278,18.63,18.64
2019-06-16,206071598,11583038,18.73,18.63
2019-06-15,201252861,16287702,18.27,18.73
2019-06-14,202781503,13398232,18.46,18.27
2019-06-13,204302545,14411562,18.60,18.46
2019-06-12,205969422,13978274,18.72,18.60
2019-06-11,209053483,16244644,19.02,18.72
2019-06-10,195545419,21336768,17.83,19.02
2019-06-09,211203186,15391090,19.20,17.83
2019-06-08,203732501,15235922,18.49,19.20
2019-06-07,193555709,17758905,17.62,18.49
2019-06-06,197689621,27569906,17.97,17.62
2019-06-05,187622389,24212420,17.06,17.97
2019-06-04,203925946,23879949,18.55,17.06
2019-06-03,216943948,25164454,19.73,18.55
2019-06-02,215275250,13156162,19.56,19.73
2019-06-01,216853111,21738617,19.69,19.56
2019-05-31,213816034,26678781,19.42,19.69
2019-05-30,227742855,29299111,20.74,19.42
2019-05-29,225840677,23514357,20.53,20.74
2019-05-28,223491095,23268385,20.31,20.53
2019-05-27,220239996,20246809,20.01,20.31
2019-05-26,213669740,20027533,19.44,20.01
2019-05-25,212268750,16850815,19.30,19.44
2019-05-24,215183677,10505203,19.52,19.30
2019-05-23,214855927,12742832,19.45,19.52
2019-05-22,224920661,22191735,20.45,19.45
2019-05-21,233990462,14447683,21.26,20.45
2019-05-20,251049615,19628287,22.80,21.26
2019-05-19,240911602,16460323,21.86,22.80
2019-05-18,233732095,20310105,21.30,21.86
2019-05-17,254491459,18611967,23.07,21.30
2019-05-16,264159393,13111758,24.09,23.07
2019-05-15,233199066,16730967,21.21,24.09
2019-05-14,223867723,20678760,20.35,21.21
2019-05-13,220502253,40602117,20.56,20.35
2019-05-12,234977555,41730296,21.37,20.56
2019-05-11,218098655,30375849,20.10,21.37
2019-05-10,211452654,38114293,19.21,20.10
2019-05-09,219422281,60139971,19.85,19.21
2019-05-08,222957071,58933009,20.18,19.85
2019-05-07,228285713,60214643,20.75,20.18
2019-05-06,222260319,10580289,20.20,20.75
2019-05-05,225045685,51374526,20.46,20.20
2019-05-04,227732231,55838307,20.70,20.46
2019-05-03,225096891,23371918,20.47,20.70
2019-05-02,224060174,9744473,20.38,20.47
2019-05-01,232204215,7662827,21.09,20.38
2019-04-30,226209290,7959156,20.57,21.09
2019-04-29,235281440,9160009,21.38,20.57
2019-04-28,240268953,11382350,21.82,21.38
2019-04-27,245004600,12002111,22.15,21.82
2019-04-26,235547375,12818915,21.44,22.15
2019-04-25,238732127,11668060,21.71,21.44
2019-04-24,238428436,12926204,21.71,21.71
2019-04-23,251621579,17829129,22.88,21.71
2019-04-22,229439899,11876214,20.85,22.88
2019-04-21,238031837,11903240,21.64,20.85
2019-04-20,242826210,14465975,22.07,21.64
2019-04-19,233929724,21449921,21.29,22.07
2019-04-18,220232539,8700852,20.05,21.29
2019-04-17,209487074,8423399,19.04,20.05
2019-04-16,205974100,9217095,18.70,19.04
2019-04-15,221813362,10014657,20.22,18.70
2019-04-14,207004161,6079162,18.82,20.22
2019-04-13,213578040,9805311,19.41,18.82
2019-04-12,201069650,7258904,18.26,19.41
2019-04-11,219296211,7151568,19.94,18.26
2019-04-10,225744041,10744727,20.50,19.94
2019-04-09,243695725,15167664,22.28,20.50
2019-04-08,243668858,10258597,22.18,22.28
2019-04-07,234377658,10162354,21.24,22.18
2019-04-06,215809210,5365804,19.63,21.24
2019-04-05,211781382,8907100,19.28,19.63
2019-04-04,217764885,37592546,19.78,19.28
2019-04-03,195391443,11261063,17.68,19.78
2019-04-02,173632237,3774925,15.78,17.68
2019-04-01,170092646,6127865,15.46,15.78
2019-03-31,172628815,13552412,15.73,15.46
2019-03-30,161411289,3932812,14.71,15.73
2019-03-29,159781396,3620946,14.53,14.71
2019-03-28,160810026,5247409,14.61,14.53
2019-03-27,155317608,3416986,14.12,14.61
2019-03-26,155854416,3415759,14.16,14.12
2019-03-25,158009096,3980321,14.36,14.16
2019-03-24,158888277,3866275,14.44,14.36
2019-03-23,157313428,3317632,14.30,14.44
2019-03-22,156974373,4076947,14.27,14.30
2019-03-21,164001065,3369960,14.91,14.27
2019-03-20,160365115,2993022,14.58,14.91
2019-03-19,163337189,6399396,14.88,14.58
2019-03-18,160229796,2535769,14.57,14.88
2019-03-17,157149633,2830583,14.30,14.57
2019-03-16,159214285,7482657,14.47,14.30
2019-03-15,155845400,9129657,14.17,14.47
2019-03-14,153079343,5801497,13.91,14.17
2019-03-13,152743560,7058289,13.87,13.91
2019-03-12,159882641,18527546,14.42,13.87
2019-03-11,149351001,3442747,13.58,14.42
2019-03-10,143478972,5430519,13.04,13.58
2019-03-09,138520956,4566469,12.59,13.04
2019-03-08,140761070,4253466,12.79,12.59
2019-03-07,137700959,2964699,12.52,12.79
2019-03-06,139554040,3077059,12.69,12.52
2019-03-05,133612141,3170033,12.12,12.69
2019-03-04,140072881,4437308,12.74,12.12
2019-03-03,137825239,2238900,12.53,12.74
2019-03-02,139370395,2122873,12.65,12.53
2019-03-01,137237867,3291845,12.48,12.65
2019-02-28,140338860,3211091,12.72,12.48
2019-02-27,141015405,3445905,12.82,12.72
2019-02-26,142499060,3358666,12.95,12.82
2019-02-25,138388635,5350967,12.50,12.95
2019-02-24,154459066,2683802,14.05,12.50
2019-02-23,151966789,2980371,13.82,14.05
2019-02-22,150516836,2644560,13.72,13.82
2019-02-21,154844803,2132809,14.08,13.72
2019-02-20,153783667,4099676,13.97,14.08
2019-02-19,156312316,5512812,14.22,13.97
2019-02-18,149955879,3281226,13.73,14.22
2019-02-17,148247227,2828066,13.48,13.73
2019-02-16,147740862,3801187,13.42,13.48
2019-02-15,147600885,6389859,13.42,13.42
2019-02-14,147733299,5716391,13.43,13.42
2019-02-13,149025380,10966573,13.58,13.43
2019-02-12,146692131,4195152,13.34,13.58
2019-02-11,148052797,5096118,13.46,13.34
2019-02-10,151615933,5788926,13.78,13.46
2019-02-09,150689638,5823454,13.70,13.78
2019-02-08,143975182,4861254,13.09,13.70
2019-02-07,142922295,7680724,12.99,13.09
2019-02-06,147548343,6550867,13.46,12.99
2019-02-05,149334333,9850673,13.58,13.46
2019-02-04,157612094,19009615,14.32,13.58
2019-02-03,159094069,20616436,14.46,14.32
2019-02-02,138944716,9066603,12.63,14.46
2019-02-01,137915652,9046725,12.44,12.63
2019-01-31,131141852,9086099,11.92,12.44
2019-01-30,131787011,13955005,11.96,11.92
2019-01-29,123553859,11034639,11.23,11.96
2019-01-28,141759359,8418879,12.88,11.23
2019-01-27,149355016,5557459,13.58,12.88
2019-01-26,153753281,6878677,13.98,13.58
2019-01-25,162141086,9870660,14.74,13.98
2019-01-24,158973930,9277995,14.45,14.74
2019-01-23,166549923,16997268,15.14,14.45
2019-01-22,183012533,14754827,16.65,15.14
2019-01-21,197783315,42314768,17.98,16.65
2019-01-20,189685446,39352762,17.19,17.98
2019-01-19,165914702,50628395,15.11,17.19
2019-01-18,164049421,49362471,14.91,15.11
2019-01-17,151176031,21745105,13.82,14.91
2019-01-16,105672139,6620101,9.63,13.82
2019-01-15,110498685,6689950,10.04,9.63
2019-01-14,88968406,1261130,8.09,10.04
2019-01-13,98297242,1252492,8.94,8.09
2019-01-12,101906978,2146546,9.27,8.94
2019-01-11,99208527,2441054,8.99,9.27
2019-01-10,107840219,2159999,9.80,8.99
2019-01-09,109132538,2067324,9.92,9.80
2019-01-08,102327563,1475638,9.31,9.92
2019-01-07,103331181,1553375,9.39,9.31
2019-01-06,101343436,3008399,9.21,9.39
2019-01-05,100718653,1072874,9.16,9.21
2019-01-04,93551717,2516694,8.50,9.16
2019-01-03,96211603,1615851,8.74,8.50
