date,mktcap,vol,open_price,close_price
2019-01-02,89300370,1786778,8.12,8.74
2019-01-01,84478202,1020983,7.69,8.12
2018-12-31,88842843,1487655,8.08,7.69
2018-12-30,89997737,3229510,8.18,8.08
2018-12-29,87933958,1356058,7.99,8.18
2018-12-28,79227093,1136864,7.20,7.99
2018-12-27,87776429,1279739,7.98,7.20
2018-12-26,84945170,2148015,7.72,7.98
2018-12-25,96422887,4882781,8.74,7.72
2018-12-24,91941543,4651887,8.39,8.74
2018-12-23,81097854,718003,7.42,8.39
2018-12-22,77515686,1471489,7.05,7.42
2018-12-21,80767818,1926778,7.36,7.05
2018-12-20,75024041,3276311,6.82,7.36
2018-12-19,70444929,3833982,6.40,6.82
2018-12-18,68299569,864808,6.21,6.40
2018-12-17,62011443,1055686,5.63,6.21
2018-12-16,61183584,1724848,5.56,5.63
2018-12-15,63076974,1844498,5.74,5.56
2018-12-14,67825028,1649448,6.17,5.74
2018-12-13,75124220,2757456,6.83,6.17
2018-12-12,70065407,1273838,6.37,6.83
2018-12-11,64760737,1127205,5.88,6.37
2018-12-10,69895130,838683,6.34,5.88
2018-12-09,67795913,1052177,6.16,6.34
2018-12-08,69868343,2680375,6.35,6.16
2018-12-07,75105280,1471980,6.79,6.35
2018-12-06,81876818,1004409,7.44,6.79
2018-12-05,89732611,1384522,8.17,7.44
2018-12-04,86588469,1194634,7.87,8.17
2018-12-03,92334124,1684912,8.39,7.87
2018-12-02,95931644,1471605,8.70,8.39
2018-12-01,90463828,1249500,8.22,8.70
2018-11-30,95757408,1211898,8.70,8.22
2018-11-29,94800349,1638220,8.60,8.70
2018-11-28,85958337,1230715,7.81,8.60
2018-11-27,85420244,1706878,7.75,7.81
2018-11-26,87819283,1985099,7.99,7.75
2018-11-25,91545487,1061617,8.32,7.99
2018-11-24,102941854,3308021,9.36,8.32
2018-11-23,110552071,3053747,9.98,9.36
2018-11-22,99388681,1273252,9.07,9.98
2018-11-21,90784678,1972867,8.33,9.07
2018-11-20,98272150,2489232,8.92,8.33
2018-11-19,122297177,947785,11.11,8.92
2018-11-18,120480842,974839,10.96,11.11
2018-11-17,123737817,1368380,11.25,10.96
2018-11-16,123357620,1398714,11.21,11.25
2018-11-15,124601086,1618662,11.33,11.21
2018-11-14,145266948,1549392,13.22,11.33
2018-11-13,147852443,1758197,13.44,13.22
2018-11-12,152712851,2018669,13.88,13.44
2018-11-11,162163059,1821642,14.81,13.88
2018-11-10,161987148,1989675,14.72,14.81
2018-11-09,163631646,1915510,14.85,14.72
2018-11-08,163626525,1754669,14.90,14.85
2018-11-07,161811656,1727120,14.72,14.90
2018-11-06,159761097,2101227,14.52,14.72
2018-11-05,159657569,1771821,14.52,14.52
2018-11-04,169210286,2963688,15.38,14.52
2018-11-03,160341700,2889224,14.58,15.38
2018-11-02,158196317,1404424,14.38,14.58
2018-11-01,158535440,1502543,14.41,14.38
2018-10-31,160191824,1791376,14.56,14.41
2018-10-30,156691137,3635454,14.24,14.56
2018-10-29,163514078,3555371,14.87,14.24
2018-10-28,153765579,3963543,13.98,14.87
2018-10-27,151351197,1995889,13.76,13.98
2018-10-26,151170440,2390821,13.74,13.76
2018-10-25,157453385,11353517,14.31,13.74
2018-10-24,150137425,1735703,13.65,14.31
2018-10-23,146708758,2032005,13.34,13.65
2018-10-22,145117637,2483981,13.20,13.34
2018-10-21,140065378,1708148,12.73,13.20
2018-10-20,136626155,2242607,12.42,12.73
2018-10-19,139419462,2228116,12.67,12.42
2018-10-18,142607134,3060205,12.96,12.67
2018-10-17,140684503,1747560,12.79,12.96
2018-10-16,136420679,2581777,12.48,12.79
2018-10-15,134315232,1760019,12.20,12.48
2018-10-14,138282817,4353620,12.57,12.20
2018-10-13,130384941,2710268,11.85,12.57
2018-10-12,129449733,2726723,11.75,11.85
2018-10-11,146389707,2865802,13.32,11.75
2018-10-10,144582841,1746093,13.15,13.32
2018-10-09,145178605,1820152,13.20,13.15
2018-10-08,140800036,1538191,12.80,13.20
2018-10-07,139110555,1937268,12.65,12.80
2018-10-06,140586448,2624919,12.78,12.65
2018-10-05,142072111,1711691,12.92,12.78
2018-10-04,142394330,1543532,12.92,12.92
2018-10-03,145083655,2324541,13.19,12.92
2018-10-02,145650833,1776476,13.24,13.19
2018-10-01,147406858,2509607,13.40,13.24
2018-09-30,148737203,2577059,13.51,13.40
2018-09-29,145198994,1909204,13.20,13.51
2018-09-28,148321970,2277221,13.48,13.20
2018-09-27,140932856,1493192,12.81,13.48
2018-09-26,143554837,5259447,13.05,12.81
2018-09-25,145358515,2009807,13.21,13.05
2018-09-24,149656292,2090447,13.61,13.21
2018-09-23,150751791,2044980,13.70,13.61
2018-09-22,157497730,3639720,14.32,13.70
2018-09-21,144567667,8675662,13.14,14.32
2018-09-20,136921514,38995510,12.45,13.14
2018-09-19,140190830,73648262,12.75,12.45
2018-09-18,133754324,67703181,12.16,12.75
2018-09-17,148447256,67082603,13.50,12.16
2018-09-16,145628622,33996560,13.24,13.50
2018-09-15,149239006,6251339,13.57,13.24
2018-09-14,151487824,11525853,13.76,13.57
2018-09-13,145694594,42557693,13.24,13.76
2018-09-12,153780921,59390427,13.97,13.24
2018-09-11,156446611,3541710,14.21,13.97
2018-09-10,160689850,9198830,14.59,14.21
2018-09-09,155695081,2972968,14.15,14.59
2018-09-08,169467668,3514468,15.40,14.15
2018-09-07,182040760,3177399,16.54,15.40
2018-09-06,193821436,3223105,17.61,16.54
2018-09-05,228505798,1722951,20.77,17.61
2018-09-04,225895703,2337152,20.53,20.77
2018-09-03,222034550,2280707,20.18,20.53
2018-09-02,224326149,2392238,20.37,20.18
2018-09-01,215468942,2516556,19.51,20.37
2018-08-31,219246254,2275713,19.93,19.51
2018-08-30,227081794,2431371,20.64,19.93
2018-08-29,231282333,2633673,21.01,20.64
2018-08-28,220340441,1563319,20.08,21.01
2018-08-27,212074205,1529502,19.34,20.08
2018-08-26,210432959,1848610,19.13,19.34
2018-08-25,208448070,2732090,18.93,19.13
2018-08-24,209949090,1538464,19.09,18.93
2018-08-23,203942118,2023694,18.54,19.09
2018-08-22,212658575,2361325,19.36,18.54
2018-08-21,194781398,2053128,17.71,19.36
2018-08-20,205195507,1505906,18.65,17.71
2018-08-19,199239569,3408450,18.11,18.65
2018-08-18,213255052,4454381,19.40,18.11
2018-08-17,184788873,3668218,16.80,19.40
2018-08-16,182334993,3187520,16.56,16.80
2018-08-15,179072975,6736012,16.28,16.56
2018-08-14,209575164,2779026,19.05,16.28
2018-08-13,230751489,3633771,20.98,19.05
2018-08-12,227720106,4613426,20.70,20.98
2018-08-11,255111697,5015526,23.19,20.70
2018-08-10,283910619,7998434,25.81,23.19
2018-08-09,246758958,4488112,22.43,25.81
2018-08-08,294109696,2497896,26.74,22.43
2018-08-07,308339263,2239125,28.03,26.74
2018-08-06,313207821,2729513,28.47,28.03
2018-08-05,307348137,2455497,27.94,28.47
2018-08-04,324294277,3957250,29.48,27.94
2018-08-03,324084594,5763578,29.46,29.48
2018-08-02,330755630,5535114,30.07,29.46
2018-08-01,331366363,5218620,30.12,30.07
2018-07-31,344493018,7286328,31.32,30.12
2018-07-30,333957494,4379497,30.36,31.32
2018-07-29,331477496,2669987,30.13,30.36
2018-07-28,335820059,5986138,30.53,30.13
2018-07-27,328978752,8376699,29.91,30.53
2018-07-26,329668340,15850063,29.97,29.91
2018-07-25,335431046,30041785,30.49,29.97
2018-07-24,354642396,27751898,32.24,30.49
2018-07-23,390889906,57451307,35.54,32.24
2018-07-22,327782714,2195045,29.80,35.54
2018-07-21,313091155,3429594,28.46,29.80
2018-07-20,333726547,5437911,30.34,28.46
2018-07-19,371602478,10211638,33.78,30.34
2018-07-18,378680647,8321981,34.43,33.78
2018-07-17,354954633,5623227,32.27,34.43
2018-07-16,313710657,3720385,28.52,32.27
2018-07-15,313530842,2286217,28.50,28.52
2018-07-14,308161859,9824010,28.01,28.50
2018-07-13,330542629,3377948,30.05,28.01
2018-07-12,349958291,3201886,31.81,30.05
2018-07-11,339993657,3086472,30.91,31.81
2018-07-10,407657121,8026737,37.06,30.91
2018-07-09,435741520,21109390,39.61,37.06
2018-07-08,391693804,11757974,35.61,39.61
2018-07-07,426406712,18552413,38.76,35.61
2018-07-06,397777743,4214469,36.16,38.76
2018-07-05,391850551,3465569,35.62,36.16
2018-07-04,385918360,3075896,35.08,35.62
2018-07-03,401956508,4119057,36.54,35.08
2018-07-02,378127437,2700040,34.38,36.54
2018-07-01,388514026,5640260,35.32,34.38
2018-06-30,357922248,5179636,32.54,35.32
2018-06-29,334005419,6682151,30.36,32.54
2018-06-28,328498448,1727121,29.86,30.36
2018-06-27,331805304,2705300,30.16,29.86
2018-06-26,352193390,2148691,32.02,30.16
2018-06-25,336027772,2201460,30.55,32.02
2018-06-24,336866336,1562490,30.62,30.55
2018-06-23,338298129,3076935,30.75,30.62
2018-06-22,380215138,1454425,34.57,30.75
2018-06-21,390151090,2793965,35.47,34.57
2018-06-20,398065797,2562870,36.19,35.47
2018-06-19,376863622,2091511,34.26,36.19
2018-06-18,369018012,2324095,33.55,34.26
2018-06-17,366312751,1886508,33.30,33.55
2018-06-16,359835039,2505460,32.71,33.30
2018-06-15,378786183,3791338,34.44,32.71
2018-06-14,338881883,3643159,30.81,34.44
2018-06-13,343286853,3534912,31.21,30.81
2018-06-12,368582445,1945262,33.51,31.21
2018-06-11,362509536,2648884,32.96,33.51
2018-06-10,404543217,1663036,36.78,32.96
2018-06-09,419892811,1769465,38.17,36.78
2018-06-08,424428723,4323713,38.58,38.17
2018-06-07,418082687,3229139,38.01,38.58
2018-06-06,416816279,2859308,37.89,38.01
2018-06-05,412737940,4114937,37.52,37.89
2018-06-04,440895782,4254338,40.08,37.52
2018-06-03,442257288,5317995,40.21,40.08
2018-06-02,428537036,5603370,38.96,40.21
2018-06-01,417211608,6128171,37.93,38.96
2018-05-31,400700375,23795539,36.43,37.93
2018-05-30,414459055,7750631,37.68,36.43
2018-05-29,364445678,4470846,33.13,37.68
2018-05-28,422510562,1761571,38.41,33.13
2018-05-27,432876027,2127822,39.35,38.41
2018-05-26,438050723,3188376,39.82,39.35
2018-05-25,461292675,5035198,41.94,39.82
2018-05-24,467090201,6942303,42.46,41.94
2018-05-23,502962071,6091625,45.72,42.46
2018-05-22,569222221,5002706,51.75,45.72
2018-05-21,595920945,4901455,54.17,51.75
2018-05-20,589555962,6493928,53.60,54.17
2018-05-19,605626774,20779877,55.06,53.60
2018-05-18,623410041,47672635,56.67,55.06
2018-05-17,554013614,9451322,50.36,56.67
2018-05-16,594235519,32623712,54.02,50.36
2018-05-15,595486512,26336597,54.14,54.02
2018-05-14,581156057,21789023,52.83,54.14
2018-05-13,570981616,44846227,51.91,52.83
2018-05-12,611505966,211425645,55.59,51.91
2018-05-11,484520745,11964992,44.05,55.59
2018-05-10,545555444,30203495,49.60,44.05
2018-05-09,493559493,6913519,44.87,49.60
2018-05-08,454551947,2614712,41.32,44.87
2018-05-07,469424606,2531328,42.67,41.32
2018-05-06,479602197,2713852,43.60,42.67
2018-05-05,471542690,7332849,42.87,43.60
2018-05-04,485059462,8024397,44.10,42.87
2018-05-03,429669012,6540025,39.06,44.10
2018-05-02,428244442,4130034,38.93,39.06
2018-05-01,442796571,5163625,40.25,38.93
2018-04-30,443603051,3273389,40.33,40.25
2018-04-29,456020004,5541808,41.46,40.33
2018-04-28,444444220,4402736,40.40,41.46
2018-04-27,472199366,4647794,42.93,40.40
2018-04-26,442383895,8386210,40.22,42.93
2018-04-25,502159490,6039333,45.65,40.22
2018-04-24,462505717,5954309,42.05,45.65
2018-04-23,439740777,3498413,39.98,42.05
2018-04-22,422742945,4827545,38.43,39.98
2018-04-21,433748851,8985403,39.43,38.43
2018-04-20,421626795,41598441,38.33,39.43
2018-04-19,355516624,6977401,32.32,38.33
2018-04-18,318706190,3891583,28.97,32.32
2018-04-17,316026664,3493802,28.73,28.97
2018-04-16,333048081,4759730,30.28,28.73
2018-04-15,316801199,2972660,28.80,30.28
2018-04-14,319363363,6777203,29.03,28.80
2018-04-13,305589921,5632487,27.78,29.03
2018-04-12,278820300,3676480,25.35,27.78
2018-04-11,271767100,2488680,24.71,25.35
2018-04-10,266202200,3039870,24.20,24.71
2018-04-09,276288100,1650820,25.12,24.20
2018-04-08,270451500,4674280,24.59,25.12
2018-04-07,264801900,2659140,24.07,24.59
2018-04-06,292880500,13615200,26.63,24.07
2018-04-05,263800900,5083410,23.98,26.63
2018-04-04,299412300,8266670,27.22,23.98
2018-04-03,280812400,2745180,25.53,27.22
2018-04-02,268776200,3043000,24.43,25.53
2018-04-01,286513700,1776270,26.05,24.43
2018-03-31,282946400,3191630,25.72,26.05
2018-03-30,293616400,3738060,26.69,25.72
2018-03-29,364349700,1538720,33.12,26.69
2018-03-28,361640400,1874460,32.88,33.12
2018-03-27,380231500,2000180,34.57,32.88
2018-03-26,376989800,1321030,34.27,34.57
2018-03-25,384178300,1617800,34.93,34.27
2018-03-24,384725000,2000270,34.98,34.93
2018-03-23,386515800,2090510,35.14,34.98
2018-03-22,397378300,1835090,36.13,35.14
2018-03-21,389598000,2626830,35.42,36.13
2018-03-20,364786400,6753990,33.16,35.42
2018-03-19,324190900,3370580,29.47,33.16
2018-03-18,340430200,2178170,30.95,29.47
2018-03-17,370803400,2849440,33.71,30.95
2018-03-16,353108800,3309460,32.10,33.71
2018-03-15,345657400,5620520,31.42,32.10
2018-03-14,420766500,2911450,38.25,31.42
2018-03-13,385304700,1876280,35.03,38.25
2018-03-12,398651000,3444660,36.24,35.03
2018-03-11,369311800,2629280,33.57,36.24
2018-03-10,400736600,3447350,36.43,33.57
2018-03-09,424310700,2762500,38.57,36.43
2018-03-08,432900600,2804100,39.35,38.57
2018-03-07,477340600,1792760,43.39,39.35
2018-03-06,510838900,2383790,46.44,43.39
2018-03-05,506871200,2551400,46.08,46.44
2018-03-04,520223000,3241930,47.29,46.08
2018-03-03,500915800,3093610,45.54,47.29
2018-03-02,519498100,4030200,47.23,45.54
2018-03-01,504147600,4144980,45.83,47.23
2018-02-28,538265200,5513480,48.93,45.83
2018-02-27,512323900,5231770,46.57,48.93
2018-02-26,484646800,1886380,44.06,46.57
2018-02-25,473874500,3184920,43.08,44.06
2018-02-24,488659600,2782650,44.42,43.08
2018-02-23,481466700,3229340,43.77,44.42
2018-02-22,479395400,3198850,43.58,43.77
2018-02-21,566044600,6153730,51.46,43.58
2018-02-20,595805100,4610520,54.16,51.46
2018-02-19,600974000,17496800,54.63,54.16
2018-02-18,607127400,6790840,55.19,54.63
2018-02-17,594924000,5853170,54.08,55.19
2018-02-16,597844500,8067690,54.35,54.08
2018-02-15,575856600,9507140,52.35,54.35
2018-02-14,555141400,4688940,50.47,52.35
2018-02-13,598918100,11253400,54.45,50.47
2018-02-12,545018100,4927130,49.55,54.45
2018-02-11,608071200,5452300,55.28,49.55
2018-02-10,627155100,6701670,57.01,55.28
2018-02-09,569708700,4924450,51.79,57.01
2018-02-08,525551400,6172520,47.78,51.79
2018-02-07,515518300,9920160,46.87,47.78
2018-02-06,483265200,9833900,43.93,46.87
2018-02-05,551195700,6458490,50.11,43.93
2018-02-04,663197700,5751340,60.29,50.11
2018-02-03,652810400,14773900,59.35,60.29
2018-02-02,703695300,10228300,63.97,59.35
2018-02-01,747894400,8336240,67.99,63.97
2018-01-31,753223900,10524600,68.47,67.99
2018-01-30,864508700,12084200,78.59,68.47
2018-01-29,874190900,12026600,79.47,78.59
2018-01-28,930799100,7388120,84.62,79.47
2018-01-27,928991800,11485800,84.45,84.62
2018-01-26,911400600,13546900,82.85,84.45
2018-01-25,967227800,12213600,87.93,82.85
2018-01-24,985494400,20903800,89.59,87.93
2018-01-23,973523100,26383600,88.50,89.59
2018-01-22,907894900,15693100,82.54,88.50
2018-01-21,972024900,46955600,88.37,82.54
2018-01-20,1067375100,53350400,97.03,88.37
2018-01-19,854074100,36152900,77.64,97.03
2018-01-18,709286600,25836300,64.48,77.64
2018-01-17,720685900,26984200,65.52,64.48
2018-01-16,731706800,28220300,66.52,65.52
2018-01-15,1004030500,23271400,91.28,66.52
2018-01-14,1046404700,13527900,95.13,91.28
2018-01-13,1163536000,15529800,105.78,95.13
2018-01-12,1167991000,14839100,106.18,105.78
2018-01-11,1127500000,74662200,102.50,106.18
2018-01-10,1122440000,55850700,102.04,102.50
2018-01-09,1001790900,39605600,91.07,102.04
2018-01-08,1042500800,43691300,94.77,91.07
2018-01-07,883022800,10467000,80.27,94.77
2018-01-06,849541000,13302600,77.23,80.27
2018-01-05,795286800,28839800,72.30,77.23
2018-01-04,811132300,14623100,73.74,72.30
2018-01-03,850933600,14257100,77.36,73.74
2018-01-02,868004500,20523400,78.91,77.36
2018-01-01,828885200,11273100,75.35,78.91
2017-12-31,775724400,5900420,70.52,75.35
2017-12-30,721158900,11056700,65.56,70.52
2017-12-29,850987500,12415400,77.36,65.56
2017-12-28,805526700,11588400,73.23,77.36
2017-12-27,884741000,14513900,80.43,73.23
2017-12-26,942125800,47150600,85.65,80.43
2017-12-25,774965400,10832300,70.45,85.65
2017-12-24,760047200,11537500,69.10,70.45
2017-12-23,820408600,32201800,74.58,69.10
2017-12-22,697283400,30673000,63.39,74.58
2017-12-21,916429800,36829100,83.31,63.39
2017-12-20,982615700,56460100,89.33,83.31
2017-12-19,1150897000,185370000,104.63,89.33
2017-12-18,604681000,14757600,54.97,104.63
2017-12-17,472992300,8865120,43.00,54.97
2017-12-16,457397600,16275200,41.58,43.00
2017-12-15,399978700,6285670,36.36,41.58
2017-12-14,401189800,7597070,36.47,36.36
2017-12-13,383955000,8875610,34.91,36.47
2017-12-12,376137300,8011260,34.19,34.91
2017-12-11,333595900,4167320,30.33,34.19
2017-12-10,310581700,6302990,28.23,30.33
2017-12-09,318948300,4140900,29.00,28.23
2017-12-08,328952800,6537520,29.90,29.00
2017-12-07,301057900,6686520,27.37,29.90
2017-12-06,355903900,7248560,32.35,27.37
2017-12-05,393325900,6529260,35.76,32.35
2017-12-04,400941200,10890600,36.45,35.76
2017-12-03,388426500,27796000,35.31,36.45
2017-12-02,315924400,8866460,28.72,35.31
2017-12-01,290482500,2917630,26.41,28.72
2017-11-30,287247400,2343900,26.11,26.41
2017-11-29,268026000,5491530,24.37,26.11
2017-11-28,313272300,3009410,28.48,24.37
2017-11-27,319388300,3438260,29.04,28.48
2017-11-26,301802600,2294360,27.44,29.04
2017-11-25,312213000,3595750,28.38,27.44
2017-11-24,315373300,5689390,28.67,28.38
2017-11-23,287130800,20446700,26.10,28.67
2017-11-22,275543400,7935350,25.05,26.10
2017-11-21,232219900,1405600,21.11,25.05
2017-11-20,232048300,1155850,21.10,21.11
2017-11-19,222421100,1163970,20.22,21.10
2017-11-18,217525000,807573,19.78,20.22
2017-11-17,212488100,1257280,19.32,19.78
2017-11-16,216645000,1431570,19.70,19.32
2017-11-15,212487000,1254900,19.32,19.70
2017-11-14,207957200,1008820,18.91,19.32
2017-11-13,200633400,872141,18.24,18.91
2017-11-12,187323400,1873310,17.03,18.24
2017-11-11,196731700,1317570,17.88,17.03
2017-11-10,194463500,1765040,17.68,17.88
2017-11-09,208611700,1836810,18.96,17.68
2017-11-08,201171300,2138730,18.29,18.96
2017-11-07,186854800,1461800,16.99,18.29
2017-11-06,186437900,898420,16.95,16.99
2017-11-05,182312900,2089540,16.57,16.95
2017-11-04,192291000,880747,17.48,16.57
2017-11-03,193196300,1349100,17.56,17.48
2017-11-02,180364800,1515050,16.40,17.56
2017-11-01,188615900,3969250,17.15,16.40
2017-10-31,192544000,945115,17.50,17.15
2017-10-30,186980200,735760,17.00,17.50
2017-10-29,195639400,644234,17.79,17.00
2017-10-28,190065700,383456,17.28,17.79
2017-10-27,191747600,482328,17.43,17.28
2017-10-26,194695600,548087,17.70,17.43
2017-10-25,198641300,729247,18.06,17.70
2017-10-24,193532900,1339470,17.59,18.06
2017-10-23,180272400,861960,16.39,17.59
2017-10-22,184877000,525891,16.81,16.39
2017-10-21,184935300,670575,16.81,16.81
2017-10-20,192647400,952666,17.51,16.81
2017-10-19,199508100,580911,18.14,17.51
2017-10-18,202043600,780147,18.37,18.14
2017-10-17,206160900,580117,18.74,18.37
2017-10-16,210190200,931872,19.11,18.74
2017-10-15,204307400,495314,18.57,19.11
2017-10-14,207915400,648715,18.90,18.57
2017-10-13,202474800,1183350,18.41,18.90
2017-10-12,202068900,1697940,18.37,18.41
2017-10-11,204564800,491865,18.60,18.37
2017-10-10,206610800,730401,18.78,18.60
2017-10-09,196009000,912282,17.82,18.78
2017-10-08,210210000,720897,19.11,17.82
2017-10-07,222412300,1210140,20.22,19.11
2017-10-06,211459600,603559,19.22,20.22
2017-10-05,209110000,655162,19.01,19.22
2017-10-04,209080300,571418,19.01,19.01
2017-10-03,214212900,786041,19.47,19.01
2017-10-02,212248300,790168,19.30,19.47
2017-10-01,227016900,501003,20.64,19.30
2017-09-30,233889700,709214,21.26,20.64
2017-09-29,227290800,1172820,20.66,21.26
2017-09-28,242944900,2030950,22.09,20.66
2017-09-27,231327800,1634170,21.03,22.09
2017-09-26,205995900,399643,18.73,21.03
2017-09-25,207658000,620952,18.88,18.73
2017-09-24,196632700,546256,17.88,18.88
2017-09-23,197228900,394418,17.93,17.88
2017-09-22,187140800,343754,17.01,17.93
2017-09-21,188848000,1117300,17.17,17.01
2017-09-20,203572600,623000,18.51,17.17
2017-09-19,199678600,603001,18.15,18.51
2017-09-18,208816300,1025740,18.98,18.15
2017-09-17,193388800,2141070,17.58,18.98
2017-09-16,194018000,666032,17.64,17.58
2017-09-15,200750000,1851790,18.25,17.64
2017-09-14,176220000,1806950,16.02,18.25
2017-09-13,225720000,3651830,20.52,16.02
2017-09-12,232430000,956880,21.13,20.52
2017-09-11,229790000,807843,20.89,21.13
2017-09-10,237050000,1327740,21.55,20.89
2017-09-09,244530000,898787,22.23,21.55
2017-09-08,243870000,2052750,22.17,22.23
2017-09-07,263120000,1414630,23.92,22.17
2017-09-06,259490000,1941330,23.59,23.92
2017-09-05,255420000,1947540,23.22,23.59
2017-09-04,240790000,3425660,21.89,23.22
2017-09-03,273680000,2054040,24.88,21.89
2017-09-02,264000000,3280390,24.00,24.88
2017-09-01,313170000,3487410,28.47,24.00
2017-08-31,288750000,3154480,26.25,28.47
2017-08-30,279070000,3077290,25.37,26.25
2017-08-29,277200000,4512330,25.20,25.37
2017-08-28,288530000,12468200,26.23,25.20
2017-08-27,306680000,4934300,27.88,26.23
2017-08-26,325930000,11534700,29.63,27.88
2017-08-25,279070000,6226960,25.37,29.63
2017-08-24,252450000,1879920,22.95,25.37
2017-08-23,242220000,2424380,22.02,22.95
2017-08-22,234630000,2789060,21.33,22.02
2017-08-21,241450000,3480370,21.95,21.33
2017-08-20,227700000,1412140,20.70,21.95
2017-08-19,216150000,1309400,19.65,20.70
2017-08-18,209330000,2295330,19.03,19.65
2017-08-17,235510000,1639770,21.41,19.03
2017-08-16,235070000,1639980,21.37,21.41
2017-08-15,232650000,3054210,21.15,21.37
2017-08-14,217580000,1452210,19.78,21.15
2017-08-13,227040000,2300060,20.64,19.78
