date,mktcap,vol,open_price,close_price
2017-08-12,250250000,3176190,22.75,20.64
2017-08-11,247060000,2208660,22.46,22.75
2017-08-10,249260000,5378680,22.66,22.46
2017-08-09,248490000,4235800,22.59,22.66
2017-08-08,231880000,3615400,21.08,22.59
2017-08-07,207790000,1918350,18.89,21.08
2017-08-06,208450000,1349610,18.95,18.89
2017-08-05,209550000,2330920,19.05,18.95
2017-08-04,191840000,1000250,17.44,19.05
2017-08-03,190080000,2733620,17.28,17.44
2017-08-02,193160000,1422960,17.56,17.28
2017-08-01,198880000,1373420,18.08,17.56
2017-07-31,183810000,1465400,16.71,18.08
2017-07-30,191290000,589618,17.39,16.71
2017-07-29,192390000,1138720,17.49,17.39
2017-07-28,189200000,2456710,17.20,17.49
2017-07-27,199980000,1514220,18.18,17.20
2017-07-26,199320000,2096820,18.12,18.18
2017-07-25,197450000,2191280,17.95,18.12
2017-07-24,237490000,1029590,21.59,17.95
2017-07-23,229460000,1789050,20.86,21.59
2017-07-22,236060000,2460260,21.46,20.86
2017-07-21,221320000,2139780,20.12,21.46
2017-07-20,213510000,2646350,19.41,20.12
2017-07-19,185790000,3200390,16.89,19.41
2017-07-18,216150000,3119110,19.65,16.89
2017-07-17,199540000,2324980,18.14,19.65
2017-07-16,174680000,3429850,15.88,18.14
2017-07-15,203720000,2613020,18.52,15.88
2017-07-14,213510000,3415380,19.41,18.52
2017-07-13,225720000,5444250,20.52,19.41
2017-07-12,233420000,4027090,21.22,20.52
2017-07-11,183150000,5605660,16.65,21.22
2017-07-10,179080000,6960840,16.28,16.65
2017-07-09,245520000,3011950,22.32,16.28
2017-07-08,255750000,6703790,23.25,22.32
2017-07-07,244200000,5850800,22.20,23.25
2017-07-06,302610000,1416990,27.51,22.20
2017-07-05,295900000,1546740,26.90,27.51
2017-07-04,303930000,3101540,27.63,26.90
2017-07-03,315040000,3099640,28.64,27.63
2017-07-02,289960000,2177130,26.36,28.64
2017-07-01,274670000,2701570,24.97,26.36
2017-06-30,308770000,5801730,28.07,24.97
2017-06-29,296890000,2506780,26.99,28.07
2017-06-28,310640000,3215700,28.24,26.99
2017-06-27,281270000,3517530,25.57,28.24
2017-06-26,270050000,4914940,24.55,25.57
2017-06-25,304700000,3630510,27.70,24.55
2017-06-24,319550000,2467090,29.05,27.70
2017-06-23,343200000,5325990,31.20,29.05
2017-06-22,331980000,3694290,30.18,31.20
2017-06-21,318010000,3732440,28.91,30.18
2017-06-20,330220000,4918690,30.02,28.91
2017-06-19,359040000,4332160,32.64,30.02
2017-06-18,328570000,2717630,29.87,32.64
2017-06-17,342100000,3329750,31.10,29.87
2017-06-16,314050000,4109430,28.55,31.10
2017-06-15,307230000,6508950,27.93,28.55
2017-06-14,334180000,5312640,30.38,27.93
2017-06-13,364760000,4680670,33.16,30.38
2017-06-12,348040000,6311300,31.64,33.16
2017-06-11,368940000,4842570,33.54,31.64
2017-06-10,371690000,6796520,33.79,33.54
2017-06-09,376310000,4301550,34.21,33.79
2017-06-08,389730000,4373540,35.43,34.21
2017-06-07,373560000,12087500,33.96,35.43
2017-06-06,371800000,6304220,33.80,33.96
2017-06-05,314050000,8240650,28.55,33.80
2017-06-04,313280000,4545680,28.48,28.55
2017-06-03,286330000,4603980,26.03,28.48
2017-06-02,271040000,4666780,24.64,26.03
2017-06-01,260260000,4475740,23.66,24.64
2017-05-31,241560000,3625120,21.96,23.66
2017-05-30,223630000,4197860,20.33,21.96
2017-05-29,231220000,4675700,21.02,20.33
2017-05-28,222750000,6749400,20.25,21.02
2017-05-27,222750000,5195660,20.25,20.25
2017-05-26,243320000,4123650,22.12,20.25
2017-05-25,267850000,9316890,24.35,22.12
2017-05-24,339460000,12314300,30.86,24.35
2017-05-23,284240000,22364900,25.84,30.86
2017-05-22,214280000,6121680,19.48,25.84
2017-05-21,189090000,3259810,17.19,19.48
2017-05-20,192390000,2674560,17.49,17.19
2017-05-19,181060000,2667880,16.46,17.49
2017-05-18,175560000,1751120,15.96,16.46
2017-05-17,168960000,2503650,15.36,15.96
2017-05-16,166650000,1899170,15.15,15.36
2017-05-15,175450000,1235310,15.95,15.15
2017-05-14,186340000,879790,16.94,15.95
2017-05-13,179520000,1301550,16.32,16.94
2017-05-12,184580000,1719150,16.78,16.32
2017-05-11,195250000,3116400,17.75,16.78
2017-05-10,186120000,2401770,16.92,17.75
2017-05-09,183700000,3835460,16.70,16.92
2017-05-08,190630000,4023150,17.33,16.70
2017-05-07,190850000,3615280,17.35,17.33
2017-05-06,194370000,2034760,17.67,17.35
2017-05-05,188210000,4114780,17.11,17.67
2017-05-04,190740000,4155060,17.34,17.11
2017-05-03,182050000,3944480,16.55,17.34
2017-05-02,180620000,3538230,16.42,16.55
2017-05-01,178860000,7322370,16.26,16.42
2017-04-30,185680000,4531350,16.88,16.26
2017-04-29,182270000,3690970,16.57,16.88
2017-04-28,161920000,3432180,14.72,16.57
2017-04-27,152350000,2384210,13.85,14.72
2017-04-26,140580000,2265160,12.78,13.85
2017-04-25,145090000,3730270,13.19,12.78
2017-04-24,148940000,6950490,13.54,13.19
2017-04-23,127930000,1402160,11.63,13.54
2017-04-22,132440000,1281820,12.04,11.63
2017-04-21,121550000,861237,11.05,12.04
2017-04-20,124740000,1102810,11.34,11.05
2017-04-19,135080000,859962,12.28,11.34
2017-04-18,136950000,641717,12.45,12.28
2017-04-17,132110000,1667630,12.01,12.45
2017-04-16,128370000,1627370,11.67,12.01
2017-04-15,124080000,939071,11.28,11.67
2017-04-14,118470000,1094490,10.77,11.28
2017-04-13,116710000,644883,10.61,10.77
2017-04-12,116270000,602769,10.57,10.61
2017-04-11,110770000,491846,10.07,10.57
2017-04-10,111320000,504972,10.12,10.07
2017-04-09,113630000,379246,10.33,10.12
2017-04-08,110000000,511558,10.00,10.33
2017-04-07,105490000,558301,9.59,10.00
2017-04-06,114620000,1476620,10.42,9.59
2017-04-05,116270000,933272,10.57,10.42
2017-04-04,121220000,1423350,11.02,10.57
2017-04-03,120010000,1934070,10.91,11.02
2017-04-02,126280000,2532930,11.48,10.91
2017-04-01,137830000,2136990,12.53,11.48
2017-03-31,135960000,5258570,12.36,12.53
2017-03-30,110000000,1331680,10.00,12.36
2017-03-29,102520000,734504,9.32,10.00
2017-03-28,100540000,519013,9.14,9.32
2017-03-27,97570000,566365,8.87,9.14
2017-03-26,95590000,1127340,8.69,8.87
2017-03-25,97570000,1720040,8.87,8.69
2017-03-24,102300000,1674920,9.30,8.87
2017-03-23,102630000,1193310,9.33,9.30
2017-03-22,102300000,1161260,9.30,9.33
2017-03-21,91410000,873585,8.31,9.30
2017-03-20,90860000,1112240,8.26,8.31
2017-03-19,95370000,1566510,8.67,8.26
2017-03-18,74470000,1445540,6.77,8.67
2017-03-17,89650000,3331610,8.15,6.77
2017-03-16,110000000,4658180,10.00,8.15
2017-03-15,108900000,1654740,9.90,10.00
2017-03-14,89870000,1265340,8.17,9.90
2017-03-13,86570000,2308630,7.87,8.17
2017-03-12,79090000,942611,7.19,7.87
2017-03-11,66550000,568896,6.05,7.19
2017-03-10,64020000,596205,5.82,6.05
2017-03-09,59400000,210944,5.40,5.82
2017-03-08,58520000,137301,5.32,5.40
2017-03-07,63580000,231443,5.78,5.32
2017-03-06,65780000,249098,5.98,5.78
2017-03-05,67100000,391172,6.10,5.98
2017-03-04,62150000,178644,5.65,6.10
2017-03-03,66220000,738930,6.02,5.65
2017-03-02,63580000,1451910,5.78,6.02
2017-03-01,55660000,490181,5.06,5.78
2017-02-28,50160000,279183,4.56,5.06
2017-02-27,52800000,113329,4.80,4.56
2017-02-26,54010000,115993,4.91,4.80
2017-02-25,52580000,119914,4.78,4.91
2017-02-24,52140000,393206,4.74,4.78
2017-02-23,56100000,148809,5.10,4.74
2017-02-22,56100000,148809,5.10,5.10
2017-02-21,56100000,148809,5.10,5.10
2017-02-20,56100000,148809,5.10,5.10
2017-02-19,57090000,125306,5.19,5.10
2017-02-18,55660000,80614,5.06,5.19
2017-02-17,54450000,145528,4.95,5.06
2017-02-16,54560000,220340,4.96,4.95
2017-02-15,53130000,268577,4.83,4.96
2017-02-14,52470000,509840,4.77,4.83
2017-02-13,47630000,220419,4.33,4.77
2017-02-12,48840000,57830,4.44,4.33
2017-02-11,47410000,91382,4.31,4.44
2017-02-10,46310000,171748,4.21,4.31
2017-02-09,47190000,296928,4.29,4.21
2017-02-08,50270000,331510,4.57,4.29
2017-02-07,47410000,151449,4.31,4.57
2017-02-06,46640000,215467,4.24,4.31
2017-02-05,46420000,48177,4.22,4.24
2017-02-04,46420000,176489,4.22,4.22
2017-02-03,45210000,276505,4.11,4.22
2017-02-02,45320000,135817,4.12,4.11
2017-02-01,46420000,165282,4.22,4.12
2017-01-31,47080000,97025,4.28,4.22
2017-01-30,46420000,78319,4.22,4.28
2017-01-29,47300000,103930,4.30,4.22
2017-01-28,46860000,254291,4.26,4.30
2017-01-27,47960000,253437,4.36,4.26
2017-01-26,46200000,252705,4.20,4.36
2017-01-25,47410000,119091,4.31,4.20
2017-01-24,48180000,239872,4.38,4.31
2017-01-23,50600000,128186,4.60,4.38
2017-01-22,51040000,147756,4.64,4.60
2017-01-21,50380000,109767,4.58,4.64
2017-01-20,48510000,112995,4.41,4.58
2017-01-19,49390000,93275,4.49,4.41
2017-01-18,48400000,172408,4.40,4.49
2017-01-17,47960000,158727,4.36,4.40
2017-01-16,44330000,79338,4.03,4.36
2017-01-15,45320000,91141,4.12,4.03
2017-01-14,47300000,220894,4.30,4.12
2017-01-13,47300000,121692,4.30,4.30
2017-01-12,45210000,98239,4.11,4.30
2017-01-11,41360000,205281,3.76,4.11
2017-01-10,46090000,161767,4.19,3.76
2017-01-09,45540000,289535,4.14,4.19
2017-01-08,49940000,185311,4.54,4.14
2017-01-07,51150000,351617,4.65,4.54
2017-01-06,54890000,556902,4.99,4.65
2017-01-05,53900000,804974,4.90,4.99
2017-01-04,55220000,409976,5.02,4.90
2017-01-03,47410000,434273,4.31,5.02
2017-01-02,46090000,272664,4.19,4.31
2017-01-01,43340000,229152,3.94,4.19
2016-12-31,41580000,209082,3.78,3.94
2016-12-30,41030000,243085,3.73,3.78
2016-12-29,38390000,258347,3.49,3.73
2016-12-28,35750000,409959,3.25,3.49
2016-12-27,37950000,247803,3.45,3.25
2016-12-26,36300000,224619,3.30,3.45
2016-12-25,30250000,210307,2.75,3.30
2016-12-24,30470000,112668,2.77,2.75
2016-12-23,27830000,351861,2.53,2.77
2016-12-22,30140000,241928,2.74,2.53
2016-12-21,31570000,212240,2.87,2.74
2016-12-20,31900000,97143,2.90,2.87
2016-12-19,32450000,72692,2.95,2.90
2016-12-18,33990000,177817,3.09,2.95
2016-12-17,30800000,126398,2.80,3.09
2016-12-16,32230000,136828,2.93,2.80
2016-12-15,32780000,52426,2.98,2.93
2016-12-14,34210000,37121,3.11,2.98
2016-12-13,34100000,65076,3.10,3.11
2016-12-12,34540000,66119,3.14,3.10
2016-12-11,35090000,66641,3.19,3.14
2016-12-10,33880000,403060,3.08,3.19
2016-12-09,37400000,209941,3.40,3.08
2016-12-08,35200000,143472,3.20,3.40
2016-12-07,35750000,366268,3.25,3.20
2016-12-06,33330000,1521890,3.03,3.25
2016-12-05,31240000,133056,2.84,3.03
2016-12-04,36850000,35004,3.35,2.84
2016-12-03,38170000,78842,3.47,3.35
2016-12-02,36630000,219489,3.33,3.47
2016-12-01,39380000,148766,3.58,3.33
2016-11-30,40480000,116828,3.68,3.58
2016-11-29,40260000,179661,3.66,3.68
2016-11-28,40700000,462426,3.70,3.66
2016-11-27,46970000,57599,4.27,3.70
2016-11-26,45760000,136309,4.16,4.27
2016-11-25,46420000,84757,4.22,4.16
2016-11-24,45870000,165271,4.17,4.22
2016-11-23,48290000,94794,4.39,4.17
2016-11-22,49500000,210583,4.50,4.39
2016-11-21,48730000,109477,4.43,4.50
2016-11-20,49280000,291812,4.48,4.43
2016-11-19,50270000,3196660,4.57,4.48
2016-11-18,45320000,521192,4.12,4.57
2016-11-17,49280000,290202,4.48,4.12
2016-11-16,50050000,222657,4.55,4.48
2016-11-15,50380000,241671,4.58,4.55
2016-11-14,49060000,120128,4.46,4.58
2016-11-13,51480000,128935,4.68,4.46
2016-11-12,53350000,263368,4.85,4.68
2016-11-11,53240000,270093,4.84,4.85
2016-11-10,53900000,449186,4.90,4.84
2016-11-09,48950000,934176,4.45,4.90
2016-11-08,52690000,170884,4.79,4.45
2016-11-07,53570000,563056,4.87,4.79
2016-11-06,54670000,497216,4.97,4.87
2016-11-05,59730000,715498,5.43,4.97
2016-11-04,48400000,565511,4.40,5.43
2016-11-03,48950000,459440,4.45,4.40
2016-11-02,48840000,373030,4.44,4.45
2016-11-01,44110000,955705,4.01,4.44
2016-10-31,50270000,401234,4.57,4.01
2016-10-30,49060000,483982,4.46,4.57
2016-10-29,45980000,757162,4.18,4.46
2016-10-28,54780000,415594,4.98,4.18
2016-10-27,55220000,522989,5.02,4.98
2016-10-26,52360000,428920,4.76,5.02
2016-10-25,50930000,376120,4.63,4.76
2016-10-24,56870000,229089,5.17,4.63
2016-10-23,57860000,140988,5.26,5.17
2016-10-22,58630000,351185,5.33,5.26
2016-10-21,59840000,351765,5.44,5.33
2016-10-20,56320000,236757,5.12,5.44
2016-10-19,58300000,373224,5.30,5.12
2016-10-18,59620000,1211220,5.42,5.30
2016-10-17,55440000,1096560,5.04,5.42
2016-10-16,63030000,222034,5.73,5.04
2016-10-15,63360000,635594,5.76,5.73
2016-10-14,65450000,1061440,5.95,5.76
2016-10-13,67320000,1481590,6.12,5.95
2016-10-12,64130000,1262340,5.83,6.12
2016-10-11,63140000,2542540,5.74,5.83
2016-10-10,75350000,2717360,6.85,5.74
2016-10-09,77990000,2654830,7.09,6.85
2016-10-08,75130000,2549230,6.83,7.09
2016-10-07,73480000,3691720,6.68,6.83
2016-10-06,79530000,9494190,7.23,6.68
2016-10-05,98230000,12270400,8.93,7.23
2016-05-13,0.000000000000,3306.81,6.58,8.93
2016-05-12,0.000000000000,4455.23,6.68,6.58
2016-05-11,0.000000000000,6190.10,5.92,6.68
2016-05-10,0.000000000000,7256.53,7.16,5.92
2016-05-09,0.000000000000,3199.13,6.39,7.16
2016-05-08,0.000000000000,6484.23,5.97,6.39
2016-05-07,0.000000000000,8446.54,6.63,5.97
2016-05-06,0.000000000000,6437.44,6.90,6.63
2016-05-05,0.000000000000,4379.78,6.96,6.90
2016-05-04,0.000000000000,8942.99,6.49,6.96
2016-05-03,0.000000000000,5379.60,5.81,6.49
2016-05-02,0.000000000000,6880.63,7.03,5.81
2016-05-01,0.000000000000,8065.95,6.46,7.03
2016-04-30,0.000000000000,3811.87,5.24,6.46
2016-04-29,0.000000000000,5589.17,5.08,5.24
2016-04-28,0.000000000000,5162.19,6.95,5.08
2016-04-27,0.000000000000,4801.55,5.03,6.95
2016-04-26,0.000000000000,4779.86,6.95,5.03
2016-04-25,0.000000000000,5601.17,4.60,6.95
2016-04-24,0.000000000000,7518.46,7.50,4.60
2016-04-23,0.000000000000,6788.33,7.54,7.50
2016-04-22,0.000000000000,5426.28,7.24,7.54
2016-04-21,0.000000000000,4275.40,8.31,7.24
2016-04-20,0.000000000000,5601.91,7.96,8.31
2016-04-19,0.000000000000,20167,8.18,7.96
2016-04-18,0.000000000000,8139.63,8.14,8.18
2016-04-17,0.000000000000,10398.46,6.85,8.14
2016-04-16,0.000000000000,11417.02,7.19,6.85
2016-04-15,0.000000000000,1643.84,7.91,7.19
2016-04-14,0.000000000000,4029.83,6.93,7.91
2016-04-13,0.000000000000,2962.43,7.15,6.93
2016-04-12,0.000000000000,13958.78,6.85,7.15
2016-04-11,0.000000000000,19207.81,7.87,6.85
2016-04-10,0.000000000000,9337.29,7.66,7.87
2016-04-09,0.000000000000,7308.43,9.07,7.66
2016-04-08,0.000000000000,19495.44,8.37,9.07
2016-04-07,0.000000000000,78607,9.05,8.37
2016-04-06,0.000000000000,61696,9.33,9.05
2016-04-05,0.000000000000,31109,9.45,9.33
2016-04-04,0.000000000000,35805,9.23,9.45
2016-04-03,0.000000000000,25874,9.28,9.23
2016-04-02,0.000000000000,14826.78,9.42,9.28
2016-04-01,0.000000000000,16492.90,9.48,9.42
2016-03-31,0.000000000000,11612.78,9.92,9.48
2016-03-30,0.000000000000,2897.58,10.68,9.92
2016-03-29,0.000000000000,15589.14,9.37,10.68
2016-03-28,0.000000000000,56342,11.36,9.37
2016-03-27,0.000000000000,28673,11.43,11.36
2016-03-26,0.000000000000,60311,10.62,11.43
2016-03-25,0.000000000000,36584,11.47,10.62
2016-03-24,0.000000000000,17399.90,11.52,11.47
2016-03-23,0.000000000000,14210.86,12.12,11.52
2016-03-22,0.000000000000,52941,13.16,12.12
2016-03-21,0.000000000000,47082,11.54,13.16
2016-03-20,0.000000000000,3087.49,12.73,11.54
2016-03-19,0.000000000000,1705.29,14.24,12.73
2016-03-18,0.000000000000,8286.46,12.49,14.24
2016-03-17,0.000000000000,31019,12.59,12.49
2016-03-16,0.000000000000,125300,14.71,12.59
2016-03-15,0.000000000000,48757,12.88,14.71
2016-03-14,0.000000000000,20322,10.26,12.88
2016-03-13,0.000000000000,5414.91,10.13,10.26
2016-03-12,0.000000000000,64583,10.27,10.13
2016-03-11,0.000000000000,29274,9.25,10.27
2016-03-10,0.000000000000,38032,8.41,9.25
2016-03-09,0.000000000000,22237,8.12,8.41
2016-03-08,0.000000000000,25136,8.24,8.12
2016-03-07,0.000000000000,19459.40,8.48,8.24
2016-03-06,0.000000000000,15080.25,7.90,8.48
2016-03-05,0.000000000000,28121,7.94,7.90
2016-03-04,0.000000000000,20128,7.92,7.94
2016-03-03,0.000000000000,56919,7.98,7.92
2016-03-02,0.000000000000,31199,7.22,7.98
2016-03-01,0.000000000000,11017.50,5.09,7.22
2016-02-29,0.000000000000,4951.80,4.89,5.09
2016-02-28,0.000000000000,0.000000000000,4.40,4.89
2016-02-27,0.000000000000,3920.41,4.39,4.40
2016-02-26,0.000000000000,4199.13,4.83,4.39
2016-02-25,0.000000000000,14072.78,4.62,4.83
2016-02-24,0.000000000000,11297.67,4.74,4.62
2016-02-23,0.000000000000,3155.78,4.24,4.74
2016-02-22,0.000000000000,3574.60,4.38,4.24
2016-02-21,0.000000000000,5236.69,4.25,4.38
2016-02-20,0.000000000000,4499.85,4.37,4.25
2016-02-19,0.000000000000,4499.55,4.11,4.37
2016-02-18,0.000000000000,2894.69,4.09,4.11
2016-02-17,0.000000000000,6225.49,4.17,4.09
2016-02-16,0.000000000000,4068.82,3.88,4.17
2016-02-15,0.000000000000,16167.28,3.75,3.88
2016-02-14,0.000000000000,1859.22,3.44,3.75
2016-02-13,0.000000000000,4821.91,3.75,3.44
2016-02-12,0.000000000000,10529.42,3.52,3.75
2016-02-11,0.000000000000,2103.31,3.17,3.52
2016-02-10,0.000000000000,138167,341.85,3.17
2016-02-09,0.000000000000,776.73,2.80,341.85
2016-02-08,0.000000000000,2098.52,2.76,2.80
2016-02-07,0.000000000000,359.69,2.79,2.76
2016-02-06,0.000000000000,990.94,2.79,2.79
2016-02-05,0.000000000000,1046.19,2.87,2.79
2016-02-04,0.000000000000,916.95,2.49,2.87
2016-02-03,0.000000000000,2314.64,2.47,2.49
2016-02-02,0.000000000000,968.29,2.24,2.47
2016-02-01,0.000000000000,2023.80,2.36,2.24
2016-01-31,0.000000000000,472.97,2.11,2.36
2016-01-30,0.000000000000,1799.69,2.37,2.11
2016-01-29,0.000000000000,2108.95,2.58,2.37
2016-01-28,0.000000000000,1181.99,2.66,2.58
2016-01-27,0.000000000000,4217.59,2.84,2.66
2016-01-26,0.000000000000,1892.94,2.35,2.84
2016-01-25,0.000000000000,220.09,2.16,2.35
2016-01-24,0.000000000000,92.81,2.26,2.16
2016-01-23,0.000000000000,0.000000000000,0.000000000000,2.26
2016-01-22,0.000000000000,0.000000000000,0.000000000000,0.000000000000
2016-01-21,0.000000000000,300.25,2.41,0.000000000000
2016-01-20,0.000000000000,1381.45,2.48,2.41
2016-01-19,0.000000000000,806.52,2.16,2.48
2016-01-18,0.000000000000,457.73,2.05,2.16
2016-01-17,0.000000000000,692.00,2.03,2.05
2016-01-16,0.000000000000,692.00,2.03,2.03
2016-01-15,0.000000000000,0.000000010000,2.29,2.03
2016-01-14,0.000000000000,0.000000010000,2.29,2.29
2016-01-13,0.000000000000,310.00,2.29,2.29
2016-01-12,0.000000000000,436.00,2.36,2.29
2016-01-11,0.000000000000,89.00,2.31,2.36
2016-01-10,0.000000000000,243.00,2.28,2.31
2016-01-09,0.000000000000,881.00,2.17,2.28
2016-01-08,0.000000000000,288.00,2.40,2.17
2016-01-07,0.000000000000,413.00,2.04,2.40
2016-01-06,0.000000000000,413.00,2.04,2.04
2016-01-05,0.000000000000,731.00,2.01,2.04
2016-01-04,0.000000000000,450.00,2.38,2.01
2016-01-03,0.000000000000,365.00,2.06,2.38
2016-01-02,0.000000000000,149.00,2.21,2.06
2016-01-01,0.000000000000,1363.00,2.17,2.21
2015-12-31,0.000000000000,117.00,2.18,2.17
2015-12-30,0.000000000000,149.00,2.11,2.18
2015-12-29,0.000000000000,297.00,1.96,2.11
2015-12-28,0.000000000000,281.00,2.34,1.96
2015-12-27,0.000000000000,0.000000010000,2.34,2.34
2015-12-26,0.000000000000,148.00,2.36,2.34
2015-12-25,0.000000000000,686.00,2.52,2.36
2015-12-24,0.000000000000,506.00,2.23,2.52
2015-12-23,0.000000000000,935.00,2.18,2.23
2015-12-22,0.000000000000,289.00,2.08,2.18
2015-12-21,0.000000000000,360.00,2.05,2.08
2015-12-20,0.000000000000,513.00,2.05,2.05
2015-12-19,0.000000000000,1878.00,2.39,2.05
2015-12-18,0.000000000000,0.000000010000,2.20,2.39
2015-12-17,0.000000000000,113.00,2.19,2.20
2015-12-16,0.000000000000,236.00,2.30,2.19
2015-12-15,0.000000000000,258.00,2.28,2.30
2015-12-14,0.000000000000,0.000000010000,2.23,2.28
2015-12-13,0.000000000000,0.000000010000,2.18,2.23
2015-12-12,0.000000000000,502.00,2.07,2.18
2015-12-11,0.000000000000,207.00,2.17,2.07
2015-12-10,0.000000000000,591.00,1.90,2.17
2015-12-09,0.000000000000,143.00,1.95,1.90
2015-12-08,0.000000000000,152.00,1.84,1.95
2015-12-07,0.000000000000,36.00,1.66,1.84
2015-12-06,0.000000000000,557.00,1.86,1.66
2015-12-05,0.000000000000,612.00,1.84,1.86
2015-12-04,0.000000000000,229.00,1.62,1.84
2015-12-03,0.000000000000,187.00,1.56,1.62
2015-12-02,0.000000000000,87.00,1.55,1.56
2015-12-01,0.000000000000,443.00,1.56,1.55
2015-11-30,0.000000000000,511.00,1.51,1.56
2015-11-29,0.000000000000,545.00,1.78,1.51
2015-11-28,0.000000000000,378.00,1.73,1.78
2015-11-27,0.000000000000,126.00,1.75,1.73
2015-11-26,0.000000000000,170.00,1.66,1.75
2015-11-25,0.000000000000,83.00,1.58,1.66
2015-11-24,0.000000000000,20.00,1.52,1.58
2015-11-23,0.000000000000,298.00,1.53,1.52
2015-11-22,0.000000000000,185.00,1.59,1.53
2015-11-21,0.000000000000,83.00,1.59,1.59
2015-11-20,0.000000000000,207.00,1.57,1.59
2015-11-19,0.000000000000,67.00,1.60,1.57
2015-11-18,0.000000000000,336.00,1.65,1.60
2015-11-17,0.000000000000,772.00,1.64,1.65
2015-11-16,0.000000000000,287.00,1.57,1.64
2015-11-15,0.000000000000,60.00,1.56,1.57
2015-11-14,0.000000000000,516.00,1.59,1.56
2015-11-13,0.000000000000,824.00,1.62,1.59
2015-11-12,0.000000000000,6218.00,1.60,1.62
2015-11-11,0.000000000000,4944.00,1.57,1.60
2015-11-10,0.000000000000,1896.00,1.72,1.57
2015-11-09,0.000000000000,4213.00,1.96,1.72
2015-11-08,0.000000000000,1094.00,1.92,1.96
2015-11-07,0.000000000000,751.00,1.98,1.92
2015-11-06,0.000000000000,0.000000010000,1.83,1.98
2015-11-05,0.000000000000,911.00,1.99,1.83
2015-11-04,0.000000000000,8770.00,1.98,1.99
2015-10-31,0.000000000000,3842.00,1.64,1.98
2015-10-30,0.000000000000,5212.00,1.68,1.64
2015-10-29,0.000000000000,3616.00,1.59,1.68
2015-10-28,0.000000000000,4212.00,1.50,1.59
2015-10-27,0.000000000000,894.00,1.47,1.50
