date,mktcap,vol,open_price,close_price
2021-10-04,641064,6784.94,0.00031172,0.00031274
2021-10-03,585477,6802.63,0.00028469,0.00031172
2021-10-02,622904,6942.90,0.00030287,0.00028469
2021-10-01,556149,6478.60,0.00027066,0.00030287
2021-09-30,581766,6521.25,0.00028299,0.00027066
2021-09-29,580643,6531.75,0.00028203,0.00028299
2021-09-28,589840,6808.94,0.00028591,0.00028203
2021-09-27,603249,6658.21,0.00029320,0.00028591
2021-09-26,585799,6763.25,0.00028493,0.00029320
2021-09-25,591486,6568.03,0.00028737,0.00028493
2021-09-24,609973,6940.70,0.00029671,0.00028737
2021-09-23,599497,6772.70,0.00029153,0.00029671
2021-09-22,620577,7984.57,0.00030098,0.00029153
2021-09-21,498358,6565.63,0.00028823,0.00030098
2021-09-20,703794,6996.65,0.00030447,0.00028823
2021-09-19,498543,5287.63,0.00024246,0.00030447
2021-09-18,634481,6968.83,0.00030844,0.00024246
2021-09-17,658070,6745.59,0.00032007,0.00030844
2021-09-16,661351,6682.38,0.00032137,0.00032007
2021-09-15,637751,6723.76,0.00031021,0.00032137
2021-09-14,626470,6697.96,0.00030442,0.00031021
2021-09-13,638481,6893.05,0.00031008,0.00030442
2021-09-12,701826,8277.97,0.00034161,0.00031008
2021-09-11,618949,6594.35,0.00030072,0.00034161
2021-09-10,758044,9450.12,0.00036857,0.00030072
2021-09-09,498420,5043.24,0.00024253,0.00036857
2021-09-08,649967,6901.59,0.00031599,0.00024253
2021-09-07,706173,7082.70,0.00034342,0.00031599
2021-09-06,703196,7090.25,0.00034191,0.00034342
2021-09-05,684809,7210.33,0.00033275,0.00034191
2021-09-04,686930,7276.79,0.00033485,0.00033275
2021-09-03,679973,6940.33,0.00033059,0.00033485
2021-09-02,678007,6954.79,0.00033004,0.00033059
2021-09-01,639397,6740.29,0.00031087,0.00033004
2021-08-31,619717,6802.50,0.00030070,0.00031087
2021-08-30,617944,6788.63,0.00030023,0.00030070
2021-08-29,622591,6632.90,0.00030293,0.00030023
2021-08-28,625957,6687.69,0.00030408,0.00030293
2021-08-27,606105,6854.96,0.00029512,0.00030408
2021-08-26,618845,6696.66,0.00030074,0.00029512
2021-08-25,613303,6791.16,0.00029781,0.00030074
2021-08-24,629331,6864.93,0.00030602,0.00029781
2021-08-23,618607,6699.62,0.00030018,0.00030602
2021-08-22,615936,6899.75,0.00029941,0.00030018
2021-08-21,625881,6610.52,0.00030433,0.00029941
2021-08-20,498790,5104.62,0.00024210,0.00030433
2021-08-19,600556,6628.51,0.00029205,0.00024210
2021-08-18,598111,6683.96,0.00029062,0.00029205
2021-08-17,608962,6996.65,0.00029582,0.00029062
2021-08-16,623601,6826.51,0.00030297,0.00029582
2021-08-15,618709,6950.79,0.00030083,0.00030297
2021-08-14,623775,6818.82,0.00030365,0.00030083
2021-08-13,598576,6868.09,0.00029117,0.00030365
2021-08-12,609514,7071.69,0.00029642,0.00029117
2021-08-11,611282,6591.98,0.00029717,0.00029642
2021-08-10,607716,6555.85,0.00029764,0.00029717
2021-08-09,498289,4391.11,0.00024112,0.00029764
2021-08-08,516635,4393.73,0.00025107,0.00024112
2021-08-07,482702,4282.33,0.00023490,0.00025107
2021-08-06,472550,4231.53,0.00022959,0.00023490
2021-08-05,460672,4069.38,0.00022416,0.00022959
2021-08-04,423545,4105.78,0.00020580,0.00022416
2021-08-03,442301,4173.48,0.00021494,0.00020580
2021-08-02,433388,4168.67,0.00021078,0.00021494
2021-08-01,424797,4120.91,0.00020631,0.00021078
2021-07-31,418796,4100.45,0.00020466,0.00020631
2021-07-30,557324,4510.69,0.00027063,0.00020466
2021-07-29,707810,1157.17,0.00034371,0.00027063
2021-07-28,929056,1611.29,0.00046037,0.00034371
2021-07-27,739918,1243.55,0.00033949,0.00046037
2021-07-26,664805,1184.80,0.00032313,0.00033949
2021-07-25,668899,1090.67,0.00032429,0.00032313
2021-07-24,635360,1054.60,0.00031325,0.00032429
2021-07-23,612725,2031.50,0.00030067,0.00031325
2021-07-22,553108,926.11,0.00027373,0.00030067
2021-07-21,556074,909.87,0.00026893,0.00027373
2021-07-20,561333,927.89,0.00027398,0.00026893
2021-07-19,587876,967.97,0.00028610,0.00027398
2021-07-18,587234,973.72,0.00028751,0.00028610
2021-07-17,511314,6156.07,0.00024857,0.00028751
2021-07-16,514381,6076.05,0.00025001,0.00024857
2021-07-15,532870,7049.11,0.00025901,0.00025001
2021-07-14,516149,6052.06,0.00025072,0.00025901
2021-07-13,521185,6145.96,0.00025351,0.00025072
2021-07-12,527358,6333.33,0.00025637,0.00025351
2021-07-11,525510,6191.08,0.00025560,0.00025637
2021-07-10,529003,6201.24,0.00025710,0.00025560
2021-07-09,528788,6010.57,0.00025724,0.00025710
2021-07-08,539085,6419.97,0.00026186,0.00025724
2021-07-07,540378,6245.29,0.00026277,0.00026186
2021-07-06,534224,6103.52,0.00025954,0.00026277
2021-07-05,543124,6214.98,0.00026397,0.00025954
2021-07-04,532049,6290.73,0.00025879,0.00026397
2021-07-03,527440,6011.95,0.00025662,0.00025879
2021-07-02,526229,6180.39,0.00025601,0.00025662
2021-07-01,533296,6251.49,0.00025933,0.00025601
2021-06-30,532992,6202.95,0.00025869,0.00025933
2021-06-29,567249,2359.99,0.00027572,0.00025869
2021-06-28,540245,943.81,0.00027321,0.00027572
2021-06-27,548301,908.33,0.00026268,0.00027321
2021-06-26,558181,927.58,0.00026784,0.00026268
2021-06-25,623392,1052.01,0.00030346,0.00026784
2021-06-24,603523,1001.70,0.00029319,0.00030346
2021-06-23,584506,988.27,0.00028897,0.00029319
2021-06-22,602817,1010.86,0.00028420,0.00028897
2021-06-21,646294,1072.55,0.00032016,0.00028420
2021-06-20,685547,2303.90,0.00033323,0.00032016
2021-06-19,672739,2263.75,0.00032710,0.00033323
2021-06-18,721406,2429.94,0.00035076,0.00032710
2021-06-17,740351,1272.35,0.00035997,0.00035076
2021-06-16,781219,1291.46,0.00037984,0.00035997
2021-06-15,782545,2687.09,0.00038710,0.00037984
2021-06-14,751036,1285.91,0.00036517,0.00038710
2021-06-13,649433,1276.12,0.00031375,0.00036517
2021-06-12,742171,2427.33,0.00036086,0.00031375
2021-06-11,786043,2498.62,0.00037108,0.00036086
2021-06-10,779452,1327.00,0.00038219,0.00037108
2021-06-09,772279,1305.07,0.00037549,0.00038219
2021-06-08,783725,2778.95,0.00038106,0.00037549
2021-06-07,757894,2744.32,0.00037593,0.00038106
2021-06-06,765375,2759.65,0.00036850,0.00037593
2021-06-05,765375,2764.45,0.00037214,0.00036850
2021-06-04,765375,2764.45,0.00037214,0.00037214
2021-05-21,496517,5001.64,0.00024141,0.00037214
2021-05-20,498626,5059.78,0.00024244,0.00024141
2021-05-19,498516,5203.73,0.00024226,0.00024244
2021-05-18,498801,5210.60,0.00024221,0.00024226
2021-05-17,499743,5259.84,0.00024231,0.00024221
2021-05-16,498166,5375.57,0.00024210,0.00024231
2021-05-15,498348,5159.02,0.00024229,0.00024210
2021-05-14,498813,5122.01,0.00024232,0.00024229
2021-05-13,498863,5173.69,0.00024208,0.00024232
2021-05-12,498779,5086.64,0.00024244,0.00024208
2021-05-11,498427,5114.33,0.00024241,0.00024244
2021-05-10,498790,5232.91,0.00024189,0.00024241
2021-05-09,498669,5188.47,0.00024254,0.00024189
2021-05-08,498602,5056.97,0.00024247,0.00024254
2021-05-07,498564,5074.71,0.00024246,0.00024247
2021-05-06,498402,5003.72,0.00024254,0.00024246
2021-05-05,498518,5154.32,0.00024242,0.00024254
2021-05-04,498757,5066.52,0.00024236,0.00024242
2021-05-03,498669,5129.64,0.00024247,0.00024236
2021-05-02,498457,5291.24,0.00024239,0.00024247
2021-05-01,498858,5122.57,0.00024286,0.00024239
2021-04-30,498424,5064.85,0.00024251,0.00024286
2021-04-29,498816,5094.54,0.00024234,0.00024251
2021-04-28,498368,5164.58,0.00024235,0.00024234
2021-04-27,498511,5150.02,0.00024250,0.00024235
2021-04-26,498523,5343.67,0.00024241,0.00024250
2021-04-25,498030,5051.62,0.00024231,0.00024241
2021-04-24,499031,5269.45,0.00024244,0.00024231
2021-04-23,498330,5013.60,0.00024203,0.00024244
2021-04-22,498594,5164.54,0.00024256,0.00024203
2021-04-21,498741,5333.74,0.00024256,0.00024256
2021-04-20,498749,5255.21,0.00024252,0.00024256
2021-04-19,498437,5103.33,0.00024238,0.00024252
2021-04-18,498416,5151.11,0.00024188,0.00024238
2021-04-17,498585,5085.61,0.00024248,0.00024188
2021-04-16,498399,5056.02,0.00024231,0.00024248
2021-04-15,498574,5078.85,0.00024234,0.00024231
2021-04-14,498781,5281.98,0.00024240,0.00024234
2021-04-13,498572,5205.18,0.00024231,0.00024240
2021-04-12,498916,5253.03,0.00024248,0.00024231
2021-04-11,498578,5128.68,0.00024251,0.00024248
2021-04-10,498722,5170.14,0.00024237,0.00024251
2021-04-09,498461,1369.80,0.00024271,0.00024237
2021-04-08,498461,1369.80,0.00024271,0.00024271
2021-04-03,498759,5311.84,0.00024230,0.00024271
2021-04-02,498226,4282.34,0.00024244,0.00024230
2021-04-01,500653,5466.10,0.00024343,0.00024244
2021-03-31,498584,5362.82,0.00024244,0.00024343
2021-03-30,498358,5322.12,0.00024239,0.00024244
2021-03-29,498347,5113.65,0.00024236,0.00024239
2021-03-28,498461,5315.57,0.00024229,0.00024236
2021-03-27,498662,5169.53,0.00024249,0.00024229
2021-03-26,498735,5043.90,0.00024252,0.00024249
2021-03-25,498657,5235.02,0.00024211,0.00024252
2021-03-24,498620,5155.68,0.00024223,0.00024211
2021-03-23,498565,5149.04,0.00024252,0.00024223
2021-03-22,497905,5124.75,0.00024248,0.00024252
2021-03-21,498560,5197.11,0.00024237,0.00024248
2021-03-20,498735,5291.72,0.00024182,0.00024237
2021-03-19,498536,5244.97,0.00024249,0.00024182
2021-03-18,498889,5285.64,0.00024257,0.00024249
2021-03-17,498438,5021.84,0.00024253,0.00024257
2021-03-16,498108,5075.18,0.00024234,0.00024253
2021-03-15,498620,5161.69,0.00024232,0.00024234
2021-03-14,498941,4927.78,0.00024251,0.00024232
2021-03-13,498770,4952.50,0.00024241,0.00024251
2021-03-12,497978,5119.73,0.00024229,0.00024241
2021-03-11,498853,5289.14,0.00024219,0.00024229
2021-03-10,251704,2584.10,0.00012242,0.00024219
2021-03-09,251566,2635.85,0.00012234,0.00012242
2021-03-08,251699,2666.49,0.00012230,0.00012234
2021-03-07,251719,2649.76,0.00012223,0.00012230
2021-03-06,251719,2503.24,0.00012234,0.00012223
2021-03-05,251628,2642.64,0.00012239,0.00012234
2021-03-04,251595,2625.54,0.00012230,0.00012239
2021-03-03,251670,2646.48,0.00012234,0.00012230
2021-03-02,251514,2494.39,0.00012236,0.00012234
2021-03-01,251286,1828.78,0.00012240,0.00012236
2021-02-28,248369,2729.89,0.00012076,0.00012240
2021-02-27,251508,2674.90,0.00012237,0.00012076
2021-02-26,251616,2566.45,0.00012238,0.00012237
2021-02-25,251732,2556.70,0.00012237,0.00012238
2021-02-24,251482,2571.10,0.00012271,0.00012237
2021-02-23,251596,2507.73,0.00012238,0.00012271
2021-02-22,251699,2665.15,0.00012235,0.00012238
2021-02-21,251809,2519.69,0.00012231,0.00012235
2021-02-20,251657,2618.94,0.00012237,0.00012231
2021-02-19,251657,2618.94,0.00012237,0.00012237
2021-01-19,254586,4.97,0.00027602,0.00012237
2021-01-18,254586,4.97,0.00027602,0.00027602
2021-01-17,244796,618.92,0.00011902,0.00027602
2021-01-16,250470,1819.93,0.00011899,0.00011902
2021-01-15,167901,560.59,0.00010992,0.00011899
2021-01-14,167901,560.59,0.00010992,0.00010992
2021-01-01,163351,190.17,0.00008164,0.00010992
2020-12-31,163351,190.17,0.00008164,0.00008164
2020-12-20,163351,337.21,0.00007942,0.00008164
2020-12-19,163351,337.21,0.00007942,0.00007942
2020-12-13,173505,286.83,0.00008436,0.00007942
2020-12-12,168020,556.90,0.00008194,0.00008436
2020-12-11,168020,556.90,0.00008194,0.00008194
2020-12-10,186699,289.35,0.00009078,0.00008194
2020-12-09,85036,942.36,0.00004043,0.00009078
2020-12-08,378701,601.99,0.00018413,0.00004043
2020-12-07,378701,601.99,0.00018413,0.00018413
2020-12-06,133659,591.53,0.00018427,0.00018413
2020-12-05,375528,656.64,0.00006521,0.00018427
2020-12-04,375528,656.64,0.00006521,0.00006521
2020-12-03,387626,318.25,0.00018859,0.00006521
2020-12-02,37673,21.86,0.00016223,0.00018859
2020-12-01,441428,1192.64,0.00019010,0.00016223
2020-11-30,441428,1192.64,0.00019010,0.00019010
2020-11-24,433885,856.75,0.00021463,0.00019010
2020-11-23,400097,1105.81,0.00021096,0.00021463
2020-11-22,400097,1105.81,0.00021096,0.00021096
2020-10-07,79644,398.98,0.00003866,0.00021096
2020-10-06,79218,751.64,0.00003872,0.00003866
2020-10-05,79404,816.12,0.00003861,0.00003872
2020-10-04,79310,240.17,0.00003888,0.00003861
2020-10-03,238667,293.69,0.00003856,0.00003888
2020-10-02,238667,293.69,0.00003856,0.00003856
2020-09-04,238667,12.99,0.00011604,0.00003856
2020-09-03,238667,12.99,0.00011604,0.00011604
2020-08-31,97362,129.31,0.00004734,0.00011604
2020-08-30,91994,962.31,0.00004473,0.00004734
2020-08-29,91994,962.31,0.00004473,0.00004473
2020-08-20,25297,1.31,0.00001230,0.00004473
2020-08-19,420715,21.45,0.00020427,0.00001230
2020-08-18,431719,1606.65,0.00020991,0.00020427
2020-08-17,97994,31.20,0.00004765,0.00020991
2020-08-16,97994,31.20,0.00004765,0.00004765
2020-08-14,393343,570.31,0.00021298,0.00004765
2020-08-13,92485,19.07,0.00019125,0.00021298
2020-08-11,92479,357.50,0.00004497,0.00019125
2020-08-10,92479,357.50,0.00004497,0.00004497
2020-08-09,417149,19.31,0.00020290,0.00004497
2020-08-08,417149,19.31,0.00020290,0.00020290
2020-08-07,24665,0.04124711,0.00001196,0.00020290
2020-08-06,24665,0.04124711,0.00001196,0.00001196
2020-08-05,382756,7.60,0.00018612,0.00001196
2020-08-04,426870,94.38,0.00020763,0.00018612
2020-08-03,426870,94.38,0.00020763,0.00020763
2020-07-28,19908.93,0.03340164,0.00000968,0.00020763
2020-07-27,19908.93,0.03340164,0.00000968,0.00000968
2020-07-25,279402,3.71,0.00013592,0.00000968
2020-07-24,279402,3.71,0.00013592,0.00013592
2020-07-20,14523.32,0.247197,0.00000706,0.00013592
2020-07-19,259825,46.77,0.00012629,0.00000706
2020-07-18,235539,3.47,0.00011456,0.00012629
2020-07-17,235539,3.47,0.00011456,0.00011456
2020-07-12,14853.26,0.02527665,0.00000722,0.00011456
2020-07-11,14853.26,0.02527665,0.00000722,0.00000722
2020-07-10,252650,184.18,0.00012283,0.00000722
2020-07-09,252650,184.18,0.00012283,0.00012283
2020-07-06,261064,1198.15,0.00012693,0.00012283
2020-07-05,261064,1198.15,0.00012693,0.00012693
2020-07-02,274742,2.82,0.00013358,0.00012693
2020-07-01,274742,2.82,0.00013358,0.00013358
2020-06-24,290157,1.41,0.00014103,0.00013358
2020-06-23,290157,1.41,0.00014103,0.00014103
2020-06-21,77595,2.66,0.00013309,0.00014103
2020-06-20,77256,79.53,0.00003759,0.00013309
2020-06-19,275385,1.34,0.00013382,0.00003759
2020-06-18,275385,1.34,0.00013382,0.00013382
2020-06-17,215714,5.63,0.00010481,0.00013382
2020-06-16,215714,5.63,0.00010481,0.00010481
2020-05-26,204748,138.47,0.00009955,0.00010481
2020-05-25,224548,91.00,0.00010918,0.00009955
2020-05-22,238000,2.31,0.00011572,0.00010918
2020-05-21,137863,141.29,0.00006704,0.00011572
2020-05-20,254560,2.15,0.00012394,0.00006704
2020-05-13,116982,94.57,0.00007577,0.00012394
2020-05-12,112730,28.62,0.00010531,0.00007577
2020-05-08,240436,4.10,0.00005495,0.00010531
2020-05-03,240207,12.06,0.00011690,0.00005495
2020-04-25,269011,3.67,0.00013090,0.00011690
2020-04-24,155277,37.75,0.00007550,0.00013090
2020-04-22,249980,0.000000000000,0.00012154,0.00007550
2020-04-08,249591,0.676666,0.00012154,0.00012154
2020-02-23,394957,5.22,0.00019203,0.00012154
2020-02-13,266991,29.26,0.00012982,0.00019203
2020-02-11,233037,48.87,0.00011331,0.00012982
2020-01-31,286058,9.12,0.00014128,0.00011331
2020-01-30,279153,85.75,0.00008878,0.00014128
2020-01-27,279056,4.07,0.00013573,0.00008878
2020-01-26,275441,0.381915,0.00013395,0.00013573
2020-01-22,328115,8.38,0.00016041,0.00013395
2020-01-21,279161,268.14,0.00007385,0.00016041
2020-01-16,279161,0.000000000000,0.00013573,0.00007385
2020-01-15,144676,255.03,0.00007024,0.00013573
2020-01-14,131489,3.68,0.00012276,0.00007024
2020-01-12,131489,0.000000000000,0.00006393,0.00012276
2020-01-11,131489,52.05,0.00006393,0.00006393
2020-01-07,243753,0.000000000000,0.00011852,0.00006393
2020-01-06,229133,3.56,0.00011852,0.00011852
2020-01-04,229133,0.000000000000,0.00011141,0.00011852
2020-01-03,114951,8.14,0.00011141,0.00011141
2020-01-02,114951,0.000000000000,0.00005589,0.00011141
2020-01-01,114951,92.44,0.00005589,0.00005589
2019-12-31,76049,3.59,0.00011939,0.00005589
2019-12-16,76049,0.000000000000,0.00003698,0.00011939
2019-12-13,76049,0.000000000000,0.00003698,0.00003698
2019-12-12,253507,32.98,0.00012326,0.00003698
2019-12-11,277475,0.000000000000,0.00013491,0.00012326
2019-12-10,277475,23.24,0.00013491,0.00013491
2019-12-07,304662,0.000000000000,0.00014813,0.00013491
2019-12-06,119814,3.70,0.00014813,0.00014813
2019-12-04,160949,0.000000000000,0.00007826,0.00014813
2019-11-29,160949,0.000000000000,0.00007826,0.00007826
2019-11-28,160949,11.71,0.00007826,0.00007826
2019-11-26,308055,0.000000000000,0.00014978,0.00007826
2019-11-25,206032,83.38,0.00014978,0.00014978
2019-11-18,206032,0.000000000000,0.00010018,0.00014978
2019-11-17,132700,26.56,0.00010018,0.00010018
2019-11-13,132700,0.000000000000,0.00006452,0.00010018
2019-11-12,132700,28.43,0.00006452,0.00006452
2019-11-09,462563,0.000000000000,0.00022491,0.00006452
2019-11-08,241702,11.24,0.00018652,0.00022491
2019-11-07,97798,16.21,0.00007534,0.00018652
2019-11-01,203040,0.000000000000,0.00009872,0.00007534
2019-10-31,203040,47.53,0.00009872,0.00009872
2019-10-30,367308,1.83,0.00017859,0.00009872
2019-10-29,367308,1.83,0.00017859,0.00017859
2019-10-28,367308,1.83,0.00017859,0.00017859
2019-10-27,474483,3.47,0.00023070,0.00017859
2019-10-26,367635,6.27,0.00017875,0.00023070
2019-10-25,246804,6.07,0.00012000,0.00017875
2019-10-24,326834,4.87,0.00015891,0.00012000
2019-10-23,245594,103.99,0.00011941,0.00015891
2019-10-08,244981,103.99,0.00011941,0.00011941
2019-10-07,224266,2012.59,0.00010908,0.00011941
2019-10-06,257951,1451.50,0.00007639,0.00010908
2019-10-05,390855,3610.66,0.00019004,0.00007639
2019-10-04,390773,3599.49,0.00019000,0.00019004
2019-10-03,443588,4034.84,0.00021552,0.00019000
2019-10-02,443588,4034.84,0.00021552,0.00021552
2019-10-01,425325,3747.37,0.00020663,0.00021552
2019-09-30,471432,4292.36,0.00022914,0.00020663
2019-09-29,495887,4294.72,0.00024123,0.00022914
2019-09-28,515548,4819.23,0.00025060,0.00024123
2019-09-27,583444,2604.93,0.00028368,0.00025060
2019-09-26,583732,5093.90,0.00028382,0.00028368
2019-09-25,555531,7838.37,0.00026996,0.00028382
2019-09-22,229927,0.000000000000,0.00011179,0.00026996
2019-09-21,420961,185.03,0.00011148,0.00011179
2019-09-20,235704,68.76,0.00011460,0.00011148
2019-09-18,217607,0.000000000000,0.00010580,0.00011460
2019-09-17,217607,20.86,0.00010580,0.00010580
2019-09-16,210857,0.000000000000,0.00010252,0.00010580
