date,mktcap,vol,open_price,close_price
2019-09-15,210857,61.54,0.00010252,0.00010252
2019-09-14,165996,0.000000000000,0.00008071,0.00010252
2019-09-13,165996,0.000000000000,0.00008071,0.00008071
2019-09-09,165996,0.000000000000,0.00008071,0.00008071
2019-09-08,165996,0.000000000000,0.00008071,0.00008071
2019-09-02,165996,0.000000000000,0.00008071,0.00008071
2019-09-01,165996,42.94,0.00008071,0.00008071
2019-08-30,180824,0.000000000000,0.00008792,0.00008071
2019-08-29,180824,18.71,0.00008792,0.00008792
2019-08-28,178483,0.000000000000,0.00008678,0.00008792
2019-08-27,178483,0.000000000000,0.00008678,0.00008678
2019-08-26,173781,141.29,0.00008450,0.00008678
2019-08-25,196344,88.08,0.00014560,0.00008450
2019-08-24,647878,0.000000000000,0.00031501,0.00014560
2019-08-23,647878,0.000000000000,0.00031501,0.00031501
2019-08-22,563368,18141.01,0.00030928,0.00031501
2019-08-21,640940,17201.38,0.00031177,0.00030928
2019-08-20,515971,15046.77,0.00022869,0.00031177
2019-08-19,548218,17482.78,0.00026786,0.00022869
2019-08-18,438702,13863.41,0.00021330,0.00026786
2019-08-17,535811,2826.95,0.00026052,0.00021330
2019-08-16,499672,16617.57,0.00024316,0.00026052
2019-08-15,495245,16325.68,0.00024080,0.00024316
2019-08-14,582444,19498.78,0.00029827,0.00024080
2019-08-13,356328,12683.50,0.00019631,0.00029827
2019-08-12,266851,6049.81,0.00012751,0.00019631
2019-08-11,369764,9770.88,0.00015148,0.00012751
2019-08-10,326062,10018.94,0.00015721,0.00015148
2019-08-09,252418,12521.41,0.00018530,0.00015721
2019-08-08,222389,0.000000000000,0.00010813,0.00018530
2019-08-07,286330,9107.48,0.00013922,0.00010813
2019-08-06,286843,9114.54,0.00013954,0.00013922
2019-08-05,277366,8834.21,0.00013474,0.00013954
2019-08-04,112254,2200.38,0.00004780,0.00013474
2019-08-03,292101,8862.32,0.00014194,0.00004780
2019-08-02,371193,9884.26,0.00018053,0.00014194
2019-08-01,356964,11231.79,0.00017342,0.00018053
2019-07-31,356152,11077.96,0.00017365,0.00017342
2019-07-30,358176,11408.28,0.00017345,0.00017365
2019-07-29,319130,10079.82,0.00015517,0.00017345
2019-07-28,318894,9905.02,0.00015544,0.00015517
2019-07-27,319798,9783.90,0.00015588,0.00015544
2019-07-26,319934,9066.13,0.00013988,0.00015588
2019-07-25,319192,10338.32,0.00015553,0.00013988
2019-07-24,291280,9996.78,0.00015446,0.00015553
2019-07-23,282004,9026.19,0.00013712,0.00015446
2019-07-22,479254,14654.43,0.00023302,0.00013712
2019-07-21,510906,16354.34,0.00024666,0.00023302
2019-07-20,563943,18127.03,0.00027468,0.00024666
2019-07-19,562555,18027.09,0.00027484,0.00027468
2019-07-18,562564,15833.78,0.00024566,0.00027484
2019-07-17,565522,15329.85,0.00024590,0.00024566
2019-07-16,549298,16906.56,0.00026722,0.00024590
2019-07-15,547531,16955.07,0.00026637,0.00026722
2019-07-14,558825,17599.45,0.00027171,0.00026637
2019-07-13,561810,17456.97,0.00027316,0.00027171
2019-07-12,559825,15277.51,0.00022977,0.00027316
2019-07-11,753166,23844,0.00036660,0.00022977
2019-07-10,856527,27407,0.00041676,0.00036660
2019-07-09,1024194,27678,0.00049835,0.00041676
2019-07-08,982094,30415,0.00047751,0.00049835
2019-07-07,1008810,27049,0.00049053,0.00047751
2019-07-06,920440,27479,0.00044753,0.00049053
2019-07-05,1036875,32525,0.00050417,0.00044753
2019-07-04,566580,2612.87,0.00027548,0.00050417
2019-07-03,940342,28364,0.00045721,0.00027548
2019-07-02,935616,27651,0.00045491,0.00045721
2019-07-01,1077303,33364,0.00052380,0.00045491
2019-06-30,925404,28151,0.00045011,0.00052380
2019-06-29,628211,19861.25,0.00030545,0.00045011
2019-06-28,387598,5549.08,0.00016715,0.00030545
2019-06-27,868097,27150,0.00042176,0.00016715
2019-06-26,597994,20777,0.00032771,0.00042176
2019-06-25,711481,22363,0.00034548,0.00032771
2019-06-24,585161,17962.93,0.00028451,0.00034548
2019-06-23,695842,21983,0.00033851,0.00028451
2019-06-22,687211,21338,0.00033455,0.00033851
2019-06-21,701274,22577,0.00034097,0.00033455
2019-06-20,799386,25650,0.00038867,0.00034097
2019-06-19,738819,23268,0.00035923,0.00038867
2019-06-18,739542,22995,0.00035958,0.00035923
2019-06-17,840981,26363,0.00040982,0.00035958
2019-06-16,840044,16909.40,0.00025723,0.00040982
2019-06-15,838345,26713,0.00040766,0.00025723
2019-06-14,724401,22901,0.00035233,0.00040766
2019-06-13,639124,319.38,0.00031075,0.00035233
2019-06-12,1042046,27569,0.00050666,0.00031075
2019-06-11,942683,29107,0.00045832,0.00050666
2019-06-10,705706,22190,0.00034371,0.00045832
2019-06-09,645836,20557,0.00031497,0.00034371
2019-06-08,644708,5884.55,0.00019255,0.00031497
2019-06-07,645340,20535,0.00031378,0.00019255
2019-06-06,650635,20479,0.00031635,0.00031378
2019-06-05,650883,20292,0.00031633,0.00031635
2019-06-04,339067,17575.34,0.00031803,0.00031633
2019-06-03,635993,20230,0.00030923,0.00031803
2019-06-02,791456,25120,0.00038547,0.00030923
2019-06-01,662674,21402,0.00032220,0.00038547
2019-05-31,389053,8536.44,0.00018916,0.00032220
2019-05-30,433388,8581.88,0.00018684,0.00018916
2019-05-29,451060,4864.73,0.00027720,0.00018684
2019-05-28,451141,13206.75,0.00022091,0.00027720
2019-05-27,448974,12531.30,0.00021163,0.00022091
2019-05-26,403676,7211.61,0.00017094,0.00021163
2019-05-25,183272,9386.21,0.00016741,0.00017094
2019-05-24,407175,7674.90,0.00016542,0.00016741
2019-05-23,382578,11705.01,0.00019237,0.00016542
2019-05-22,415547,12095.60,0.00020199,0.00019237
2019-05-21,344106,4996.39,0.00008911,0.00020199
2019-05-20,652642,20660,0.00031694,0.00008911
2019-05-19,642482,20287,0.00031241,0.00031694
2019-05-18,643651,8887.96,0.00016402,0.00031241
2019-05-17,337401,9117.23,0.00016405,0.00016402
2019-05-16,423192,12485.51,0.00020576,0.00016405
2019-05-15,401360,7858.59,0.00016123,0.00020576
2019-05-14,377733,11317.98,0.00018349,0.00016123
2019-05-13,345602,6273.25,0.00011415,0.00018349
2019-05-12,236520,3635.54,0.00012478,0.00011415
2019-05-11,355836,10948.64,0.00017236,0.00012478
2019-05-10,242244,4959.62,0.00011764,0.00017236
2019-05-09,255907,4959.00,0.00012454,0.00011764
2019-05-08,240931,10909.71,0.00016610,0.00012454
2019-05-07,360777,11407.10,0.00017530,0.00016610
2019-05-06,354692,11129.24,0.00017246,0.00017530
2019-05-05,270288,3931.99,0.00013142,0.00017246
2019-05-04,357034,3132.61,0.00015660,0.00013142
2019-05-03,355298,11207.46,0.00017198,0.00015660
2019-05-02,253522,11270.92,0.00017164,0.00017198
2019-05-01,354820,6758.75,0.00011496,0.00017164
2019-04-30,341689,10710.29,0.00016628,0.00011496
2019-04-29,351125,11177.59,0.00017072,0.00016628
2019-04-28,354369,12163.87,0.00017229,0.00017072
2019-04-27,357900,11262.85,0.00017402,0.00017229
2019-04-26,357914,11452.92,0.00017418,0.00017402
2019-04-25,366788,11477.75,0.00017834,0.00017418
2019-04-24,317438,7364.90,0.00013668,0.00017834
2019-04-23,286101,11702.97,0.00018022,0.00013668
2019-04-22,368987,11561.58,0.00018003,0.00018022
2019-04-21,372283,11838.08,0.00018101,0.00018003
2019-04-20,372802,11562.38,0.00018137,0.00018101
2019-04-19,382303,5442.01,0.00015686,0.00018137
2019-04-18,353578,10825.42,0.00016739,0.00015686
2019-04-17,378751,11904.60,0.00018415,0.00016739
2019-04-16,323564,12029.89,0.00019049,0.00018415
2019-04-15,401599,7481.94,0.00015098,0.00019049
2019-04-14,397820,11702.23,0.00018547,0.00015098
2019-04-13,337865,11926.84,0.00019509,0.00018547
2019-04-12,342675,11805.85,0.00019591,0.00019509
2019-04-11,363171,12241.04,0.00020316,0.00019591
2019-04-10,414293,12101.89,0.00019071,0.00020316
2019-04-09,419212,12386.18,0.00020383,0.00019071
2019-04-08,647791,20483,0.00031497,0.00020383
2019-04-07,399458,12001.68,0.00019422,0.00031497
2019-04-06,642351,20707,0.00031232,0.00019422
2019-04-05,637845,20367,0.00031017,0.00031232
2019-04-04,325163,5201.06,0.00013136,0.00031017
2019-04-03,678051,20690,0.00032831,0.00013136
2019-04-02,630823,19806.67,0.00030672,0.00032831
2019-04-01,632138,19658.17,0.00030738,0.00030672
2019-03-31,632841,20415,0.00030770,0.00030738
2019-03-30,652768,17430.40,0.00031710,0.00030770
2019-03-29,714376,22286,0.00034734,0.00031710
2019-03-28,847725,30048,0.00047366,0.00034734
2019-03-27,837593,24990,0.00038925,0.00047366
2019-03-26,536196,16377.21,0.00026063,0.00038925
2019-03-25,542092,17611.57,0.00026357,0.00026063
2019-03-24,543194,17158.61,0.00026375,0.00026357
2019-03-23,533010,16408.98,0.00025914,0.00026375
2019-03-22,377703,12312.45,0.00018365,0.00025914
2019-03-21,391761,12312.07,0.00019048,0.00018365
2019-03-20,267904,5340.25,0.00013026,0.00019048
2019-03-19,389834,12400.67,0.00018954,0.00013026
2019-03-18,251499,7447.02,0.00012228,0.00018954
2019-03-17,109688,2965.70,0.00005333,0.00012228
2019-03-16,370932,10350.37,0.00018035,0.00005333
2019-03-15,344213,8414.79,0.00016740,0.00018035
2019-03-14,643582,20298,0.00031337,0.00016740
2019-03-13,644866,20637,0.00031354,0.00031337
2019-03-12,644465,20670,0.00031364,0.00031354
2019-03-11,639326,20875,0.00031509,0.00031364
2019-03-10,649562,21033,0.00031583,0.00031509
2019-03-09,309552,20787,0.00031021,0.00031583
2019-03-08,394245,21135,0.00031464,0.00031021
2019-03-07,390044,8359.47,0.00018965,0.00031464
2019-03-06,439184,3649.61,0.00021354,0.00018965
2019-03-05,637599,12760.40,0.00031001,0.00021354
2019-03-04,639957,20244,0.00031116,0.00031001
2019-03-03,408833,12437.87,0.00019878,0.00031116
2019-03-02,650163,12424.41,0.00020298,0.00019878
2019-03-01,642789,20976,0.00031603,0.00020298
2019-02-28,654747,20306,0.00031759,0.00031603
2019-02-27,656447,21472,0.00031927,0.00031759
2019-02-26,646701,11115.78,0.00031396,0.00031927
2019-02-25,402460,0.000000000000,0.00019568,0.00031396
2019-02-24,675121,19096.90,0.00032825,0.00019568
2019-02-23,668991,20096,0.00032527,0.00032825
2019-02-22,667902,19934.69,0.00032474,0.00032527
2019-02-21,448828,11686.15,0.00021823,0.00032474
2019-02-20,678000,20759,0.00032965,0.00021823
2019-02-19,498101,22515,0.00033539,0.00032965
2019-02-18,530040,13719.70,0.00025847,0.00033539
2019-02-17,686976,21815,0.00033402,0.00025847
2019-02-16,717201,22349,0.00034952,0.00033402
2019-02-15,711239,22974,0.00034553,0.00034952
2019-02-14,652833,21311,0.00031742,0.00034553
2019-02-13,669318,16465.06,0.00031550,0.00031742
2019-02-12,606017,11580.36,0.00029395,0.00031550
2019-02-11,290588,0.000000000000,0.00014129,0.00029395
2019-02-10,156654,12698.15,0.00027218,0.00014129
2019-02-09,673100,6548.88,0.00041565,0.00027218
2019-02-08,515659,14432.19,0.00025072,0.00041565
2019-02-07,545600,17893.40,0.00026404,0.00025072
2019-02-06,557278,17897.71,0.00027093,0.00026404
2019-02-05,534489,17213.78,0.00025915,0.00027093
2019-02-04,514929,16715.50,0.00024982,0.00025915
2019-02-03,514535,16293.73,0.00025018,0.00024982
2019-02-02,516319,16583.43,0.00025121,0.00025018
2019-02-01,270070,7507.36,0.00013131,0.00025121
2019-01-31,269823,7248.99,0.00013119,0.00013131
2019-01-30,502814,14779.24,0.00024448,0.00013119
2019-01-29,504859,15578.45,0.00024547,0.00024448
2019-01-28,270090,16635.03,0.00024726,0.00024547
2019-01-27,512457,16618.30,0.00024916,0.00024726
2019-01-26,510956,16615.76,0.00024844,0.00024916
2019-01-25,500126,13618.53,0.00024317,0.00024844
2019-01-24,270024,7231.39,0.00013129,0.00024317
2019-01-23,502533,15423.23,0.00024434,0.00013129
2019-01-22,502724,15689.84,0.00024443,0.00024434
2019-01-21,240315,5957.55,0.00011685,0.00024443
2019-01-20,506094,15989.27,0.00024607,0.00011685
2019-01-19,616062,19198.06,0.00029954,0.00024607
2019-01-18,373951,11801.34,0.00018182,0.00029954
2019-01-17,616813,19002.42,0.00029990,0.00018182
2019-01-16,617139,19804.56,0.00030006,0.00029990
2019-01-15,641391,16996.07,0.00031166,0.00030006
2019-01-14,506704,15765.75,0.00024637,0.00031166
2019-01-13,507324,15975.28,0.00024667,0.00024637
2019-01-12,504996,16407.55,0.00024554,0.00024667
2019-01-11,507585,15738.89,0.00024680,0.00024554
2019-01-10,531862,16881.28,0.00025917,0.00024680
2019-01-09,533510,16952.48,0.00025940,0.00025917
2019-01-08,553154,17133.67,0.00026895,0.00025940
2019-01-07,268034,6943.15,0.00013032,0.00026895
2019-01-06,974500,30219,0.00047382,0.00013032
2019-01-05,621869,17762.52,0.00030236,0.00047382
2019-01-04,591405,3073.83,0.00028755,0.00030236
2019-01-03,833800,4326.93,0.00040541,0.00028755
2019-01-02,439152,10154.51,0.00021352,0.00040541
2019-01-01,568351,13432.74,0.00027634,0.00021352
2018-12-31,266691,6659.63,0.00012967,0.00027634
2018-12-30,1031115,11109.44,0.00050134,0.00012967
2018-12-29,521795,245.41,0.00025371,0.00050134
2018-12-28,516671,12759.64,0.00025121,0.00025371
2018-12-27,366063,12425.40,0.00017799,0.00025121
2018-12-26,428039,11080.76,0.00020812,0.00017799
2018-12-25,451986,10016.54,0.00022008,0.00020812
2018-12-24,464887,8234.55,0.00022627,0.00022008
2018-12-23,658899,16471.38,0.00032041,0.00022627
2018-12-22,525796,13402.68,0.00025565,0.00032041
2018-12-21,388119,5468.96,0.00018871,0.00025565
2018-12-20,582490,14727.89,0.00028322,0.00018871
2018-12-19,726672,17944.12,0.00035332,0.00028322
2018-12-18,277909,3841.26,0.00013512,0.00035332
2018-12-17,741595,11660.48,0.00036058,0.00013512
2018-12-16,749331,10814.27,0.00036434,0.00036058
2018-12-15,819409,11421.46,0.00039841,0.00036434
2018-12-14,798550,11064.75,0.00038827,0.00039841
2018-12-13,879299,19788.12,0.00042753,0.00038827
2018-12-12,556783,8969.70,0.00027072,0.00042753
2018-12-11,1060290,24851,0.00051553,0.00027072
2018-12-10,1603031,22106,0.00077942,0.00051553
2018-12-09,1381784,28029,0.00067185,0.00077942
2018-12-08,828720,20161,0.00040294,0.00067185
2018-12-07,919906,22542,0.00044727,0.00040294
2018-12-06,1096079,26595,0.00053293,0.00044727
2018-12-05,976426,10725.93,0.00047475,0.00053293
2018-12-04,1021523,11366.22,0.00049583,0.00047475
2018-12-03,4016146,50886,0.00195272,0.00049583
2018-12-02,1138598,7915.09,0.00055259,0.00195272
2018-12-01,752952,8325.40,0.00036576,0.00055259
2018-11-30,783413,10045.16,0.00038091,0.00036576
2018-11-29,1314230,17906.84,0.00063900,0.00038091
2018-11-28,2792913,39006,0.00135994,0.00063900
2018-11-27,2410918,36905,0.00076776,0.00135994
2018-11-26,990124,24457,0.00048141,0.00076776
2018-11-25,2422595,46437,0.00120537,0.00048141
2018-11-24,1542945,41371,0.00092724,0.00120537
2018-11-23,1567914,51375,0.00129322,0.00092724
2018-11-22,2617680,57649,0.00127568,0.00129322
2018-11-21,2630257,56687,0.00127887,0.00127568
2018-11-20,2611171,61328,0.00126959,0.00127887
2018-11-19,2795587,70097,0.00136082,0.00126959
2018-11-18,2858402,71768,0.00138980,0.00136082
2018-11-17,2875118,68944,0.00139793,0.00138980
2018-11-16,2914562,71852,0.00141711,0.00139793
2018-11-15,2912232,70597,0.00141597,0.00141711
2018-11-14,3073454,75967,0.00149436,0.00141597
2018-11-13,3305626,75.94,0.00160725,0.00149436
2018-11-12,2440886,19.45,0.00119338,0.00160725
2018-11-11,2429147,206.61,0.00118109,0.00119338
2018-11-10,3244741,31.62,0.00158098,0.00118109
2018-11-09,3175871,77257,0.00154416,0.00158098
2018-11-08,3330593,78043,0.00162027,0.00154416
2018-11-07,3367019,62889,0.00163710,0.00162027
2018-11-06,3252927,59841,0.00158163,0.00163710
2018-11-05,3141461,58107,0.00152743,0.00158163
2018-11-04,3186648,58566,0.00154940,0.00152743
2018-11-03,3212998,58179,0.00156194,0.00154940
2018-11-02,3293272,57512,0.00160124,0.00156194
2018-11-01,3569072,31475,0.00173534,0.00160124
2018-10-31,3232816,48948,0.00138097,0.00173534
2018-10-30,3306148,31102,0.00160750,0.00138097
2018-10-29,4257836,80599,0.00207081,0.00160750
2018-10-28,3001006,33421,0.00170393,0.00207081
2018-10-27,4273772,78067,0.00207798,0.00170393
2018-10-26,3627258,67979,0.00176363,0.00207798
2018-10-25,3455205,33826,0.00167998,0.00176363
2018-10-24,3117600,58191,0.00151583,0.00167998
2018-10-23,4194069,1348.59,0.00203923,0.00151583
2018-10-22,4395159,82041,0.00213694,0.00203923
2018-10-21,3500782,32898,0.00170214,0.00213694
2018-10-20,3741620,35863,0.00181564,0.00170214
2018-10-19,0.000000000000,54841,0.00143258,0.00181564
2018-10-18,0.000000000000,50774,0.00137109,0.00143258
2018-10-17,0.000000000000,44091,0.00115752,0.00137109
2018-10-16,0.000000000000,39825,0.00106452,0.00115752
2018-10-15,0.000000000000,50201,0.00137176,0.00106452
2018-10-14,0.000000000000,22614,0.00121266,0.00137176
2018-10-13,0.000000000000,21045,0.00117179,0.00121266
2018-10-12,0.000000000000,21770,0.00112293,0.00117179
2018-10-11,0.000000000000,62789,0.00186339,0.00112293
2018-10-10,0.000000000000,55645,0.00155328,0.00186339
2018-10-09,0.000000000000,48231,0.00135487,0.00155328
2018-10-08,0.000000000000,48974,0.00131589,0.00135487
2018-10-07,0.000000000000,47821,0.00140134,0.00131589
2018-10-06,0.000000000000,73456,0.00194973,0.00140134
2018-10-05,0.000000000000,77721,0.00201062,0.00194973
2018-10-04,0.000000000000,79938,0.00202956,0.00201062
2018-10-03,0.000000000000,75295,0.00192432,0.00202956
2018-10-02,0.000000000000,111869,0.00351468,0.00192432
2018-10-01,0.000000000000,72761,0.00190519,0.00351468
2018-09-30,0.000000000000,64034,0.00167237,0.00190519
2018-09-29,0.000000000000,23877,0.00129309,0.00167237
2018-09-28,0.000000000000,25700,0.00133992,0.00129309
2018-09-27,0.000000000000,55520,0.00141688,0.00133992
2018-09-26,0.000000000000,70308,0.00190485,0.00141688
2018-09-25,0.000000000000,50567,0.00131465,0.00190485
2018-09-24,0.000000000000,46321,0.00122178,0.00131465
2018-09-23,0.000000000000,39261,0.00102878,0.00122178
2018-09-22,0.000000000000,43135,0.00130422,0.00102878
2018-09-21,0.000000000000,45110,0.00116445,0.00130422
2018-09-20,0.000000000000,55136,0.00160117,0.00116445
2018-09-19,0.000000000000,59469,0.00164268,0.00160117
2018-09-18,0.000000000000,66077,0.00202675,0.00164268
2018-09-17,0.000000000000,69340,0.00201988,0.00202675
2018-09-16,0.000000000000,57458,0.00152301,0.00201988
2018-09-15,0.000000000000,57948,0.00161677,0.00152301
2018-09-14,0.000000000000,66373,0.00192949,0.00161677
2018-09-13,0.000000000000,45722,0.00123619,0.00192949
2018-09-12,0.000000000000,57912,0.00158036,0.00123619
2018-09-11,0.000000000000,52561,0.00162961,0.00158036
2018-09-10,0.000000000000,47206,0.00159269,0.00162961
2018-09-09,0.000000000000,57465,0.00154786,0.00159269
2018-09-08,0.000000000000,50286,0.00152931,0.00154786
2018-09-07,0.000000000000,72337,0.00198656,0.00152931
2018-09-06,0.000000000000,76418,0.00184327,0.00198656
