,1.Rank,2.Country/Territory,3.Players,4.Win/Loss,5.Prize Money,6.Points/Tournaments
0,1,Japan,Kento MOMOTA,335 - 78,"$1,250,339.00","111,918 / 16"
1,2,Chinese Taipei,CHOU Tien Chen,365 - 195,"$697,828.50","80,548 / 21"
2,3,Denmark,Viktor AXELSEN,345 - 132,"$688,774.50","77,168 / 16"
3,4,China,CHEN Long,439 - 113,"$1,350,557.50","76,880 / 18"
4,5,Indonesia,Anthony Sinisuka GINTING,183 - 105,"$399,745.00","76,722 / 20"
5,6,Denmark,Anders ANTONSEN,197 - 63,"$216,232.75","76,200 / 18"
6,7,Indonesia,Jonatan CHRISTIE,212 - 102,"$254,735.50","73,538 / 20"
7,8,China,SHI Yu Qi,203 - 72,"$500,592.50","65,961 / 13"
8,9,Hong Kong China,NG Ka Long Angus,248 - 146,"$234,621.00","64,702 / 21"
9,10,Japan,Kanta TSUNEYAMA,133 - 75,"$108,200.75","57,098 / 21"
10,11,India,SAI PRANEETH B.,216 - 126,"$104,562.50","55,970 / 19"
11,12,Thailand,Kantaphon WANGCHAROEN,142 - 104,"$84,028.75","52,899 / 23"
12,13,Malaysia,LEE Zii Jia,149 - 68,"$93,862.25","52,385 / 19"
13,14,India,KIDAMBI Srikanth,233 - 120,"$484,332.50","52,110 / 16"
14,15,Chinese Taipei,WANG Tzu Wei,226 - 146,"$154,453.50","52,045 / 28"
15,16,Japan,Kenta NISHIMOTO,160 - 99,"$122,226.25","50,133 / 21"
16,17,Denmark,Rasmus GEMKE,115 - 59,"$77,896.50","48,821 / 20"
17,18,Hong Kong China,LEE Cheuk Yiu,122 - 81,"$89,748.00","47,561 / 22"
18,19,China,LIN Dan,665 - 130,"$1,047,292.50","46,720 / 21"
19,20,Indonesia,Shesar Hiren RHUSTAVITO,136 - 75,"$49,305.00","46,254 / 18"
20,21,Indonesia,Tommy SUGIARTO,346 - 202,"$361,376.00","46,000 / 19"
21,22,Denmark,Jan O JORGENSEN,419 - 224,"$521,364.50","45,920 / 15"
22,23,China,LU Guang Zu,61 - 38,"$60,037.50","45,869 / 20"
23,24,China,HUANG Yu Xiang,101 - 83,"$110,200.00","45,090 / 17"
24,25,India,PARUPALLI Kashyap,300 - 216,"$150,365.00","42,940 / 20"
